timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_velocity_clipping,accel_calibration_count,gyro_calibration_count
181211932,181211293,3670026,3670026,-2.021924e-06,1.0333269e-05,-9.744537e-07,0.0008885408,1.8833653e-05,-0.039186653,4023,4023,0,1,1
181712892,181712255,3670026,3670026,-6.8825298e-06,3.3316162e-06,-6.4552864e-07,0.0008768268,2.9191493e-05,-0.03925723,4024,4024,0,1,1
182212471,182211833,3670026,3670026,-5.8093124e-06,7.419623e-06,-3.6326703e-06,0.0009491573,6.718993e-05,-0.039134283,4024,4024,0,1,1
182717465,182716828,3670026,3670026,2.3698067e-06,-5.5070996e-07,-8.86991e-07,0.0009084705,-2.154722e-05,-0.03942236,4034,4034,0,1,1
183213034,183212373,3670026,3670026,-8.340608e-06,1.18196385e-05,3.7585305e-06,0.000993048,-8.7301805e-06,-0.03925722,4024,4024,0,1,1
183712715,183712077,3670026,3670026,-7.056559e-06,5.7363563e-06,-8.324224e-08,0.0009677678,1.414639e-05,-0.039155167,4024,4024,0,1,1
184213047,184212410,3670026,3670026,-6.0240013e-06,7.573052e-06,-2.460865e-06,0.0008721062,-1.347724e-05,-0.039188232,4024,4024,0,1,1
184713038,184712114,3670026,3670026,-4.266667e-06,1.2277059e-05,4.7828594e-06,0.00094870594,-7.26541e-05,-0.039224476,4024,4024,0,1,1
185213088,185212447,3670026,3670026,-4.7566805e-06,-3.584686e-06,-2.0086977e-06,0.0009020127,9.208336e-06,-0.039196648,4024,4024,0,1,1
185713303,185712654,3670026,3670026,-5.0921376e-06,7.901927e-06,9.032595e-07,0.0010051912,3.0793362e-05,-0.03911118,4024,4024,0,1,1
186213634,186212987,3670026,3670026,-6.0974903e-06,7.4288237e-06,1.0866361e-06,0.00096856355,-7.990498e-06,-0.039208315,4023,4023,0,1,1
186713215,186712568,3670026,3670026,3.0408908e-06,-8.122925e-07,1.498851e-06,0.00088825246,-2.4270308e-05,-0.039263386,4026,4026,0,1,1
187212818,187212145,3670026,3670026,-8.233443e-06,2.4154235e-06,3.1797051e-06,0.0009030617,-2.9886767e-06,-0.039209124,4024,4024,0,1,1
187713117,187712479,3670026,3670026,-5.530096e-06,3.1394518e-06,-1.5021162e-06,0.0008923579,6.020142e-06,-0.039213426,4022,4022,0,1,1
188214552,188212937,3670026,3670026,2.599859e-06,-2.4548185e-06,-6.7976903e-06,0.00095420936,1.0458043e-05,-0.039164916,4023,4023,0,1,1
188713914,188713271,3670026,3670026,-1.1264528e-05,-1.7211551e-06,1.755589e-06,0.00094104715,2.2349426e-05,-0.03916171,4024,4024,0,1,1
189216887,189216245,3670026,3670026,-1.0235821e-05,1.04259725e-05,8.3084315e-06,0.0008988311,-5.2086412e-05,-0.039182052,4024,4024,0,1,1
189713820,189713183,3670026,3670026,3.9506176e-06,-1.3061689e-06,3.6792635e-06,0.0009322146,3.6031834e-05,-0.03924043,4023,4023,0,1,1
190214030,190213391,3670026,3670026,-1.1689911e-05,6.1251585e-06,6.6329985e-06,0.0010081292,-4.4248278e-05,-0.039130695,4024,4024,0,1,1
190713760,190713096,3670026,3670026,-3.7581478e-06,1.967244e-06,-1.395096e-06,0.0009464827,-5.6264187e-05,-0.039199203,4023,4023,0,1,1
191214068,191213430,3670026,3670026,-5.9569093e-06,5.4293014e-06,3.9505252e-07,0.00093621144,-1.0176557e-05,-0.039237425,4024,4024,0,1,1
191714277,191713638,3670026,3670026,-6.6877583e-06,8.21443e-06,5.610929e-06,0.00092915347,-4.614567e-05,-0.039200302,4024,4024,0,1,1
192214488,192213846,3670026,3670026,-7.960656e-06,8.7547267e-07,3.096112e-06,0.00091229426,-1.3169651e-05,-0.039168276,4022,4022,0,1,1
192714131,192713425,3670026,3670026,-7.3667147e-06,4.5184174e-06,3.6826007e-06,0.0009390127,-2.3092774e-07,-0.039126687,4023,4023,0,1,1
193214270,193213634,3670026,3670026,-1.1537714e-05,1.2474359e-05,-6.5876316e-07,0.0009728852,-2.107827e-05,-0.039180823,4024,4024,0,1,1
193713989,193713339,3670026,3670026,-1.1329756e-05,1.0137004e-05,-1.2534841e-06,0.0009651054,-1.8030194e-05,-0.039107703,4024,4024,0,1,1
194213682,194213044,3670026,3670026,-4.830805e-06,-7.79889e-07,7.2009184e-06,0.00091379957,-4.4339416e-05,-0.039200455,4024,4024,0,1,1
194713387,194712749,3670026,3670026,-1.0654224e-05,7.0898527e-06,4.2104766e-06,0.00094249606,3.5166464e-05,-0.039167166,4023,4023,0,1,1
195213672,195212958,3670026,3670026,-4.020212e-06,3.5741689e-06,1.2317428e-06,0.0008822494,2.401609e-05,-0.03913908,4020,4020,0,1,1
195713935,195713292,3670026,3670026,-1.8878059e-06,6.7044552e-06,-7.467852e-07,0.00092033774,-6.7084635e-05,-0.039184745,4017,4017,0,1,1
196214309,196213626,3670026,3670026,-7.609862e-06,5.7819825e-06,4.4313547e-06,0.0009291657,-5.6735847e-05,-0.039134085,4023,4023,0,1,1
196714479,196713835,3670026,3670026,-3.1737093e-06,4.763813e-06,-2.7623435e-06,0.000903224,-3.112702e-05,-0.039223008,4024,4024,0,1,1
197210852,197210020,3670026,3670026,-6.827034e-06,4.1238036e-06,3.3588162e-07,0.00092605985,6.465041e-06,-0.03921898,4024,4024,0,1,1
197711620,197710983,3670026,3670026,-3.2056153e-06,7.6448705e-06,2.8313939e-06,0.00092858303,-9.978834e-06,-0.03922878,4024,4024,0,1,1
198216031,198215216,3670026,3670026,-9.030326e-06,7.969129e-06,3.1665659e-06,0.00095188717,-5.9993647e-05,-0.03914179,4021,4021,0,1,1
198715432,198714796,3670026,3670026,-2.3312268e-06,1.0428805e-05,-3.4081253e-07,0.00092988985,1.4506148e-05,-0.03918602,4024,4024,0,1,1
199216034,199215130,3670026,3670026,-7.541979e-06,1.0943194e-05,9.920437e-06,0.000846221,2.597096e-05,-0.039188974,4024,4024,0,1,1
199716628,199715968,3670026,3670026,-8.999726e-06,4.998965e-06,-2.8945256e-06,0.00095584197,-1.3730368e-05,-0.039216764,4024,4024,0,1,1
200216574,200215674,3670026,3670026,3.221278e-08,1.3629726e-05,8.9689365e-07,0.0009999892,2.289448e-05,-0.039207086,4024,4024,0,1,1
200711868,200711230,3670026,3670026,-8.469931e-06,7.638325e-06,4.9223024e-07,0.000905628,-2.0306732e-05,-0.03911957,4024,4024,0,1,1
201212211,201211565,3670026,3670026,-5.8761343e-06,-2.7281678e-06,-3.6528397e-06,0.0009664985,-2.6258478e-05,-0.039201133,4024,4024,0,1,1
201716440,201715798,3670026,3670026,-3.945769e-06,-4.7161966e-06,-2.6154469e-06,0.00088194665,5.095152e-06,-0.039180063,4024,4024,0,1,1
202212000,202211354,3670026,3670026,-1.0870498e-05,6.2377367e-06,2.657463e-06,0.00092124497,3.1677606e-05,-0.03920328,4023,4023,0,1,1
202716782,202715715,3670026,3670026,-7.896072e-06,5.238236e-06,-2.3292618e-07,0.0009685585,-3.4936922e-05,-0.039201114,4026,4026,0,1,1
203215932,203215294,3670026,3670026,-3.9158163e-06,2.5810436e-06,5.5260864e-07,0.0009426729,-4.5880115e-05,-0.039146233,4024,4024,0,1,1
203716275,203715632,3670026,3670026,-8.899062e-06,1.154507e-06,2.2543288e-06,0.0009923045,2.3515959e-05,-0.039211098,4027,4027,0,1,1
204211823,204211187,3670026,3670026,-9.074701e-06,7.464756e-06,8.5114107e-07,0.0009463998,-1.6312777e-05,-0.03919211,4023,4023,0,1,1
204714813,204714161,3670026,3670026,-4.804983e-06,5.141439e-06,-7.338353e-07,0.00092107855,-6.235414e-05,-0.039179206,4024,4024,0,1,1
205215039,205214373,3670026,3670026,-5.164816e-06,4.685953e-06,1.1664866e-06,0.00097247853,-6.0174193e-07,-0.039124142,4026,4026,0,1,1
205714690,205713951,3670026,3670026,-1.151687e-05,7.3047054e-06,-7.1872216e-07,0.00097379205,-3.1672073e-05,-0.039077893,4017,4017,0,1,1
206214294,206213658,3670026,3670026,-2.8438421e-06,6.9355806e-06,-2.330741e-06,0.00094543124,-3.1073458e-05,-0.039176144,4024,4024,0,1,1
206713877,206713239,3670026,3670026,-3.1711506e-06,-2.7029864e-06,2.742979e-06,0.0009527305,-3.2804986e-05,-0.039182402,4024,4024,0,1,1
207214091,207213448,3670026,3670026,-0.0001296151,0.00047726472,-0.00016722683,0.002784502,-0.0019626585,-0.03695966,4023,4023,0,1,1
207714299,207713658,3670026,3670026,-3.159892e-05,-4.5427834e-05,-4.9374932e-05,0.0009900787,-0.0005757142,-0.038771342,4024,4024,0,1,1
208214260,208213239,3670026,3670026,0.000107040716,1.4882159e-05,3.217272e-05,0.0011955223,0.0012815753,-0.03896015,4024,4024,0,1,1
208714083,208713446,3670026,3670026,0.00012132546,-2.1399537e-06,-9.427279e-06,0.0010861657,0.0015045452,-0.04062937,4024,4024,0,1,1
209213658,209213020,3670026,3670026,3.2269395e-06,6.9683156e-05,-5.4672157e-05,0.00024790113,0.0007082572,-0.040214986,4024,4024,0,1,1
209717730,209716616,3670026,3670026,9.128698e-06,0.00010122296,6.5073815e-05,0.0015137376,-0.0017280353,-0.03965239,4024,4024,0,1,1
210216826,210216187,3670026,3670026,-1.4072828e-05,-4.4090637e-05,4.1574043e-05,0.0011162038,0.0055272863,-0.037944272,4024,4024,0,1,1
210716420,210715757,3670026,3670026,-0.0023758847,-0.00078028644,0.00010481221,-0.0044659586,-0.00719571,-0.04034614,4024,4024,0,1,1
211212567,211211930,3670026,3670026,-0.0010895967,-0.0013454041,0.0005078505,0.002040721,0.002357075,-0.03576895,4024,4024,0,1,1
211712889,211712252,3670026,3670026,-0.0007303941,0.0040512714,-0.0012368213,0.010354657,0.05377323,0.014625882,4024,4024,0,1,1
212213113,212212446,3670026,3670026,0.0024414102,0.0022854637,-0.0021847826,0.002696724,0.012352373,-0.06086642,8676,8676,0,1,1
212712649,212712011,3670026,3670026,-0.00057717616,-0.0016568502,0.00058453885,-0.0064117974,-0.024471786,-0.056069452,4024,4024,0,1,1
213217210,213216232,3670026,3670026,-0.0008632784,0.000113152775,0.00070364296,0.006718304,0.02393026,-0.019506043,4029,4029,0,1,1
213713030,213712394,3670026,3670026,-0.00033035013,0.001726172,-0.0013547359,0.0036804501,0.0056441436,-0.032496214,4024,4024,0,1,1
214212594,214211957,3670026,3670026,-5.7278154e-05,-0.0010036075,-0.00032223534,-0.005877649,-0.034749206,-0.057976734,4024,4024,0,1,1
214713547,214712903,3670026,3670026,-0.0011475957,-0.0005939436,0.00021050013,0.0036966195,0.013579318,-0.029944416,4025,4025,0,1,1
215212472,215211835,3670026,3670026,0.00060399214,-0.0004332755,0.00014072024,-0.0011309164,0.001240255,-0.035825547,4024,4024,0,1,1
215713306,215712653,3670026,3670026,0.00058129785,-7.4787094e-05,-0.00010509231,5.73783e-05,0.0016909887,-0.040418062,4023,4023,0,1,1
216213638,216212968,3670026,3670026,0.000467265,0.00015108741,0.00012189431,0.00045081205,-7.034514e-05,-0.04034167,4024,4024,0,1,1
216713823,216713158,3670026,3670026,-0.00065560604,9.920832e-06,-9.7705386e-05,0.0001019041,0.0034349575,-0.04395341,4027,4027,0,1,1
217213486,217212839,3670026,3670026,-0.0002943742,3.400842e-05,-0.00021745979,6.748972e-05,0.0023609553,-0.027891366,4023,4023,0,1,1
217714311,217713656,3670026,3670026,-0.0019207268,-9.41756e-05,-0.00035504665,0.0019080188,-0.005642383,-0.07736509,8676,8676,0,1,1
218210613,218209946,3670026,3670026,0.00023630793,0.00010070223,-3.2823842e-05,0.00046630518,0.00048681186,-0.04243997,4024,4024,0,1,1
218714436,218713528,3670026,3670026,-0.0012485472,9.059152e-05,-0.00018961354,5.7827707e-05,0.004573869,-0.036008883,4024,4024,0,1,1
219213732,219213087,3670026,3670026,-0.0013352027,-0.0005216655,-3.1113468e-05,0.0004119423,-0.0012123372,-0.040931664,4024,4024,0,1,1
219713917,219713281,3670026,3670026,0.00046380595,0.00012641483,5.4377824e-06,0.0010950344,-0.0026227913,-0.03665232,4031,4031,0,1,1
220217234,220216226,3670026,3670026,-0.00025786014,0.00010387497,-6.719231e-05,-7.031913e-05,0.004864725,-0.033330195,4023,4023,0,1,1
220713054,220712389,3670026,3670026,-0.0005012481,0.0001433648,0.00033433523,-0.00038076934,0.00580816,-0.03447126,4024,4024,0,1,1
221213357,221212575,3670026,3670026,-0.0008032935,-0.00019542492,0.0008730025,0.00012104081,-7.6928525e-05,-0.045718953,4024,4024,0,1,1
221712924,221712257,3670026,3670026,0.00051609724,0.00020402686,-0.0010690948,0.00079520553,-0.002070931,-0.045823798,4024,4024,0,1,1
222212452,222211813,3670026,3670026,0.0002702856,0.00026076802,-7.163317e-05,-0.00095368916,0.004570139,-0.032052252,4023,4023,0,1,1
222712172,222711371,3670026,3670026,-0.00024546045,-0.00010314304,-2.9603574e-05,3.5517434e-05,0.003372262,-0.033419713,4026,4026,0,1,1
223216403,223215071,3670026,3670026,0.0005220355,-5.5954843e-05,4.9575046e-05,-5.8805683e-05,0.0011208566,-0.04466809,4023,4023,0,1,1
223715286,223714625,3670026,3670026,-0.0007560758,6.569771e-05,-1.4259611e-05,-0.00058722124,0.0048608165,-0.03850179,4023,4023,0,1,1
224215034,224214305,3670026,3670026,-0.0002519831,-8.998854e-05,1.8247385e-05,-0.00020552259,-0.000993521,-0.04410696,4019,4019,0,1,1
224715887,224715242,3670026,3670026,0.000695194,-3.107885e-05,-2.5966805e-05,0.00012182271,-0.0015133811,-0.046970807,4024,4024,0,1,1
225210836,225210142,3670026,3670026,0.00018057965,0.00037322487,4.3480857e-05,0.00039852058,0.002087116,-0.037258126,4023,4023,0,1,1
225714984,225714346,3670026,3670026,-0.0012857103,-0.00019905272,-0.0001150076,0.00032956497,0.000775601,-0.043952066,4023,4023,0,1,1
226215328,226214652,3670026,3670026,3.040274e-05,-0.00014413064,-4.7969006e-05,0.00061147,0.0014314217,-0.044042457,4023,4023,0,1,1
226712329,226711688,3670026,3670026,-0.0017629814,-8.336989e-05,-0.00015791036,-0.00034017873,0.0027330858,-0.03467249,4024,4024,0,1,1
227216023,227215387,3670026,3670026,-0.00074889616,2.9917108e-05,1.3133618e-05,-5.4830132e-05,0.0036314747,-0.040939186,4023,4023,0,1,1
227716455,227715815,3670026,3670026,0.0021572972,-0.00012432314,8.587237e-05,0.00064767915,-0.0018175461,-0.04276224,4023,4023,0,1,1
228212604,228211967,3670026,3670026,-0.00049079035,-5.1469715e-06,1.4518949e-05,0.0003490477,1.4200962e-05,-0.03938658,4023,4023,0,1,1
228712931,228712267,3670026,3670026,0.00040257626,2.1878215e-05,-5.9833386e-05,0.000641255,0.0028311643,-0.0378603,4023,4023,0,1,1
229213210,229212566,3670026,3670026,0.00032724574,2.293546e-05,-1.4862937e-05,-0.0003714987,0.0031228254,-0.043849405,4023,4023,0,1,1
229714268,229713619,3670026,3670026,-0.0015975874,-0.0003520967,4.408075e-06,0.00018097293,-0.00074381265,-0.04579751,4024,4024,0,1,1
230214905,230213918,3670026,3670026,-7.09277e-05,0.00042035128,0.00022048638,0.00017920196,0.0011135088,-0.034157123,4024,4024,0,1,1
230714753,230714091,3670026,3670026,0.0018310504,-0.0014669182,0.00015057123,0.00010622822,-0.000957984,-0.041489292,4024,4024,0,1,1
231214295,231213636,3670026,3670026,-0.0004251733,0.00055578945,1.5353155e-05,0.0003018414,-0.003960692,-0.045674976,4023,4023,0,1,1
231714577,231713935,3670026,3670026,-0.00029583264,0.00031464794,-1.6343338e-05,-0.0003533387,-0.0019920045,-0.04215037,4024,4024,0,1,1
232214127,232213477,3670026,3670026,-0.0006223455,5.367747e-05,-8.001074e-05,-0.00025128055,0.0011014264,-0.036107246,4023,4023,0,1,1
232713793,232713019,3670026,3670026,0.000214355,0.00018353152,0.0001158091,8.329821e-05,-0.0027973545,-0.043150704,4023,4023,0,1,1
233213977,233213315,3670026,3670026,-0.0007438226,0.0013352585,-2.0095298e-05,-0.0006107868,0.005392004,-0.042715814,4024,4024,0,1,1
233713520,233712853,3670026,3670026,0.0009832552,-0.0015672334,6.3997286e-05,0.000210495,-0.00066895847,-0.0454056,4023,4023,0,1,1
234217685,234217043,3670026,3670026,0.00054925645,0.0002537633,8.416043e-05,-0.00064285076,0.0049610166,-0.04079688,4024,4024,0,1,1
234713951,234713311,3670026,3670026,-0.00030411108,-4.5589935e-05,0.000104705025,0.00057413825,0.0015036417,-0.04445287,4024,4024,0,1,1
235214243,235213602,3670026,3670026,-0.00086561905,0.00017241796,9.791987e-05,0.00030507238,0.0007436958,-0.03766167,4024,4024,0,1,1
235710504,235709867,3670026,3670026,-0.00046161676,2.1874235e-05,5.955388e-05,0.00042653747,-0.0012298487,-0.045140583,4023,4023,0,1,1
236214939,236214302,3670026,3670026,-0.00276573,9.566123e-05,8.238671e-05,-0.0003159928,0.0013870109,-0.03979053,4023,4023,0,1,1
236714477,236713841,3670026,3670026,0.0023076183,-0.00013333812,-1.2903415e-06,-0.00028778106,0.004165466,-0.039478734,4033,4033,0,1,1
237214108,237213364,3670026,3670026,-0.0002522938,0.00041031602,-8.436976e-05,0.0001376665,0.0013825345,-0.043525003,4026,4026,0,1,1
237713533,237712891,3670026,3670026,0.00081834005,0.0027160319,9.764724e-05,0.00054722995,0.0019480853,-0.037336003,4023,4023,0,1,1
238213814,238213175,3670026,3670026,0.00020850365,-0.0015176384,8.038338e-05,0.0009910386,0.0003425615,-0.041079666,4023,4023,0,1,1
238717372,238716728,3670026,3670026,0.0006743068,0.00026799698,5.6377008e-05,0.0018412477,-0.0014712159,-0.038232833,4023,4023,0,1,1
239212881,239212234,3670026,3670026,-0.00046450144,-0.00017811143,2.4869503e-05,0.00059467426,0.0009138235,-0.036697403,4026,4026,0,1,1
239712518,239711882,3670026,3670026,0.00024503865,-0.0011533054,-0.00018050955,0.0019626156,0.0043696826,-0.041708976,4024,4024,0,1,1
240208022,240207382,3670026,3670026,-0.0011770221,0.0018258569,-9.784493e-05,-0.00014586533,0.0066701784,-0.037245486,4023,4023,0,1,1
240713075,240712437,3670026,3670026,-0.0003128347,0.0007695985,-0.00014059406,4.3330754e-05,0.0006227419,-0.04128583,4024,4024,0,1,1
241213394,241212716,3670026,3670026,9.533501e-05,0.0025691574,0.00012771353,-0.0004849387,0.0027354653,-0.040499773,4024,4024,0,1,1
241713008,241712364,3670026,3670026,0.0011263127,-0.00030729536,6.340067e-05,-0.00019830545,0.0026225252,-0.034381445,4023,4023,0,1,1
242217303,242216541,3670026,3670026,-0.00013332009,-0.000119192235,-0.00010610957,-0.00034387567,0.004389694,-0.042042363,4026,4026,0,1,1
242712691,242712038,3670026,3670026,-0.0010301563,-9.456802e-05,-0.00018451377,0.00014704118,-8.949257e-05,-0.04721354,4023,4023,0,1,1
243212201,243211559,3670026,3670026,0.0014300268,0.000109869936,2.7297923e-05,-9.408015e-07,0.0026708755,-0.03622694,4023,4023,0,1,1
243716103,243715103,3670026,3670026,0.00017293166,5.9202648e-05,2.737e-05,7.553782e-05,0.0017228528,-0.03728457,4023,4023,0,1,1
244211875,244211230,3670026,3670026,-0.0009719513,-0.00019549877,-0.00017980927,-0.00012448314,-0.00020394722,-0.040697288,4023,4023,0,1,1
244715409,244714774,3670026,3670026,-0.0012619755,-0.00012683368,-0.00011729648,-0.00028489289,0.0017420709,-0.035987172,4023,4023,0,1,1
245216192,245215551,3670026,3670026,0.00017647793,4.1790074e-05,5.9115668e-05,0.00019112774,0.0001744727,-0.037542067,4023,4023,0,1,1
245716488,245715705,3670026,3670026,0.00060528197,9.946981e-05,9.4739655e-05,-0.00046790525,0.0026883716,-0.03419244,4029,4029,0,1,1
246211835,246211195,3670026,3670026,-0.0008037056,-0.0001350851,-0.00017884569,0.0005341089,-0.0010957915,-0.04077179,4023,4023,0,1,1
246712117,246711469,3670026,3670026,-2.4405013e-05,0.0001612831,-0.00013975354,0.00055018434,0.0008018151,-0.035631508,4023,4023,0,1,1
247212274,247211617,3670026,3670026,0.00064166676,-4.909616e-05,-0.00012294042,-0.00027210382,0.0024300897,-0.044309072,4024,4024,0,1,1
247711929,247711261,3670026,3670026,0.0005828827,-2.4667283e-05,-3.4148867e-05,0.00071287504,-0.0024951757,-0.043292392,4023,4023,0,1,1
248215705,248214803,3670026,3670026,0.00074441015,0.00010859692,0.00011017232,0.00030255635,0.0025071774,-0.038322248,4024,4024,0,1,1
248710313,248709668,3670026,3670026,-0.0011424263,1.8565985e-05,-0.00010124252,0.00064489327,-0.001830499,-0.04535677,4023,4023,0,1,1
249214502,249213839,3670026,3670026,-0.0005145415,0.00012536715,5.327932e-05,0.00011674319,0.0031741657,-0.03927196,4024,4024,0,1,1
249714058,249713356,3670026,3670026,0.000112385795,-0.00015774171,1.6939681e-06,-0.00041594656,0.0010714005,-0.040632177,4024,4024,0,1,1
250214893,250214257,3670026,3670026,0.0011231068,0.00025178035,8.85321e-05,0.00039499073,0.0008997158,-0.0374712,4023,4023,0,1,1
250715601,250714530,3670026,3670026,0.00033823613,-0.00017586553,1.576831e-07,0.00083542103,-0.0020108689,-0.044100314,4022,4022,0,1,1
251215315,251214678,3670026,3670026,0.00070951856,0.00022381495,9.392609e-06,0.0006725576,0.0027435634,-0.03844762,4024,4024,0,1,1
251714841,251714197,3670026,3670026,-7.377618e-05,-0.00015356818,3.173073e-05,0.00089059514,-0.0040820185,-0.043346036,4024,4024,0,1,1
252214395,252213716,3670026,3670026,0.0007544656,0.00013065185,1.4949254e-05,-1.29553155e-05,0.001815882,-0.036367252,4024,4024,0,1,1
252714003,252713359,3670026,3670026,-0.0014884697,-6.304451e-05,-0.00018748289,0.00041613693,0.0019227336,-0.04229351,4023,4023,0,1,1
253214881,253213756,3670026,3670026,-0.00031515598,-7.080731e-05,2.7694927e-05,-0.00022170851,0.0035864844,-0.036705766,4023,4023,0,1,1
253714547,253713902,3670026,3670026,0.003890994,2.334113e-05,-2.2714114e-05,-8.075292e-05,0.008376487,-0.03753671,4023,4023,0,1,1
254214862,254214046,3670026,3670026,-0.0016441206,-0.00029448073,5.7568363e-05,-6.8629655e-05,0.00053408166,-0.03478816,4023,4023,0,1,1
254714954,254714314,3670026,3670026,-0.00017030924,-0.00014277943,7.565936e-05,0.00030514316,0.0006217637,-0.035117507,4024,4024,0,1,1
255214525,255213828,3670026,3670026,2.9389012e-05,-0.0008762804,-2.9512687e-05,5.888908e-05,-0.0028987213,-0.04271996,4024,4024,0,1,1
255714226,255713341,3670026,3670026,-0.00021278474,-3.5758967e-05,2.645741e-05,-0.00043929095,-0.0012714674,-0.044049993,4023,4023,0,1,1
256213497,256212854,3670026,3670026,-0.0011094466,0.00046201257,-3.2762076e-05,-0.00041666138,0.0012473891,-0.03903264,4023,4023,0,1,1
256714010,256713121,3670026,3670026,-0.0005760564,6.481789e-05,9.0533074e-05,-0.0007204424,0.0020979736,-0.03696763,4023,4023,0,1,1
257214802,257214141,3670026,3670026,-2.3800947e-05,0.0032889007,0.00014173618,-0.00077814615,-0.002670645,-0.039164502,4023,4023,0,1,1
257714588,257713652,3670026,3670026,0.00023156077,-0.0017159511,2.0607704e-05,-0.00016655753,0.0027854312,-0.033749685,4023,4023,0,1,1
258214426,258213789,3670026,3670026,-0.000388135,-0.00023315908,5.315268e-07,-0.00014905041,0.0004311988,-0.04202065,4023,4023,0,1,1
258713949,258713296,3670026,3670026,0.0035938236,-0.00011890781,2.0513684e-05,-0.00043498722,0.0014694394,-0.03597108,4023,4023,0,1,1
259213858,259212804,3670026,3670026,0.0006394607,0.00011428492,8.115441e-05,0.00042447285,0.00047196844,-0.03543518,4023,4023,0,1,1
259713574,259712939,3670026,3670026,-0.0016618686,9.3379604e-05,7.112141e-05,0.00082922186,0.00083254284,-0.037683096,4024,4024,0,1,1
260213113,260212442,3670026,3670026,-1.5380956e-05,0.00013913894,4.188728e-05,-0.0006517353,0.0067602242,-0.037051342,4023,4023,0,1,1
260713374,260712696,3670026,3670026,-0.0019637446,-2.2807546e-05,4.388242e-05,0.00035101204,-7.470144e-06,-0.034688402,4024,4024,0,1,1
261213490,261212818,3670026,3670026,0.00043351663,-0.00010437976,-1.0809573e-05,0.00019583339,0.0022938396,-0.040345587,4024,4024,0,1,1
261714232,261713567,3670026,3670026,0.0009120418,4.296663e-05,-0.000113376744,-0.0002944994,-0.0005025378,-0.04693459,4023,4023,0,1,1
262214629,262213690,3670026,3670026,0.0008358772,-0.00019758147,7.49125e-05,0.00024970077,-0.0003341142,-0.035059027,4023,4023,0,1,1
262714449,262713813,3670026,3670026,-0.00026080367,0.0026662424,3.7329042e-05,0.0007067769,0.0032750627,-0.033550948,4023,4023,0,1,1
263213952,263213309,3670026,3670026,-0.00074066885,-0.0017075661,-2.2917277e-05,0.00075403735,-0.0012826668,-0.043878134,4023,4023,0,1,1
263713613,263712803,3670026,3670026,0.00047363635,-0.000108014625,9.957744e-05,0.0007354154,-0.0033209135,-0.043186303,4023,4023,0,1,1
264213563,264212924,3670026,3670026,8.5551765e-05,-1.8523768e-05,-4.821287e-05,0.0007019775,0.0027969638,-0.037080605,4023,4023,0,1,1
264713184,264712542,3670026,3670026,0.0007097594,-0.00053114345,0.00010798921,0.0007752349,-0.0011648281,-0.046077985,4023,4023,0,1,1
265216700,265216059,3670026,3670026,0.0015244699,0.0016018077,2.5491056e-05,0.000431798,-7.335943e-05,-0.038868528,4022,4022,0,1,1
265716195,265715553,3670026,3670026,-0.000706064,0.0003134895,-9.372959e-05,0.00040750045,-0.0023799876,-0.04812174,4023,4023,0,1,1
266215683,266215047,3670026,3670026,-0.005248625,-4.606554e-05,-6.528379e-05,0.00046787347,-0.0003131924,-0.036366947,4023,4023,0,1,1
266715372,266714540,3670026,3670026,0.0019932669,-9.7681834e-05,-0.000111774185,-0.00024579096,0.0062733307,-0.034387875,4023,4023,0,1,1
267210675,267210009,3670026,3670026,0.0016374128,-5.4500713e-05,-8.934887e-05,0.00035161694,0.002846507,-0.036387216,4023,4023,0,1,1
267714283,267713646,3670026,3670026,-0.0010330422,8.401969e-05,-6.191142e-07,-0.0006215427,0.0029732077,-0.041179676,4023,4023,0,1,1
268214139,268213132,3670026,3670026,-0.0006708482,-0.00022881957,-6.6940585e-05,0.0006676449,-0.0017470522,-0.048796974,4023,4023,0,1,1
268713888,268713248,3670026,3670026,-0.00032792523,-7.8465855e-05,7.450397e-05,-7.275611e-05,-0.0011668751,-0.047517847,4023,4023,0,1,1
269213500,269212860,3670026,3670026,-0.0004023644,0.00025397982,8.337858e-05,9.8559954e-05,0.003059093,-0.036175773,4021,4021,0,1,1
269713612,269712974,3670026,3670026,0.00014299923,9.167765e-05,8.1646634e-05,8.4745094e-05,0.0013350343,-0.0331534,4023,4023,0,1,1
270217122,270216484,3670026,3670026,0.0007235984,-8.084656e-05,8.085417e-06,0.00050952967,-1.7805765e-05,-0.039182886,4024,4024,0,1,1
270712728,270711948,3670026,3670026,-8.366732e-05,-5.918711e-05,-0.00086139643,6.33307e-05,0.0013037634,-0.03371636,4023,4023,0,1,1
271212827,271212190,3670026,3670026,-0.00078693184,0.00018081463,-0.0014058617,0.00094071263,-0.0015088931,-0.04012198,4023,4023,0,1,1
271713040,271712307,3670026,3670026,-0.00082195405,0.00015077871,-0.00023311861,-4.835408e-05,0.0033257625,-0.042357296,4022,4022,0,1,1
272213191,272212550,3670026,3670026,0.0006681301,-9.926147e-05,0.00012347342,-0.00022263249,0.001379194,-0.043683156,4023,4023,0,1,1
272712682,272712037,3670026,3670026,-3.810215e-05,0.00011079006,6.3879097e-06,0.00085972017,-0.0024569554,-0.041330773,4023,4023,0,1,1
