timestamp,bias_x[0],bias_x[1],bias_x[2],bias_x[3],bias_y[0],bias_y[1],bias_y[2],bias_y[3],bias_z[0],bias_z[1],bias_z[2],bias_z[3],valid[0],valid[1],valid[2],valid[3],stable[0],stable[1],stable[2],stable[3]
64214138,0.07439138,0.05303103,0.0,0.0,-0.060667668,-0.0844934,0.0,0.0,0.04787582,0.045598242,0.0,0.0,1,0,0,0,0,0,0,0
64414137,0.074518,0.05096809,0.0,0.0,-0.060777653,-0.0910405,0.0,0.0,0.051651802,0.04582255,0.0,0.0,1,0,0,0,0,0,0,0
64615063,0.07296605,0.05399569,0.0,0.0,-0.06832687,-0.10006839,0.0,0.0,0.031351652,0.043591518,0.0,0.0,1,0,0,0,0,0,0,0
64814250,0.07652683,0.057480864,0.0,0.0,-0.07059008,-0.11194538,0.0,0.0,0.04562837,0.037087757,0.0,0.0,1,1,0,0,0,0,0,0
65014140,0.07460746,0.05610274,0.0,0.0,-0.05626203,-0.09598768,0.0,0.0,0.040709827,0.02253673,0.0,0.0,1,1,0,0,0,0,0,0
65214138,0.08643644,0.071862064,0.0,0.0,-0.03883671,-0.07622024,0.0,0.0,0.030572817,0.0058157644,0.0,0.0,1,1,0,0,0,0,0,0
65414222,0.080597326,0.06993341,0.0,0.0,-0.07074748,-0.113002636,0.0,0.0,0.088506676,0.057236634,0.0,0.0,1,1,0,0,0,0,0,0
65614138,0.0718319,0.06715631,0.0,0.0,-0.060920194,-0.10752427,0.0,0.0,0.06612504,0.043339636,0.0,0.0,1,1,0,0,0,0,0,0
65814137,0.08960953,0.06588621,0.0,0.0,-0.08378737,-0.10800125,0.0,0.0,0.089382455,0.042843666,0.0,0.0,1,1,0,0,0,0,0,0
66014935,0.08009748,0.06571435,0.0,0.0,-0.073368266,-0.10918291,0.0,0.0,0.07478469,0.040582716,0.0,0.0,1,1,0,0,0,0,0,0
66214138,0.08043632,0.0646522,0.0,0.0,-0.08065288,-0.11015815,0.0,0.0,0.083775654,0.04576769,0.0,0.0,1,1,0,0,0,0,0,0
66414140,0.0803537,0.06378368,0.0,0.0,-0.09609387,-0.10972534,0.0,0.0,0.086711496,0.047235586,0.0,0.0,1,1,0,0,0,0,0,0
66614147,0.07913097,0.06501078,0.0,0.0,-0.09370364,-0.11082614,0.0,0.0,0.08687039,0.047579784,0.0,0.0,1,1,0,0,0,0,0,0
66814159,0.0791347,0.06498438,0.0,0.0,-0.0943794,-0.110739596,0.0,0.0,0.086794995,0.04762789,0.0,0.0,1,1,0,0,0,0,0,0
67014138,0.07933442,0.0649593,0.0,0.0,-0.09365124,-0.11073464,0.0,0.0,0.08682381,0.04772394,0.0,0.0,1,1,0,0,0,0,0,0
67214143,0.07981653,0.064995974,0.0,0.0,-0.09372163,-0.110709205,0.0,0.0,0.08685924,0.047725108,0.0,0.0,1,1,0,0,0,0,0,0
67415106,0.07915831,0.06497638,0.0,0.0,-0.09420558,-0.11081081,0.0,0.0,0.086761646,0.047713995,0.0,0.0,1,1,0,0,0,0,0,0
67614138,0.078639835,0.06499379,0.0,0.0,-0.09295254,-0.11078836,0.0,0.0,0.08673813,0.04773387,0.0,0.0,1,1,0,0,0,0,0,0
67814150,0.07866002,0.065020606,0.0,0.0,-0.09293999,-0.11078775,0.0,0.0,0.08667953,0.047726586,0.0,0.0,1,1,0,0,0,0,0,0
68014207,0.078536965,0.064971544,0.0,0.0,-0.09308838,-0.11088161,0.0,0.0,0.08669271,0.047731448,0.0,0.0,1,1,0,0,0,0,0,0
68214143,0.078490056,0.064989775,0.0,0.0,-0.09308994,-0.11086874,0.0,0.0,0.08674557,0.047717266,0.0,0.0,1,1,0,0,0,0,0,0
68414138,0.078383654,0.06495656,0.0,0.0,-0.092778414,-0.11086856,0.0,0.0,0.086660855,0.047725987,0.0,0.0,1,1,0,0,0,0,0,0
68614140,0.078465745,0.064971894,0.0,0.0,-0.09286667,-0.11085302,0.0,0.0,0.0866349,0.047696073,0.0,0.0,1,1,0,0,0,0,0,0
68815364,0.07852997,0.06493497,0.0,0.0,-0.09293837,-0.11094922,0.0,0.0,0.08661856,0.047684453,0.0,0.0,1,1,0,0,0,0,0,0
69014151,0.07855252,0.06493595,0.0,0.0,-0.092779115,-0.110904574,0.0,0.0,0.086572126,0.04765333,0.0,0.0,1,1,0,0,0,0,0,0
69214139,0.07847643,0.06488571,0.0,0.0,-0.092400976,-0.1108824,0.0,0.0,0.08654911,0.047610633,0.0,0.0,1,1,0,0,0,0,0,0
69414140,0.078453675,0.06488794,0.0,0.0,-0.092360325,-0.11093247,0.0,0.0,0.086560495,0.047629014,0.0,0.0,1,1,0,0,0,0,0,0
69614139,0.07839934,0.064919814,0.0,0.0,-0.092279255,-0.11091203,0.0,0.0,0.08655915,0.047620688,0.0,0.0,1,1,0,0,0,0,0,0
69814138,0.07837389,0.06487938,0.0,0.0,-0.09219405,-0.110912636,0.0,0.0,0.08651629,0.047602277,0.0,0.0,1,1,0,0,0,0,0,0
70014145,0.07836747,0.06484096,0.0,0.0,-0.09219519,-0.11087467,0.0,0.0,0.08649921,0.047613177,0.0,0.0,1,1,0,0,0,0,0,0
70215064,0.078355,0.06483871,0.0,0.0,-0.09224834,-0.11089385,0.0,0.0,0.0863514,0.047592785,0.0,0.0,1,1,0,0,0,0,0,0
70414138,0.07824027,0.06481065,0.0,0.0,-0.09254796,-0.110940464,0.0,0.0,0.08641199,0.047609013,0.0,0.0,1,1,0,0,0,0,0,0
70614140,0.07842315,0.06482344,0.0,0.0,-0.09239079,-0.11092868,0.0,0.0,0.08646203,0.047661055,0.0,0.0,1,1,0,0,0,0,0,0
70814138,0.07833836,0.06480529,0.0,0.0,-0.09221807,-0.110950075,0.0,0.0,0.08626218,0.047680594,0.0,0.0,1,1,0,0,0,0,0,0
71014138,0.078331776,0.064741395,0.0,0.0,-0.09239471,-0.1109485,0.0,0.0,0.08653391,0.047687683,0.0,0.0,1,1,0,0,0,0,0,0
71214138,0.0782352,0.06468324,0.0,0.0,-0.092403315,-0.1110328,0.0,0.0,0.08666035,0.04777885,0.0,0.0,1,1,0,0,0,0,0,0
71414138,0.07847563,0.06466451,0.0,0.0,-0.092089176,-0.111016415,0.0,0.0,0.08644995,0.047704533,0.0,0.0,1,1,0,0,0,0,0,0
71615344,0.07882703,0.064674705,0.0,0.0,-0.09233951,-0.110992536,0.0,0.0,0.08637032,0.047758784,0.0,0.0,1,1,0,0,0,0,0,0
71814138,0.07874444,0.064651124,0.0,0.0,-0.09195485,-0.11100371,0.0,0.0,0.086572014,0.047722492,0.0,0.0,1,1,0,0,0,0,0,0
72014362,0.07871131,0.06469372,0.0,0.0,-0.091935985,-0.11104597,0.0,0.0,0.08658989,0.047715068,0.0,0.0,1,1,0,0,0,0,0,0
72214137,0.07869141,0.06470782,0.0,0.0,-0.09192438,-0.11105003,0.0,0.0,0.08654429,0.047739703,0.0,0.0,1,1,0,0,0,0,0,0
72414566,0.07888248,0.064497374,0.0,0.0,-0.09245483,-0.11101665,0.0,0.0,0.08630222,0.047737442,0.0,0.0,1,1,0,0,0,0,0,0
72614138,0.078672595,0.06442979,0.0,0.0,-0.09237135,-0.11108037,0.0,0.0,0.08627158,0.04778294,0.0,0.0,1,1,0,0,0,0,0,0
72814138,0.07859844,0.064478196,0.0,0.0,-0.09222647,-0.111070015,0.0,0.0,0.086494505,0.047754496,0.0,0.0,1,1,0,0,0,0,0,0
73015857,0.078690015,0.06448342,0.0,0.0,-0.09243152,-0.111143984,0.0,0.0,0.08681261,0.047782507,0.0,0.0,1,1,0,0,0,0,0,0
73214138,0.07887588,0.0645836,0.0,0.0,-0.092516966,-0.11120999,0.0,0.0,0.086410195,0.047753558,0.0,0.0,1,1,0,0,0,0,0,0
73395678,0.078883715,0.06458954,0.0,0.0,-0.09193756,-0.11111892,0.0,0.0,0.08690549,0.047772784,0.0,0.0,1,1,0,0,0,0,0,0
73614138,0.07872503,0.06458496,0.0,0.0,-0.09176853,-0.11100442,0.0,0.0,0.08702129,0.04771556,0.0,0.0,1,1,0,0,0,0,0,0
73814138,0.07878865,0.06476174,0.0,0.0,-0.09189172,-0.11096824,0.0,0.0,0.08708695,0.04766244,0.0,0.0,1,1,0,0,0,0,0,0
74014137,0.07806686,0.064816155,0.0,0.0,-0.0922462,-0.11098913,0.0,0.0,0.08700321,0.047641244,0.0,0.0,1,1,0,0,0,0,0,0
74214138,0.07823224,0.06488151,0.0,0.0,-0.09234491,-0.110999264,0.0,0.0,0.08730709,0.047615685,0.0,0.0,1,1,0,0,0,0,0,0
74415190,0.07811768,0.06494417,0.0,0.0,-0.092035994,-0.11110637,0.0,0.0,0.08738468,0.047556598,0.0,0.0,1,1,0,0,0,0,0,0
74614137,0.078543045,0.064952366,0.0,0.0,-0.092078306,-0.111290604,0.0,0.0,0.087360114,0.047556978,0.0,0.0,1,1,0,0,0,0,0,0
74814285,0.07856937,0.06483364,0.0,0.0,-0.09208496,-0.11136485,0.0,0.0,0.08710466,0.047613885,0.0,0.0,1,1,0,0,0,0,0,0
75014138,0.07820363,0.06497129,0.0,0.0,-0.09166479,-0.111661844,0.0,0.0,0.0869698,0.047626898,0.0,0.0,1,1,0,0,0,0,0,0
75214406,0.07756917,0.06514461,0.0,0.0,-0.09237974,-0.11176094,0.0,0.0,0.08681773,0.047636688,0.0,0.0,1,1,0,0,0,0,0,0
75414144,0.07725571,0.06528731,0.0,0.0,-0.09194561,-0.11179625,0.0,0.0,0.0868375,0.047622044,0.0,0.0,1,1,0,0,0,0,0,0
75614138,0.0770026,0.06529082,0.0,0.0,-0.09121205,-0.11176369,0.0,0.0,0.087591454,0.04762152,0.0,0.0,1,1,0,0,0,0,0,0
75815322,0.07714638,0.06526908,0.0,0.0,-0.08995535,-0.11171208,0.0,0.0,0.08802609,0.04761897,0.0,0.0,1,1,0,0,0,0,0,0
76014138,0.077051364,0.06527309,0.0,0.0,-0.09010128,-0.11174218,0.0,0.0,0.08815287,0.047636822,0.0,0.0,1,1,0,0,0,0,0,0
76195803,0.07712546,0.0652741,0.0,0.0,-0.09012807,-0.111678995,0.0,0.0,0.08809817,0.047644977,0.0,0.0,1,1,0,0,0,0,0,0
76414137,0.07715198,0.065290585,0.0,0.0,-0.08996751,-0.111723326,0.0,0.0,0.088170625,0.04762875,0.0,0.0,1,1,0,0,0,0,0,0
76614142,0.07694982,0.06527088,0.0,0.0,-0.08983922,-0.111787155,0.0,0.0,0.08828602,0.047605496,0.0,0.0,1,1,0,0,0,0,0,0
76814159,0.076963805,0.06526911,0.0,0.0,-0.08985189,-0.111822,0.0,0.0,0.08830268,0.047595467,0.0,0.0,1,1,0,0,0,0,0,0
77014143,0.07682558,0.06523551,0.0,0.0,-0.08995666,-0.111847386,0.0,0.0,0.08822174,0.047571395,0.0,0.0,1,1,0,0,0,0,0,0
77215886,0.07686992,0.065182075,0.0,0.0,-0.0898986,-0.1118246,0.0,0.0,0.088129885,0.04758173,0.0,0.0,1,1,0,0,0,0,0,0
77414137,0.07683272,0.06519263,0.0,0.0,-0.09018195,-0.11182451,0.0,0.0,0.08780526,0.047591034,0.0,0.0,1,1,0,0,0,0,0,0
77595877,0.0769301,0.0651578,0.0,0.0,-0.090216585,-0.11180087,0.0,0.0,0.08781307,0.047587726,0.0,0.0,1,1,0,0,0,0,0,0
77814137,0.07689343,0.06517983,0.0,0.0,-0.09020317,-0.11181872,0.0,0.0,0.08779304,0.047587615,0.0,0.0,1,1,0,0,0,0,0,0
78014138,0.07702837,0.06518286,0.0,0.0,-0.090252504,-0.1118641,0.0,0.0,0.08786794,0.047566973,0.0,0.0,1,1,0,0,0,0,0,0
78214163,0.07688654,0.06516939,0.0,0.0,-0.09019602,-0.111843,0.0,0.0,0.0878711,0.047572367,0.0,0.0,1,1,0,0,0,0,0,0
78414147,0.07694563,0.06516008,0.0,0.0,-0.09011186,-0.111847416,0.0,0.0,0.08823521,0.047579646,0.0,0.0,1,1,0,0,0,0,0,0
78615966,0.076965034,0.06514078,0.0,0.0,-0.090064056,-0.11184739,0.0,0.0,0.088250905,0.047575153,0.0,0.0,1,1,0,0,0,0,0,0
78814139,0.076925114,0.06509913,0.0,0.0,-0.090147115,-0.1118709,0.0,0.0,0.08825166,0.047574308,0.0,0.0,1,1,0,0,0,0,0,0
79015093,0.07682682,0.06512499,0.0,0.0,-0.09019298,-0.11188492,0.0,0.0,0.0882841,0.047553126,0.0,0.0,1,1,0,0,0,0,0,0
79214138,0.07682204,0.06513441,0.0,0.0,-0.09019587,-0.11186686,0.0,0.0,0.08829007,0.04756914,0.0,0.0,1,1,0,0,0,0,0,0
79414402,0.07684756,0.06511854,0.0,0.0,-0.09029508,-0.111867,0.0,0.0,0.088300966,0.04757924,0.0,0.0,1,1,0,0,0,0,0,0
79614164,0.07688938,0.06510738,0.0,0.0,-0.09035342,-0.111864805,0.0,0.0,0.088216424,0.047574963,0.0,0.0,1,1,0,0,0,0,0,0
79814137,0.077079974,0.0651162,0.0,0.0,-0.090405196,-0.11186612,0.0,0.0,0.088226356,0.04757938,0.0,0.0,1,1,0,0,0,0,0,0
80015513,0.07717719,0.06511687,0.0,0.0,-0.09053266,-0.11185415,0.0,0.0,0.088184476,0.04757986,0.0,0.0,1,1,0,0,0,0,0,0
80214138,0.07711242,0.065099485,0.0,0.0,-0.09054715,-0.11186534,0.0,0.0,0.0881642,0.04757629,0.0,0.0,1,1,0,0,0,0,0,0
80414399,0.077092625,0.06510093,0.0,0.0,-0.090424865,-0.11185591,0.0,0.0,0.088365555,0.04757458,0.0,0.0,1,1,0,0,0,0,0,0
80614137,0.07709613,0.065092,0.0,0.0,-0.09053832,-0.11184225,0.0,0.0,0.088347174,0.047564823,0.0,0.0,1,1,0,0,0,0,0,0
80814713,0.07707638,0.065110646,0.0,0.0,-0.09041183,-0.1118711,0.0,0.0,0.088365585,0.04756717,0.0,0.0,1,1,0,0,0,0,0,0
81014137,0.07710447,0.065072164,0.0,0.0,-0.0904253,-0.111851156,0.0,0.0,0.08836839,0.047573477,0.0,0.0,1,1,0,0,0,0,0,0
81214141,0.077087805,0.06507711,0.0,0.0,-0.09044788,-0.11185372,0.0,0.0,0.088433184,0.047554053,0.0,0.0,1,1,0,0,0,0,0,0
81416098,0.07708537,0.065076336,0.0,0.0,-0.09042533,-0.11183291,0.0,0.0,0.08842009,0.047550745,0.0,0.0,1,1,0,0,0,0,0,0
81614138,0.07704303,0.06508351,0.0,0.0,-0.0904913,-0.111833826,0.0,0.0,0.08838787,0.04755083,0.0,0.0,1,1,0,0,0,0,0,0
81814499,0.077051975,0.065094985,0.0,0.0,-0.090640165,-0.11181932,0.0,0.0,0.08836279,0.047543168,0.0,0.0,1,1,0,0,0,0,0,0
82014137,0.07726513,0.06509087,0.0,0.0,-0.09067229,-0.11183398,0.0,0.0,0.08830734,0.047531463,0.0,0.0,1,1,0,0,0,0,0,0
82214419,0.07715889,0.06509043,0.0,0.0,-0.09073648,-0.11181914,0.0,0.0,0.08827013,0.04752417,0.0,0.0,1,1,0,0,0,0,0,0
82414137,0.07716499,0.06509795,0.0,0.0,-0.090665884,-0.11182528,0.0,0.0,0.08831807,0.04751574,0.0,0.0,1,1,0,0,0,0,0,0
82614138,0.07724893,0.06512749,0.0,0.0,-0.09070882,-0.11180617,0.0,0.0,0.088314,0.047542088,0.0,0.0,1,1,0,0,1,0,0,0
82815323,0.07777658,0.06515086,0.0,0.0,-0.09145141,-0.112548485,0.0,0.0,0.0883075,0.047556438,0.0,0.0,1,1,0,0,1,0,0,0
83014139,0.076782376,0.06527644,0.0,0.0,-0.09110937,-0.11210554,0.0,0.0,0.08837338,0.04763044,0.0,0.0,1,1,0,0,1,0,0,0
83214369,0.07652642,0.065109074,0.0,0.0,-0.09119293,-0.11227158,0.0,0.0,0.08859146,0.047581602,0.0,0.0,1,1,0,0,1,0,0,0
83414237,0.07519968,0.064139724,0.0,0.0,-0.09228024,-0.1130182,0.0,0.0,0.08808239,0.046354122,0.0,0.0,1,1,0,0,1,0,0,0
83614477,0.07486438,0.06458758,0.0,0.0,-0.09249228,-0.11312396,0.0,0.0,0.08818285,0.046215665,0.0,0.0,1,1,0,0,1,0,0,0
83814140,0.080192156,0.06467193,0.0,0.0,-0.091103084,-0.11378632,0.0,0.0,0.094151564,0.04660506,0.0,0.0,1,1,0,0,1,0,0,0
84014137,0.080074854,0.06496598,0.0,0.0,-0.09053186,-0.11355326,0.0,0.0,0.09326921,0.046667285,0.0,0.0,1,1,0,0,1,0,0,0
84215632,0.07918743,0.06539108,0.0,0.0,-0.08826385,-0.113339975,0.0,0.0,0.09389222,0.04638962,0.0,0.0,1,1,0,0,1,0,0,0
84414183,0.07981329,0.06569145,0.0,0.0,-0.08945725,-0.113548964,0.0,0.0,0.09226527,0.045702595,0.0,0.0,1,1,0,0,1,0,0,0
84614595,0.07604094,0.065496765,0.0,0.0,-0.083185785,-0.113445796,0.0,0.0,0.09337445,0.04587218,0.0,0.0,1,1,0,0,1,0,0,0
84814148,0.07861811,0.06559165,0.0,0.0,-0.08087623,-0.113277376,0.0,0.0,0.0935853,0.0460591,0.0,0.0,1,1,0,0,1,0,0,0
85014320,0.07819679,0.06579777,0.0,0.0,-0.07934191,-0.11311913,0.0,0.0,0.09408983,0.04607573,0.0,0.0,1,1,0,0,1,0,0,0
85214138,0.07807591,0.06587124,0.0,0.0,-0.079525016,-0.11279025,0.0,0.0,0.09414495,0.046114303,0.0,0.0,1,1,0,0,1,0,0,0
85414137,0.08683455,0.06608617,0.0,0.0,-0.10133935,-0.112369336,0.0,0.0,0.09189826,0.047120307,0.0,0.0,1,1,0,0,1,0,0,0
85616321,0.084225856,0.07161004,0.0,0.0,-0.09592932,-0.11081132,0.0,0.0,0.0914704,0.047491413,0.0,0.0,1,1,0,0,1,0,0,0
85814137,0.08522444,0.07191588,0.0,0.0,-0.09665232,-0.11088634,0.0,0.0,0.09070864,0.047479838,0.0,0.0,1,1,0,0,1,0,0,0
86014508,0.08575076,0.072017685,0.0,0.0,-0.09631039,-0.11074875,0.0,0.0,0.090688355,0.047475066,0.0,0.0,1,1,0,0,1,0,0,0
86214137,0.0853948,0.0720991,0.0,0.0,-0.09658271,-0.11070364,0.0,0.0,0.09087273,0.04745638,0.0,0.0,1,1,0,0,1,0,0,0
86414319,0.085557565,0.07205423,0.0,0.0,-0.09659691,-0.11065761,0.0,0.0,0.09085544,0.047558468,0.0,0.0,1,1,0,0,1,0,0,0
86614138,0.08483206,0.07237462,0.0,0.0,-0.096785955,-0.11055491,0.0,0.0,0.09145148,0.04753346,0.0,0.0,1,1,0,0,1,0,0,0
86814138,0.08319402,0.07253687,0.0,0.0,-0.095441476,-0.11040528,0.0,0.0,0.09148633,0.04760682,0.0,0.0,1,1,0,0,1,0,0,0
87015461,0.082061954,0.07211563,0.0,0.0,-0.09512081,-0.110525906,0.0,0.0,0.09146901,0.047630496,0.0,0.0,1,1,0,0,1,0,0,0
87214138,0.08483864,0.07382618,0.0,0.0,-0.097194575,-0.11067169,0.0,0.0,0.08999622,0.047356743,0.0,0.0,1,1,0,0,1,0,0,0
87395559,0.084911644,0.07385125,0.0,0.0,-0.09860773,-0.110428736,0.0,0.0,0.09173235,0.04707243,0.0,0.0,1,1,0,0,1,0,0,0
87614137,0.0815103,0.07811484,0.0,0.0,-0.09677173,-0.10893752,0.0,0.0,0.09715298,0.055897463,0.0,0.0,1,1,0,0,1,0,0,0
87815387,0.08683834,0.08943752,0.0,0.0,-0.114808686,-0.1209292,0.0,0.0,0.13388246,0.07522045,0.0,0.0,1,1,0,0,1,0,0,0
88014137,0.08460096,0.08682666,0.0,0.0,-0.11143957,-0.124376394,0.0,0.0,0.12518351,0.07622307,0.0,0.0,1,1,0,0,1,0,0,0
88214144,0.080329135,0.09173339,0.0,0.0,-0.086751916,-0.09700129,0.0,0.0,0.11030914,0.080792375,0.0,0.0,1,1,0,0,1,0,0,0
88414138,0.0001841262,0.040885717,0.0,0.0,-0.035635717,-0.09929677,0.0,0.0,0.08862332,0.07514341,0.0,0.0,1,1,0,0,1,0,0,0
88614138,0.006772738,0.03908374,0.0,0.0,-0.0931652,-0.08981391,0.0,0.0,0.07968386,0.07740636,0.0,0.0,1,1,0,0,1,0,0,0
88795612,-0.019639447,0.0074849073,0.0,0.0,-0.13649349,-0.1064241,0.0,0.0,0.07328759,0.06639484,0.0,0.0,1,1,0,0,1,0,0,0
89014137,-0.025244104,0.010290734,0.0,0.0,-0.052550722,-0.09654429,0.0,0.0,0.09990514,0.07120296,0.0,0.0,1,1,0,0,1,0,0,0
89214492,-0.11124344,0.011739228,0.0,0.0,-0.07556763,-0.095207386,0.0,0.0,0.06452689,0.07322563,0.0,0.0,1,1,0,0,1,0,0,0
89414183,-0.03271681,0.010397782,0.0,0.0,-0.10526197,-0.08397411,0.0,0.0,0.09088851,0.068995394,0.0,0.0,1,1,0,0,1,0,0,0
89614395,-0.031719275,0.0125757605,0.0,0.0,-0.10445355,-0.08613801,0.0,0.0,0.08986396,0.069743074,0.0,0.0,1,1,0,0,1,0,0,0
89814211,-0.036193043,0.011625373,0.0,0.0,-0.0964618,-0.0896099,0.0,0.0,0.092642896,0.06891474,0.0,0.0,1,1,0,0,1,0,0,0
90014138,-0.017579084,0.011479016,0.0,0.0,-0.13290872,-0.10106699,0.0,0.0,0.103003785,0.0674474,0.0,0.0,1,1,0,0,1,0,0,0
90214966,-0.01937872,0.0076556434,0.0,0.0,-0.114451274,-0.099085994,0.0,0.0,0.102463655,0.06763297,0.0,0.0,1,1,0,0,1,0,0,0
90414137,-0.045567952,0.008104239,0.0,0.0,-0.1262781,-0.103717975,0.0,0.0,0.09186767,0.066935815,0.0,0.0,1,1,0,0,1,0,0,0
90614465,-0.04677466,0.017050179,0.0,0.0,-0.1740283,-0.110512815,0.0,0.0,0.08854443,0.07013898,0.0,0.0,1,1,0,0,1,0,0,0
90814138,-0.03819377,0.016406622,0.0,0.0,-0.105670534,-0.110134974,0.0,0.0,0.09849679,0.07037678,0.0,0.0,1,1,0,0,1,0,0,0
91014138,-0.021573566,0.03753394,0.0,0.0,-0.16868168,-0.1176719,0.0,0.0,0.08688455,0.074926704,0.0,0.0,1,1,0,0,1,0,0,0
91214138,-0.02955541,0.03132607,0.0,0.0,-0.12181036,-0.11756397,0.0,0.0,0.09263999,0.07187329,0.0,0.0,1,1,0,0,1,0,0,0
91414202,-0.052072376,0.019982722,0.0,0.0,-0.09997508,-0.103603296,0.0,0.0,0.08630767,0.06929553,0.0,0.0,1,1,0,0,1,0,0,0
91595540,-0.04908499,0.01242241,0.0,0.0,-0.08140892,-0.09414951,0.0,0.0,0.08663712,0.06870319,0.0,0.0,1,1,0,0,1,0,0,0
91814137,-0.04608739,0.016279707,0.0,0.0,-0.09144779,-0.09196577,0.0,0.0,0.09741021,0.06718233,0.0,0.0,1,1,0,0,1,0,0,0
92014622,-0.045368154,0.015327675,0.0,0.0,-0.07979263,-0.090762906,0.0,0.0,0.10754149,0.06793852,0.0,0.0,1,1,0,0,1,0,0,0
92214137,-0.044648997,0.018804483,0.0,0.0,-0.0777616,-0.08801596,0.0,0.0,0.10678219,0.070421375,0.0,0.0,1,1,0,0,1,0,0,0
92414138,-0.044381846,0.019359605,0.0,0.0,-0.073175654,-0.090968035,0.0,0.0,0.109592944,0.07590073,0.0,0.0,1,1,0,0,1,0,0,0
92614140,-0.04505586,0.01783669,0.0,0.0,-0.072501525,-0.09068484,0.0,0.0,0.11820935,0.08225647,0.0,0.0,1,1,0,0,1,0,0,0
92814137,-0.038963936,0.021838838,0.0,0.0,-0.06827512,-0.091004424,0.0,0.0,0.11542038,0.08116878,0.0,0.0,1,1,0,0,1,0,0,0
92995556,-0.039140113,0.026739473,0.0,0.0,-0.07622049,-0.09317806,0.0,0.0,0.11828618,0.079493046,0.0,0.0,1,1,0,0,1,0,0,0
93214138,-0.021366293,0.035617717,0.0,0.0,-0.07759918,-0.08905646,0.0,0.0,0.11514491,0.07819255,0.0,0.0,1,1,0,0,1,0,0,0
93414447,-0.021265365,0.03651862,0.0,0.0,-0.07768847,-0.086612545,0.0,0.0,0.116924234,0.08105822,0.0,0.0,1,1,0,0,1,0,0,0
93614139,-0.023502141,0.03551291,0.0,0.0,-0.10377918,-0.09179017,0.0,0.0,0.128077,0.08329793,0.0,0.0,1,1,0,0,1,0,0,0
93814139,-0.020629788,0.035865203,0.0,0.0,-0.1034533,-0.09174673,0.0,0.0,0.13739796,0.0844595,0.0,0.0,1,1,0,0,1,0,0,0
94014138,-0.032890487,0.035163406,0.0,0.0,-0.09220023,-0.09146931,0.0,0.0,0.14311883,0.0866621,0.0,0.0,1,1,0,0,1,0,0,0
94214198,-0.022975452,0.03311418,0.0,0.0,-0.09580045,-0.08966074,0.0,0.0,0.12474653,0.09109798,0.0,0.0,1,1,0,0,1,0,0,0
94395753,-0.006540484,0.04200057,0.0,0.0,-0.071955316,-0.08759166,0.0,0.0,0.12462273,0.09069912,0.0,0.0,1,1,0,0,1,0,0,0
94614150,-0.0084407,0.03999936,0.0,0.0,-0.101150915,-0.08629102,0.0,0.0,0.12251695,0.09264165,0.0,0.0,1,1,0,0,1,0,0,0
94814597,-0.006725196,0.046794295,0.0,0.0,-0.08082493,-0.09390331,0.0,0.0,0.122981764,0.09323302,0.0,0.0,1,1,0,0,1,1,0,0
95014141,-0.016143076,0.038340364,0.0,0.0,-0.074824184,-0.08626086,0.0,0.0,0.12623897,0.09236551,0.0,0.0,1,1,0,0,1,1,0,0
95214144,-0.01976884,0.041148975,0.0,0.0,-0.04840319,-0.08657269,0.0,0.0,0.14616026,0.09184045,0.0,0.0,1,1,0,0,1,1,0,0
95414148,-0.025833808,0.03544131,0.0,0.0,-0.06693635,-0.08943148,0.0,0.0,0.13076697,0.08748528,0.0,0.0,1,1,0,0,1,1,0,0
95614140,-0.031216737,0.025449803,0.0,0.0,-0.070705876,-0.10324935,0.0,0.0,0.12798199,0.10135607,0.0,0.0,1,1,0,0,1,1,0,0
95795656,-0.042456437,0.0077152094,0.0,0.0,-0.084082134,-0.11262078,0.0,0.0,0.13657112,0.10523768,0.0,0.0,1,1,0,0,1,1,0,0
96014137,-0.037797835,0.014979114,0.0,0.0,-0.09820947,-0.13199331,0.0,0.0,0.14225781,0.11197368,0.0,0.0,1,1,0,0,1,1,0,0
96215671,-0.043433163,0.0023853355,0.0,0.0,-0.10370114,-0.13189109,0.0,0.0,0.15503955,0.13040894,0.0,0.0,1,1,0,0,1,1,0,0
96414138,-0.041584488,0.0058276244,0.0,0.0,-0.10698898,-0.13919905,0.0,0.0,0.16597731,0.14142945,0.0,0.0,1,1,0,0,1,1,0,0
96614148,-0.035554316,0.009275621,0.0,0.0,-0.10445225,-0.13798091,0.0,0.0,0.16258371,0.13997057,0.0,0.0,1,1,0,0,1,1,0,0
96814137,-0.031605087,0.015841894,0.0,0.0,-0.10766542,-0.1392062,0.0,0.0,0.15266357,0.14658175,0.0,0.0,1,1,0,0,1,1,0,0
97014138,-0.022359272,0.02001241,0.0,0.0,-0.12974106,-0.14453295,0.0,0.0,0.18803537,0.15271915,0.0,0.0,1,1,0,0,1,1,0,0
97195568,-0.018802488,0.021591768,0.0,0.0,-0.13029937,-0.14467756,0.0,0.0,0.18714854,0.15317036,0.0,0.0,1,1,0,0,1,1,0,0
97414138,-0.018677382,0.02146822,0.0,0.0,-0.13032968,-0.14494811,0.0,0.0,0.18669698,0.15335195,0.0,0.0,1,1,0,0,1,1,0,0
97615472,-0.018099051,0.021411847,0.0,0.0,-0.13100603,-0.1450577,0.0,0.0,0.18688835,0.15334539,0.0,0.0,1,1,0,0,1,1,0,0
