timestamp,timestamp_sample,vel_body[0],vel_body[1],vel_ne[0],vel_ne[1],flow_uncompensated_integral[0],flow_uncompensated_integral[1],flow_compensated_integral[0],flow_compensated_integral[1],gyro_rate_integral[0],gyro_rate_integral[1],gyro_rate_integral[2]
263250869,263248363,-0.20112091,0.014178131,-0.17954333,-0.08334439,-1.7484556e-09,0.020000001,0.00020822673,0.002953757,-0.0003476668,0.009482752,1.9262829e-05
263275044,263270786,-0.20112091,0.014178131,-0.17954333,-0.08334439,-1.57361e-09,0.018000001,0.00020822673,0.002953757,-0.00033062848,0.008099703,2.9586277e-05
263290528,263288494,-0.20112091,0.014178131,-0.17954333,-0.08334439,-1.57361e-09,0.018000001,0.00020822673,0.002953757,-0.00033062848,0.008099703,2.9586277e-05
263314506,263310668,-0.20112091,0.014178131,-0.17954333,-0.08334439,-1.57361e-09,0.018000001,0.00020822673,0.002953757,0.00046686854,0.0070884353,0.0001461771
263329908,263328545,-0.20112091,0.014178131,-0.17954333,-0.08334439,-1.57361e-09,0.018000001,0.00020822673,0.002953757,0.00046686854,0.0070884353,0.0001461771
263354250,263350701,-0.20112091,0.014178131,-0.17954333,-0.08334439,-1.57361e-09,0.018000001,0.00020822673,0.002953757,0.0016475697,0.0069995285,8.9715024e-05
263369519,263368553,-0.20112091,0.014178131,-0.17954333,-0.08334439,-1.57361e-09,0.018000001,0.00020822673,0.002953757,0.0016475697,0.0069995285,8.9715024e-05
263393596,263390824,-0.20112091,0.014178131,-0.17954333,-0.08334439,-1.57361e-09,0.018000001,0.00020822673,0.002953757,0.00087906845,0.0059305006,7.324083e-05
263412926,263409403,-0.20112091,0.014178131,-0.17954333,-0.08334439,-1.57361e-09,0.018000001,0.00020822673,0.002953757,0.00087906845,0.0059305006,7.324083e-05
263432841,263430782,-0.20112091,0.014178131,-0.17954333,-0.08334439,-1.57361e-09,0.018000001,0.00020822673,0.002953757,0.00087906845,0.0059305006,7.324083e-05
263452487,263449050,-0.20112091,0.014178131,-0.17954333,-0.08334439,-0.0020000015,0.016,0.00020822673,0.002953757,-7.2460725e-06,0.0044333884,-0.00015270151
263472367,263470804,-0.20112091,0.014178131,-0.17954333,-0.08334439,-0.0020000015,0.016,0.00020822673,0.002953757,-7.2460725e-06,0.0044333884,-0.00015270151
263492034,263489027,-0.20112091,0.014178131,-0.17954333,-0.08334439,-0.0040000016,0.014,0.00020822673,0.002953757,-0.00073624,0.004121078,-0.00018453092
263511818,263510899,-0.20112091,0.014178131,-0.17954333,-0.08334439,-0.0040000016,0.014,0.00020822673,0.002953757,-0.00073624,0.004121078,-0.00018453092
263531717,263528849,-0.20112091,0.014178131,-0.17954333,-0.08334439,-0.0020000015,0.016,0.00020822673,0.002953757,-0.00058800145,0.004288128,-0.00012816463
263555824,263551839,-0.20112091,0.014178131,-0.17954333,-0.08334439,-1.3987644e-09,0.016,0.00020822673,0.002953757,-0.0005942141,0.003975247,-0.00016312952
263571118,263569025,-0.20112091,0.014178131,-0.17954333,-0.08334439,-1.3987644e-09,0.016,0.00020822673,0.002953757,-0.0005942141,0.003975247,-0.00016312952
263595289,263591546,-0.20112091,0.014178131,-0.17954333,-0.08334439,-1.2239189e-09,0.014,0.00020822673,0.002953757,0.0005976108,0.0031465134,-0.0001451183
263610651,263609078,-0.20112091,0.014178131,-0.17954333,-0.08334439,-1.2239189e-09,0.014,0.00020822673,0.002953757,0.0005976108,0.0031465134,-0.0001451183
263635039,263631040,-0.20112091,0.014178131,-0.17954333,-0.08334439,-1.2239189e-09,0.014,0.00020822673,0.002953757,0.0015057701,0.0010965914,-0.00024575557
263650194,263649169,-0.20112091,0.014178131,-0.17954333,-0.08334439,-1.2239189e-09,0.014,0.00020822673,0.002953757,0.0015057701,0.0010965914,-0.00024575557
263674333,263671080,-0.20112091,0.014178131,-0.17954333,-0.08334439,-1.0490733e-09,0.012,0.00020822673,0.002953757,0.00013784131,0.00018172154,-0.00015802152
263694199,263689853,-0.20112091,0.014178131,-0.17954333,-0.08334439,-1.0490733e-09,0.012,0.00020822673,0.002953757,0.00013784131,0.00018172154,-0.00015802152
263714165,263711136,-0.20112091,0.014178131,-0.17954333,-0.08334439,-1.0490733e-09,0.012,0.00020822673,0.002953757,0.00078596413,-0.00015356024,0.00012802475
263733927,263729463,-0.20112091,0.014178131,-0.17954333,-0.08334439,-1.0490733e-09,0.012,0.00020822673,0.002953757,0.00078596413,-0.00015356024,0.00012802475
263753585,263751206,-0.20112091,0.014178131,-0.17954333,-0.08334439,-1.0490733e-09,0.012,0.00020822673,0.002953757,0.00020147362,-0.00043111987,1.0153906e-05
263772783,263769859,-0.20112091,0.014178131,-0.17954333,-0.08334439,-1.0490733e-09,0.012,0.00020822673,0.002953757,0.00020147362,-0.00043111987,1.0153906e-05
263792603,263791366,-0.20112091,0.014178131,-0.17954333,-0.08334439,-1.0490733e-09,0.012,0.00020822673,0.002953757,0.00020147362,-0.00043111987,1.0153906e-05
263812356,263809586,-0.20112091,0.014178131,-0.17954333,-0.08334439,-0.0020000013,0.012,0.00020822673,0.002953757,-0.0013735876,2.131985e-05,-0.00017839856
263832264,263831429,-0.20112091,0.014178131,-0.17954333,-0.08334439,-0.0020000013,0.012,0.00020822673,0.002953757,-0.0013735876,2.131985e-05,-0.00017839856
263851866,263849758,-0.20112091,0.014178131,-0.17954333,-0.08334439,-0.0020000013,0.012,0.00020822673,0.002953757,-0.0010518148,-0.00039541247,-0.00013837151
263876035,263871738,-0.20112091,0.014178131,-0.17954333,-0.08334439,-0.0020000008,0.008,0.00020822673,0.002953757,-0.00041628582,-0.0005266095,2.1058175e-05
263891579,263889715,-0.20112091,0.014178131,-0.17954333,-0.08334439,-0.0020000008,0.008,0.00020822673,0.002953757,-0.00041628582,-0.0005266095,2.1058175e-05
263915713,263911419,-0.20112091,0.014178131,-0.17954333,-0.08334439,-1.0490733e-09,0.012,0.00020822673,0.002953757,-0.00058647926,-0.00078268745,-6.9855174e-05
263931116,263929762,-0.20112091,0.014178131,-0.17954333,-0.08334439,-1.0490733e-09,0.012,0.00020822673,0.002953757,-0.00058647926,-0.00078268745,-6.9855174e-05
263955256,263951506,-0.20112091,0.014178131,-0.17954333,-0.08334439,-0.002000001,0.010000001,0.00020822673,0.002953757,0.00062441773,-0.0006642928,-6.746118e-05
263970522,263969790,-0.20112091,0.014178131,-0.17954333,-0.08334439,-0.002000001,0.010000001,0.00020822673,0.002953757,0.00062441773,-0.0006642928,-6.746118e-05
263994673,263991501,-0.20112091,0.014178131,-0.17954333,-0.08334439,-8.742278e-10,0.010000001,0.00020822673,0.002953757,0.0008111856,-0.00051840575,-0.00019926025
264014431,264010504,-0.20112091,0.014178131,-0.17954333,-0.08334439,-8.742278e-10,0.010000001,0.00020822673,0.002953757,0.0008111856,-0.00051840575,-0.00019926025
264034473,264031483,-0.20112091,0.014178131,-0.17954333,-0.08334439,-8.742278e-10,0.010000001,0.00020822673,0.002953757,0.0006835151,-0.00068105326,-0.0003701219
264054094,264050447,-0.20112091,0.014178131,-0.17954333,-0.08334439,-8.742278e-10,0.010000001,0.00020822673,0.002953757,0.0006835151,-0.00068105326,-0.0003701219
264073744,264071575,-0.20112091,0.014178131,-0.17954333,-0.08334439,-8.742278e-10,0.010000001,0.00020822673,0.002953757,0.0018455639,-0.00036700428,-0.00027200478
264093517,264089979,-0.20112091,0.014178131,-0.17954333,-0.08334439,-8.742278e-10,0.010000001,0.00020822673,0.002953757,0.0018455639,-0.00036700428,-0.00027200478
264112870,264111610,-0.20112091,0.014178131,-0.17954333,-0.08334439,-8.742278e-10,0.010000001,0.00020822673,0.002953757,0.0018455639,-0.00036700428,-0.00027200478
264132914,264130115,-0.20112091,0.014178131,-0.17954333,-0.08334439,-8.742278e-10,0.010000001,0.00020822673,0.002953757,-0.00028238725,-0.0003208161,-0.00022924982
264152436,264151653,-0.20112091,0.014178131,-0.17954333,-0.08334439,-8.742278e-10,0.010000001,0.00020822673,0.002953757,-0.00028238725,-0.0003208161,-0.00022924982
264172195,264170073,-0.20112091,0.014178131,-0.17954333,-0.08334439,-8.742278e-10,0.010000001,0.00020822673,0.002953757,-0.00013476754,-0.0003823195,-0.00015494152
264196343,264192568,-0.20112091,0.014178131,-0.17954333,-0.08334439,-0.004000001,0.010000001,0.00020822673,0.002953757,-0.0012579653,-0.0006275216,-1.24305725e-05
264211724,264210199,-0.20112091,0.014178131,-0.17954333,-0.08334439,-0.004000001,0.010000001,0.00020822673,0.002953757,-0.0012579653,-0.0006275216,-1.24305725e-05
264235963,264232288,-0.20112091,0.014178131,-0.17954333,-0.08334439,-0.0020000013,0.012,0.00020822673,0.002953757,-0.00010875513,-0.0003306194,-2.1855629e-05
264251261,264250195,-0.20112091,0.014178131,-0.17954333,-0.08334439,-0.0020000013,0.012,0.00020822673,0.002953757,-0.00010875513,-0.0003306194,-2.1855629e-05
264275412,264271793,-0.20112091,0.014178131,-0.17954333,-0.08334439,-1.2239189e-09,0.014,0.00020822673,0.002953757,-0.0003495965,1.5359778e-05,1.9027075e-05
264290922,264290241,-0.20112091,0.014178131,-0.17954333,-0.08334439,-1.2239189e-09,0.014,0.00020822673,0.002953757,-0.0003495965,1.5359778e-05,1.9027075e-05
264315053,264311853,-0.20112091,0.014178131,-0.17954333,-0.08334439,-0.0020000013,0.012,0.00020822673,0.002953757,0.00025019,0.0001390879,0.00014538712
264335080,264330588,-0.20112091,0.014178131,-0.17954333,-0.08334439,-0.0020000013,0.012,0.00020822673,0.002953757,0.00025019,0.0001390879,0.00014538712
264354707,264351912,-0.20112091,0.014178131,-0.17954333,-0.08334439,-0.0020000013,0.014,0.00020822673,0.002953757,0.00030306546,0.001296341,-1.4080556e-05
264374297,264370342,-0.20112091,0.014178131,-0.17954333,-0.08334439,-0.0020000013,0.014,0.00020822673,0.002953757,0.00030306546,0.001296341,-1.4080556e-05
264394131,264392125,-0.20112091,0.014178131,-0.17954333,-0.08334439,-1.2239189e-09,0.014,0.00020822673,0.002953757,6.946056e-05,0.0024685126,-8.801858e-05
264413815,264410561,-0.20112091,0.014178131,-0.17954333,-0.08334439,-1.2239189e-09,0.014,0.00020822673,0.002953757,6.946056e-05,0.0024685126,-8.801858e-05
264433831,264432005,-0.20112091,0.014178131,-0.17954333,-0.08334439,-0.0020000013,0.014,0.00020822673,0.002953757,-0.00038430298,0.0029559797,-6.876495e-05
264452947,264450483,-0.20112091,0.014178131,-0.17954333,-0.08334439,-0.0020000013,0.014,0.00020822673,0.002953757,-0.00038430298,0.0029559797,-6.876495e-05
264472707,264472232,-0.20112091,0.014178131,-0.17954333,-0.08334439,-0.0020000013,0.014,0.00020822673,0.002953757,-0.00038430298,0.0029559797,-6.876495e-05
264492532,264490627,-0.20112091,0.014178131,-0.17954333,-0.08334439,-0.0020000013,0.014,0.00020822673,0.002953757,-0.0013995027,0.0024554888,-0.00029590123
264516623,264512357,-0.20112091,0.014178131,-0.17954333,-0.08334439,-8.742278e-10,0.010000001,0.00020822673,0.002953757,-0.0003482953,0.0010604253,-0.0001645405
264532161,264530571,-0.20112091,0.014178131,-0.17954333,-0.08334439,-8.742278e-10,0.010000001,0.00020822673,0.002953757,-0.0003482953,0.0010604253,-0.0001645405
264556431,264552128,-0.20112091,0.014178131,-0.17954333,-0.08334439,-8.742278e-10,0.010000001,0.00020822673,0.002953757,0.0005938206,0.00036754992,-0.00017380522
264571714,264570611,-0.20112091,0.014178131,-0.17954333,-0.08334439,-8.742278e-10,0.010000001,0.00020822673,0.002953757,0.0005938206,0.00036754992,-0.00017380522
264595734,264592408,-0.20112091,0.014178131,-0.17954333,-0.08334439,-1.0490733e-09,0.012,0.00020822673,0.002953757,0.0010997432,0.0007376669,-0.0001674997
264615485,264611506,-0.20112091,0.014178131,-0.17954333,-0.08334439,-1.0490733e-09,0.012,0.00020822673,0.002953757,0.0010997432,0.0007376669,-0.0001674997
264635267,264632222,-0.20112091,0.014178131,-0.17954333,-0.08334439,-1.0490733e-09,0.012,0.00020822673,0.002953757,0.00027284317,0.00086147303,-1.0465934e-05
264655136,264651210,-0.20112091,0.014178131,-0.17954333,-0.08334439,-1.0490733e-09,0.012,0.00020822673,0.002953757,0.00027284317,0.00086147303,-1.0465934e-05
264674841,264672269,-0.20112091,0.014178131,-0.17954333,-0.08334439,-1.0490733e-09,0.012,0.00020822673,0.002953757,0.00021416273,0.00049326185,2.2953847e-05
264694648,264691147,-0.20112091,0.014178131,-0.17954333,-0.08334439,-1.0490733e-09,0.012,0.00020822673,0.002953757,0.00021416273,0.00049326185,2.2953847e-05
264714347,264712314,-0.20112091,0.014178131,-0.17954333,-0.08334439,-0.0020000013,0.014,0.00020822673,0.002953757,0.00010839085,0.0010500292,6.532594e-05
264734422,264730827,-0.20112091,0.014178131,-0.17954333,-0.08334439,-0.0020000013,0.014,0.00020822673,0.002953757,0.00010839085,0.0010500292,6.532594e-05
264754099,264752459,-0.20112091,0.014178131,-0.17954333,-0.08334439,-0.0020000013,0.014,0.00020822673,0.002953757,-0.0001030009,0.0022749845,-6.336754e-06
264773736,264770964,-0.20112091,0.014178131,-0.17954333,-0.08334439,-0.0020000013,0.014,0.00020822673,0.002953757,-0.0001030009,0.0022749845,-6.336754e-06
264796981,264793965,-0.20112091,0.014178131,-0.17954333,-0.08334439,-0.0020000013,0.014,0.00020822673,0.002953757,-0.0001030009,0.0022749845,-6.336754e-06
264812793,264810911,-0.20112091,0.014178131,-0.17954333,-0.08334439,-0.004000002,0.020000001,0.00020822673,0.002953757,-0.00055183074,0.005720449,0.0002839753
264836930,264833161,-0.20112091,0.014178131,-0.17954333,-0.08334439,-0.0020000024,0.026,0.00020822673,0.002953757,-0.00053990155,0.015685715,-0.00010313521
264852335,264850974,-0.20112091,0.014178131,-0.17954333,-0.08334439,-0.0020000024,0.026,0.00020822673,0.002953757,-0.00053990155,0.015685715,-0.00010313521
264876479,264872608,-0.20112091,0.014178131,-0.17954333,-0.08334439,-2.4478377e-09,0.028,0.00020822673,0.002953757,-9.249102e-05,0.017848961,0.0003465293
264893022,264891117,-0.40422153,-0.105506875,-0.30058163,-0.28821346,-1.7484556e-09,0.020000001,-0.0010651356,0.0040807836,0.0010651338,0.015919218,0.00021727626
264916006,264912567,-0.40422153,-0.105506875,-0.30058163,-0.28821346,-1.7484556e-09,0.020000001,-0.0010651356,0.0040807836,0.0010651338,0.015919218,0.00021727626
264935795,264931647,-0.40422153,-0.105506875,-0.30058163,-0.28821346,-1.7484556e-09,0.020000001,-0.0010651356,0.0040807836,-0.00030839848,0.015435936,8.763958e-05
264956522,264952586,-0.66872215,-0.14540745,-0.5086215,-0.4494326,-2.0981465e-09,0.024,-0.0017687633,0.00813446,0.0017687612,0.01586554,0.00032641992
264975411,264971349,-0.66872215,-0.14540745,-0.5086215,-0.4494326,-2.0981465e-09,0.024,-0.0017687633,0.00813446,0.0017687612,0.01586554,0.00032641992
264995181,264992654,-0.66872215,-0.14540745,-0.5086215,-0.4494326,-1.3987644e-09,0.016,-0.0017687633,0.00813446,0.0005838397,0.0105921915,5.9600236e-05
265014988,265011243,-0.66872215,-0.14540745,-0.5086215,-0.4494326,-1.3987644e-09,0.016,-0.0017687633,0.00813446,0.0005838397,0.0105921915,5.9600236e-05
265034927,265032687,-0.66872215,-0.14540745,-0.5086215,-0.4494326,-0.0020000008,0.008,-0.0017687633,0.00813446,-0.00084740605,0.003876666,-0.00010954333
265054542,265051400,-0.66872215,-0.14540745,-0.5086215,-0.4494326,-0.0020000008,0.008,-0.0017687633,0.00813446,-0.00084740605,0.003876666,-0.00010954333
265074189,265072718,-0.66872215,-0.14540745,-0.5086215,-0.4494326,-0.0020000006,0.004,-0.0017687633,0.00813446,-0.001033936,-0.00044509192,-9.7572876e-05
265097616,265096763,-0.66872215,-0.14540745,-0.5086215,-0.4494326,-0.0020000006,0.004,-0.0017687633,0.00813446,-0.001033936,-0.00044509192,-9.7572876e-05
265113825,265112644,-0.20844913,-0.021720847,-0.16912632,-0.11960812,-0.002,-1.7484555e-10,-0.00028245512,0.0027106458,-0.001717545,-0.002710646,-2.9333005e-05
265133816,265131405,-0.20844913,-0.021720847,-0.16912632,-0.11960812,-0.0020000006,0.004,-0.00028245512,0.0027106458,-0.0014193531,-0.003098178,7.6573204e-05
265157422,265152979,-0.20844913,-0.021720847,-0.16912632,-0.11960812,-0.0020000006,0.004,-0.00028245512,0.0027106458,-0.0014193531,-0.003098178,7.6573204e-05
265172764,265171430,-0.20844913,-0.021720847,-0.16912632,-0.11960812,-0.0020000006,0.004,-0.00028245512,0.0027106458,-0.0014193531,-0.003098178,7.6573204e-05
265205524,265200858,-0.35023668,0.0942363,-0.34901163,-0.08847152,-0.0019999996,-0.004,0.0015301476,0.005686915,-0.0035301473,-0.009686915,2.2247179e-05
265220123,265216872,-0.35023668,0.0942363,-0.34901163,-0.08847152,-0.0019999996,-0.004,0.0015301476,0.005686915,-0.0035301473,-0.009686915,2.2247179e-05
265236365,265232918,-0.35023668,0.0942363,-0.34901163,-0.08847152,-0.0019999996,-0.004,0.0015301476,0.005686915,-0.0017912013,-0.006065176,2.9409997e-05
265256204,265252178,-0.35023668,0.0942363,-0.34901163,-0.08847152,-0.0019999996,-0.004,0.0015301476,0.005686915,-0.0017912013,-0.006065176,2.9409997e-05
265275907,265272917,-0.35023668,0.0942363,-0.34901163,-0.08847152,-0.0019999994,-0.008,0.0015301476,0.005686915,-0.0024208399,-0.009109695,-9.114718e-05
265295633,265292137,-0.35023668,0.0942363,-0.34901163,-0.08847152,-0.0019999994,-0.008,0.0015301476,0.005686915,-0.0024208399,-0.009109695,-9.114718e-05
265315469,265312950,-0.35023668,0.0942363,-0.34901163,-0.08847152,-0.0019999994,-0.008,0.0015301476,0.005686915,-0.0016999433,-0.008967626,9.960854e-05
265335201,265331754,-0.35023668,0.0942363,-0.34901163,-0.08847152,-0.0019999994,-0.008,0.0015301476,0.005686915,-0.0016999433,-0.008967626,9.960854e-05
265355086,265352984,-0.35023668,0.0942363,-0.34901163,-0.08847152,5.2453664e-10,-0.006,0.0015301476,0.005686915,0.00037094147,-0.008058066,0.00014520835
265374711,265371808,-0.35023668,0.0942363,-0.34901163,-0.08847152,5.2453664e-10,-0.006,0.0015301476,0.005686915,0.00037094147,-0.008058066,0.00014520835
265394611,265393157,-0.35023668,0.0942363,-0.34901163,-0.08847152,5.2453664e-10,-0.006,0.0015301476,0.005686915,-9.10939e-05,-0.007402374,0.00026045187
265414359,265411769,-0.35023668,0.0942363,-0.34901163,-0.08847152,5.2453664e-10,-0.006,0.0015301476,0.005686915,-9.10939e-05,-0.007402374,0.00026045187
265434303,265433053,-0.35023668,0.0942363,-0.34901163,-0.08847152,6.993822e-10,-0.008,0.0015301476,0.005686915,0.00077400124,-0.0071140286,0.00021250767
265453929,265451820,-0.35023668,0.0942363,-0.34901163,-0.08847152,6.993822e-10,-0.008,0.0015301476,0.005686915,0.00077400124,-0.0071140286,0.00021250767
265477125,265474088,-0.35023668,0.0942363,-0.34901163,-0.08847152,6.993822e-10,-0.008,0.0015301476,0.005686915,0.00077400124,-0.0071140286,0.00021250767
265493362,265491969,-0.35023668,0.0942363,-0.34901163,-0.08847152,5.2453664e-10,-0.006,0.0015301476,0.005686915,0.00060267467,-0.006457322,0.0003370384
265517781,265513358,0.03130232,-0.0975572,0.07540611,-0.06935094,5.2453664e-10,-0.006,-0.0011771698,-0.00037770811,0.0011771704,-0.005622292,0.0002571413
265532565,265531935,0.03130232,-0.0975572,0.07540611,-0.06935094,5.2453664e-10,-0.006,-0.0011771698,-0.00037770811,0.0011771704,-0.005622292,0.0002571413
265556827,265553189,0.03130232,-0.0975572,0.07540611,-0.06935094,0.0020000006,-0.004,-0.0011771698,-0.00037770811,0.0014165039,-0.0047534853,0.0004747108
265576410,265572136,0.03130232,-0.0975572,0.07540611,-0.06935094,0.0020000006,-0.004,-0.0011771698,-0.00037770811,0.0014165039,-0.0047534853,0.0004747108
265596289,265593398,0.03130232,-0.0975572,0.07540611,-0.06935094,3.496911e-10,-0.004,-0.0011771698,-0.00037770811,0.0009182514,-0.003811264,0.00050828716
265616011,265612267,0.03130232,-0.0975572,0.07540611,-0.06935094,3.496911e-10,-0.004,-0.0011771698,-0.00037770811,0.0009182514,-0.003811264,0.00050828716
265643664,265641876,0.03130232,-0.0975572,0.07540611,-0.06935094,3.496911e-10,-0.004,-0.0011771698,-0.00037770811,0.002392383,-0.00391176,0.00065482955
265659051,265657207,0.03130232,-0.0975572,0.07540611,-0.06935094,3.496911e-10,-0.004,-0.0011771698,-0.00037770811,0.002392383,-0.00391176,0.00065482955
265682818,265681748,0.03130232,-0.0975572,0.07540611,-0.06935094,3.496911e-10,-0.004,-0.0011771698,-0.00037770811,0.002392383,-0.00391176,0.00065482955
265698654,265697350,0.03130232,-0.0975572,0.07540611,-0.06935094,1.7484555e-10,-0.002,-0.0011771698,-0.00037770811,0.0016443931,-0.0023879225,0.00054202264
265722295,265721773,0.03130232,-0.0975572,0.07540611,-0.06935094,1.7484555e-10,-0.002,-0.0011771698,-0.00037770811,0.0016443931,-0.0023879225,0.00054202264
265749983,265746520,0.03130232,-0.0975572,0.07540611,-0.06935094,0.0020000006,-0.004,-0.0011771698,-0.00037770811,0.0009899719,-0.0022710967,0.00048519354
265774113,265772218,0.10452555,0.13290134,0.025935618,0.1670793,0.0020000003,-0.0019999999,0.0017444952,-0.0013720277,0.0017003663,-0.0023961545,0.00067983184
265789540,265787207,0.10452555,0.13290134,0.025935618,0.1670793,0.0020000003,-0.0019999999,0.0017444952,-0.0013720277,0.0017003663,-0.0023961545,0.00067983184
265821324,265817367,0.10452555,0.13290134,0.025935618,0.1670793,0.0020000003,-0.0019999999,0.0017444952,-0.0013720277,0.0017003663,-0.0023961545,0.00067983184
265837511,265833437,0.10452555,0.13290134,0.025935618,0.1670793,3.496911e-10,-0.004,0.0017444952,-0.0013720277,0.00088299066,-0.0021916942,0.0006233434
265860702,265857587,0.10452555,0.13290134,0.025935618,0.1670793,3.496911e-10,-0.004,0.0017444952,-0.0013720277,0.00088299066,-0.0021916942,0.0006233434
265876951,265873426,0.10452555,0.13290134,0.025935618,0.1670793,1.7484555e-10,-0.002,0.0017444952,-0.0013720277,-0.0015775084,-0.0010995708,0.0003845314
265896721,265893005,0.10452555,0.13290134,0.025935618,0.1670793,1.7484555e-10,-0.002,0.0017444952,-0.0013720277,0.00012026219,-0.00031628265,4.930105e-05
265917104,265913443,0.08681597,0.06936381,0.04174076,0.10297639,1.7484555e-10,-0.002,0.0008274479,-0.0010356364,-0.00082744774,-0.0009643637,0.0006277438
265936257,265932631,0.08681597,0.06936381,0.04174076,0.10297639,1.7484555e-10,-0.002,0.0008274479,-0.0010356364,-0.00082744774,-0.0009643637,0.0006277438
265947690,265945864,0.08681597,0.06936381,0.04174076,0.10297639,1.7484555e-10,-0.002,0.0008274479,-0.0010356364,-0.00082744774,-0.0009643637,0.0006277438
265963998,265961448,0.08681597,0.06936381,0.04174076,0.10297639,0.0020000003,-0.0019999999,0.0008274479,-0.0010356364,-0.00022657456,-0.00024781446,8.9864974e-05
265979356,265977393,0.08681597,0.06936381,0.04174076,0.10297639,0.0020000003,-0.0019999999,0.0008274479,-0.0010356364,-0.00022657456,-0.00024781446,8.9864974e-05
265995665,265993541,0.08681597,0.06936381,0.04174076,0.10297639,-0.0,-0.0,0.0008274479,-0.0010356364,-3.917093e-05,1.1749999e-05,0.00010405956
266015392,266012556,0.08681597,0.06936381,0.04174076,0.10297639,0.002,1.7484555e-10,0.0008274479,-0.0010356364,0.00040975207,-0.00015253676,0.00020508202
266042828,266041697,0.08681597,0.06936381,0.04174076,0.10297639,0.002,1.7484555e-10,0.0008274479,-0.0010356364,0.00040975207,-0.00015253676,0.00020508202
266058493,266057707,0.09372395,0.0437024,0.060302652,0.08398841,0.0020000003,-0.0019999999,0.000707677,-0.0015176806,0.0012923233,-0.0004823193,-0.00019533082
266074684,266073726,0.09372395,0.0437024,0.060302652,0.08398841,0.006,5.2453664e-10,0.000707677,-0.0015176806,0.003967177,-0.0010255625,0.00023399212
266094470,266092762,0.09372395,0.0437024,0.060302652,0.08398841,0.006,5.2453664e-10,0.000707677,-0.0015176806,0.003967177,-0.0010255625,0.00023399212
266117731,266114704,0.09372395,0.0437024,0.060302652,0.08398841,0.006,5.2453664e-10,0.000707677,-0.0015176806,0.003967177,-0.0010255625,0.00023399212
266134236,266132756,0.09372395,0.0437024,0.060302652,0.08398841,0.012,1.0490733e-09,0.000707677,-0.0015176806,0.010266901,-0.0014586269,8.8737295e-05
266157326,266154366,0.09372395,0.0437024,0.060302652,0.08398841,0.012,1.0490733e-09,0.000707677,-0.0015176806,0.010266901,-0.0014586269,8.8737295e-05
266177050,266173599,0.09372395,0.0437024,0.060302652,0.08398841,0.018000001,1.57361e-09,0.000707677,-0.0015176806,0.016223425,-0.0007398841,0.00010903433
266197829,266193843,0.004769909,0.37989253,-0.18217626,0.3318412,0.028,2.4478377e-09,0.004511403,-5.6644923e-05,0.023488598,5.6647372e-05,-3.1632157e-05
266217013,266212733,0.004769909,0.37989253,-0.18217626,0.3318412,0.028,2.4478377e-09,0.004511403,-5.6644923e-05,0.023488598,5.6647372e-05,-3.1632157e-05
266236804,266233906,0.004769909,0.37989253,-0.18217626,0.3318412,0.026,2.2729922e-09,0.004511403,-5.6644923e-05,0.026680252,0.0004349282,0.00010344207
266256846,266253224,0.004769909,0.37989253,-0.18217626,0.3318412,0.026,2.2729922e-09,0.004511403,-5.6644923e-05,0.026680252,0.0004349282,0.00010344207
266276413,266273935,0.004769909,0.37989253,-0.18217626,0.3318412,0.026,2.2729922e-09,0.004511403,-5.6644923e-05,0.023478724,0.00024264236,6.663655e-05
266296228,266293010,0.004769909,0.37989253,-0.18217626,0.3318412,0.026,2.2729922e-09,0.004511403,-5.6644923e-05,0.023478724,0.00024264236,6.663655e-05
266315889,266314185,0.004769909,0.37989253,-0.18217626,0.3318412,0.026,2.2729922e-09,0.004511403,-5.6644923e-05,0.025154728,0.00024941738,0.0001782903
266335637,266333075,0.004769909,0.37989253,-0.18217626,0.3318412,0.026,2.2729922e-09,0.004511403,-5.6644923e-05,0.025154728,0.00024941738,0.0001782903
266355540,266354028,0.004769909,0.37989253,-0.18217626,0.3318412,0.020000001,0.002000002,0.004511403,-5.6644923e-05,0.023385286,0.00053314597,0.00017386844
266375247,266372673,0.004769909,0.37989253,-0.18217626,0.3318412,0.020000001,0.002000002,0.004511403,-5.6644923e-05,0.023385286,0.00053314597,0.00017386844
266398620,266395091,0.004769909,0.37989253,-0.18217626,0.3318412,0.020000001,0.002000002,0.004511403,-5.6644923e-05,0.023385286,0.00053314597,0.00017386844
266414730,266412629,0.004769909,0.37989253,-0.18217626,0.3318412,0.012,0.0020000013,0.004511403,-5.6644923e-05,0.015510509,0.00056520547,0.00010457384
266438049,266434977,0.004769909,0.37989253,-0.18217626,0.3318412,0.012,0.0020000013,0.004511403,-5.6644923e-05,0.015510509,0.00056520547,0.00010457384
266454446,266452646,0.004769909,0.37989253,-0.18217626,0.3318412,0.0019999999,0.0020000003,0.004511403,-5.6644923e-05,0.0074492027,0.00047135112,0.0004480657
266469726,266466508,0.004769909,0.37989253,-0.18217626,0.3318412,0.0019999999,0.0020000003,0.004511403,-5.6644923e-05,0.0074492027,0.00047135112,0.0004480657
266486013,266482146,0.004769909,0.37989253,-0.18217626,0.3318412,-0.004,-3.496911e-10,0.004511403,-5.6644923e-05,-0.00019545727,0.00037674356,8.0422375e-05
266501381,266498197,0.004769909,0.37989253,-0.18217626,0.3318412,-0.004,-3.496911e-10,0.004511403,-5.6644923e-05,-0.00019545727,0.00037674356,8.0422375e-05
