timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1
273073068,-2.547305e-05,0.0051383497,0.009036952,0.0
273088890,-0.00014986264,0.0052029304,0.009048279,0.0
273108691,-0.00033700728,0.005225356,0.009093844,0.0
273132415,-0.00053711573,0.0053410227,0.009067463,0.0
273148266,-0.00066964515,0.005392629,0.00909734,0.0
273167984,-0.0008319232,0.0054383776,0.00910172,0.0
273191742,-0.0010227646,0.005530049,0.009073404,0.0
273211471,-0.0011787142,0.0055818446,0.00911689,0.0
273227294,-0.0012712426,0.0056821066,0.009083833,0.0
273251014,-0.0014004927,0.00580682,0.0091035,0.0
273270788,-0.0014707241,0.005886317,0.009097975,0.0
273286601,-0.001491483,0.005978757,0.00906845,0.0
273310331,-0.0015187758,0.006048053,0.009101924,0.0
273330136,-0.0015986805,0.006120024,0.009062916,0.0
273349871,-0.001640271,0.0062408466,0.009069227,0.0
273369646,-0.0015716738,0.0063416376,0.009069829,0.0
273389442,-0.0016546659,0.006455446,0.009025211,0.0
273409201,-0.0016704976,0.006572978,0.0090386765,0.0
273428958,-0.0016151819,0.0066565247,0.009021184,0.0
273448741,-0.0015524154,0.0067169955,0.009012203,0.0
273468500,-0.0013472112,0.0067705065,0.009002723,0.0
273492263,-0.0011531828,0.0068807323,0.008998346,0.0
273508054,-0.0009855214,0.006994554,0.009001127,0.0
273531816,-0.0006971745,0.0070944,0.008987453,0.0
273551549,-0.0005583711,0.0071389964,0.00900376,0.0
