timestamp,airspeed_timestamp_rel,distance_sensor_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,visual_odometry_timestamp_rel
2340095,32767,32767,32767,32767,-15,32767
2344053,32767,32767,32767,32767,32767,32767
2348005,32767,32767,32767,32767,32767,32767
2351960,32767,32767,32767,32767,32767,32767
2355914,32767,32767,32767,32767,32767,32767
2359869,32767,32767,32767,32767,32767,3
2363824,32767,32767,32767,32767,32767,32767
2367778,32767,32767,32767,32767,32767,32767
2371733,32767,32767,32767,32767,32767,32767
2375688,32767,32767,32767,32767,32767,32767
2379643,32767,32767,32767,32767,32767,32767
2383597,32767,32767,32767,0,32767,32767
2387552,32767,32767,32767,32767,32767,32767
2391507,32767,32767,32767,32767,-31,32767
2395462,32767,32767,32767,32767,32767,-12
2399417,32767,32767,32767,32767,32767,32767
2403371,32767,32767,32767,32767,32767,32767
2407326,32767,32767,32767,32767,32767,32767
2411281,32767,32767,32767,32767,32767,32767
2415236,32767,32767,32767,32767,32767,32767
2419190,32767,32767,32767,32767,32767,32767
2423145,32767,32767,32767,32767,32767,32767
2427100,32767,32767,32767,32767,32767,0
2431055,32767,32767,32767,32767,32767,32767
2435009,32767,32767,32767,32767,32767,32767
2438964,32767,32767,32767,32767,-4,32767
2442919,32767,32767,32767,32767,32767,32767
2446874,32767,32767,32767,32767,32767,32767
2450829,32767,32767,32767,32767,32767,32767
2454783,32767,32767,32767,32767,32767,32767
2458738,32767,32767,32767,32767,32767,32767
2462693,32767,32767,32767,32767,32767,-25
2466649,32767,32767,32767,32767,32767,32767
2470602,32767,32767,32767,-5,32767,32767
2474557,32767,32767,32767,32767,32767,32767
2478512,32767,32767,32767,32767,32767,32767
2482467,32767,32767,32767,32767,32767,32767
2486421,32767,32767,32767,32767,32767,32767
2490376,32767,32767,32767,32767,-19,32767
2494331,32767,32767,32767,32767,32767,-1
2498286,32767,32767,32767,32767,32767,32767
2502240,32767,32767,32767,32767,32767,32767
2506200,32767,32767,32767,32767,32767,32767
2510150,32767,32767,32767,32767,32767,32767
2514105,32767,32767,32767,32767,32767,32767
2518059,32767,32767,32767,32767,32767,32767
2522014,32767,32767,32767,32767,32767,32767
2525969,32767,32767,32767,32767,32767,2
2529924,32767,32767,32767,32767,32767,32767
2533879,32767,32767,32767,32767,32767,32767
2537834,32767,32767,32767,32767,7,32767
2541788,32767,32767,32767,32767,32767,32767
2545743,32767,32767,32767,32767,32767,32767
2549698,32767,32767,32767,32767,32767,32767
2553652,32767,32767,32767,32767,32767,32767
2557608,32767,32767,32767,-9,32767,32767
2561562,32767,32767,32767,32767,32767,-14
2565517,32767,32767,32767,32767,32767,32767
2569472,32767,32767,32767,32767,32767,32767
2573426,32767,32767,32767,32767,32767,32767
2577381,32767,32767,32767,32767,32767,32767
2581336,32767,32767,32767,32767,32767,32767
2585291,32767,32767,32767,32767,32767,32767
2589245,32767,32767,32767,32767,-8,32767
2593201,32767,32767,32767,32767,32767,-1
2597158,32767,32767,32767,32767,32767,32767
2601110,32767,32767,32767,32767,32767,32767
2605064,32767,32767,32767,32767,32767,32767
2609019,32767,32767,32767,32767,32767,32767
2612975,32767,32767,32767,32767,32767,32767
2616929,32767,32767,32767,32767,32767,32767
2620884,32767,32767,32767,32767,32767,32767
2624838,32767,32767,32767,32767,32767,32767
2628793,32767,32767,32767,32767,32767,-21
2632748,32767,32767,32767,32767,32767,32767
2636702,32767,32767,32767,32767,32767,32767
2640657,32767,32767,32767,32767,-21,32767
2644612,32767,32767,32767,-13,32767,32767
2648567,32767,32767,32767,32767,32767,32767
2652522,32767,32767,32767,32767,32767,32767
2656476,32767,32767,32767,32767,32767,32767
2660431,32767,32767,32767,32767,32767,-3
2664386,32767,32767,32767,32767,32767,32767
2668341,32767,32767,32767,32767,32767,32767
2672295,32767,32767,32767,32767,32767,32767
2676250,32767,32767,32767,32767,32767,32767
2680205,32767,32767,32767,32767,32767,32767
2684160,32767,32767,32767,32767,32767,32767
2688115,32767,32767,32767,32767,3,32767
2692072,32767,32767,32767,32767,32767,32767
2696024,32767,32767,32767,32767,32767,-25
2699981,32767,32767,32767,32767,32767,32767
2703934,32767,32767,32767,32767,32767,32767
2707888,32767,32767,32767,32767,32767,32767
2711843,32767,32767,32767,32767,32767,32767
2715799,32767,32767,32767,32767,32767,32767
2719753,32767,32767,32767,32767,32767,32767
2723707,32767,32767,32767,32767,32767,32767
2727662,32767,32767,32767,32767,32767,-5
2731617,32767,32767,32767,-17,32767,32767
2735572,32767,32767,32767,32767,32767,32767
2739526,32767,32767,32767,32767,-11,32767
2743481,32767,32767,32767,32767,32767,32767
2747436,32767,32767,32767,32767,32767,32767
2751391,32767,32767,32767,32767,32767,32767
2755345,32767,32767,32767,32767,32767,32767
2759304,32767,32767,32767,32767,32767,32767
2763255,32767,32767,32767,32767,32767,-27
2767210,32767,32767,32767,32767,32767,32767
2771165,32767,32767,32767,32767,32767,32767
2775120,32767,32767,32767,32767,32767,32767
2779074,32767,32767,32767,32767,32767,32767
2783029,32767,32767,32767,32767,32767,32767
2786984,32767,32767,32767,32767,32767,32767
2790939,32767,32767,32767,32767,-25,32767
2794893,32767,32767,32767,32767,32767,-19
2798848,32767,32767,32767,32767,32767,32767
2802803,32767,32767,32767,32767,32767,32767
2806758,32767,32767,32767,32767,32767,32767
2810715,32767,32767,32767,32767,32767,32767
2814667,32767,32767,32767,32767,32767,32767
2818622,32767,32767,32767,-21,32767,32767
2822576,32767,32767,32767,32767,32767,32767
2826532,32767,32767,32767,32767,32767,3
2830486,32767,32767,32767,32767,32767,32767
2834442,32767,32767,32767,32767,32767,32767
2838396,32767,32767,32767,32767,1,32767
2842350,32767,32767,32767,32767,32767,32767
2846305,32767,32767,32767,32767,32767,32767
2850260,32767,32767,32767,32767,32767,32767
2854215,32767,32767,32767,32767,32767,32767
2858170,32767,32767,32767,32767,32767,32767
2862124,32767,32767,32767,32767,32767,-20
2866079,32767,32767,32767,32767,32767,32767
2870035,32767,32767,32767,32767,32767,32767
2873988,32767,32767,32767,32767,32767,32767
2877943,32767,32767,32767,32767,32767,32767
2881898,32767,32767,32767,32767,32767,32767
2885853,32767,32767,32767,32767,32767,32767
2889808,32767,32767,32767,32767,-14,32767
2893763,32767,32767,32767,32767,32767,32767
2897717,32767,32767,32767,32767,32767,-22
2901672,32767,32767,32767,32767,32767,32767
2905627,32767,32767,32767,-22,32767,32767
2909582,32767,32767,32767,32767,32767,32767
2913536,32767,32767,32767,32767,32767,32767
2917491,32767,32767,32767,32767,32767,32767
2921446,32767,32767,32767,32767,32767,32767
2925401,32767,32767,32767,32767,32767,32767
2929356,32767,32767,32767,32767,32767,-22
2933310,32767,32767,32767,32767,32767,32767
2937265,32767,32767,32767,32767,32767,32767
2941227,32767,32767,32767,32767,-28,32767
2945175,32767,32767,32767,32767,32767,32767
2949129,32767,32767,32767,32767,32767,32767
2953084,32767,32767,32767,32767,32767,32767
2957039,32767,32767,32767,32767,32767,32767
2960994,32767,32767,32767,32767,32767,2
2964949,32767,32767,32767,32767,32767,32767
2968903,32767,32767,32767,32767,32767,32767
2972858,32767,32767,32767,32767,32767,32767
2976813,32767,32767,32767,32767,32767,32767
2980767,32767,32767,32767,32767,32767,32767
2984725,32767,32767,32767,32767,32767,32767
2988677,32767,32767,32767,32767,-2,32767
2992632,32767,32767,32767,-28,32767,32767
2996586,32767,32767,32767,32767,32767,-25
3000541,32767,32767,32767,32767,32767,32767
3004496,32767,32767,32767,32767,32767,32767
3008451,32767,32767,32767,32767,32767,32767
3012406,32767,32767,32767,32767,32767,32767
3016360,32767,32767,32767,32767,32767,32767
3020315,32767,32767,32767,32767,32767,32767
3024270,32767,32767,32767,32767,32767,32767
3028226,32767,32767,32767,32767,32767,-18
3032181,32767,32767,32767,32767,32767,32767
3036134,32767,32767,32767,32767,32767,32767
3040089,32767,32767,32767,32767,-16,32767
3044044,32767,32767,32767,32767,32767,32767
3047998,32767,32767,32767,32767,32767,32767
3051953,32767,32767,32767,32767,32767,32767
3055908,32767,32767,32767,32767,32767,32767
3059863,32767,32767,32767,32767,32767,3
3063818,32767,32767,32767,32767,32767,32767
3067772,32767,32767,32767,32767,32767,32767
3071727,32767,32767,32767,32767,32767,32767
3075682,32767,32767,32767,8,32767,32767
3079637,32767,32767,32767,32767,32767,32767
3083591,32767,32767,32767,32767,32767,32767
3087546,32767,32767,32767,32767,32767,32767
3091501,32767,32767,32767,32767,-31,32767
3095456,32767,32767,32767,32767,32767,-23
3099410,32767,32767,32767,32767,32767,32767
3103366,32767,32767,32767,32767,32767,32767
3107320,32767,32767,32767,32767,32767,32767
3111275,32767,32767,32767,32767,32767,32767
3115230,32767,32767,32767,32767,32767,32767
3119184,32767,32767,32767,32767,32767,32767
3123139,32767,32767,32767,32767,32767,32767
3127094,32767,32767,32767,32767,32767,2
3131049,32767,32767,32767,32767,32767,32767
3135004,32767,32767,32767,32767,32767,32767
3138958,32767,32767,32767,32767,-5,32767
3142913,32767,32767,32767,32767,32767,32767
3146868,32767,32767,32767,32767,32767,32767
3150823,32767,32767,32767,32767,32767,32767
3154777,32767,32767,32767,32767,32767,32767
3158732,32767,32767,32767,32767,32767,32767
3162687,32767,32767,32767,3,32767,-30
3166642,32767,32767,32767,32767,32767,32767
3170596,32767,32767,32767,32767,32767,32767
3174551,32767,32767,32767,32767,32767,32767
3178506,32767,32767,32767,32767,32767,32767
3182461,32767,32767,32767,32767,32767,32767
3186415,32767,32767,32767,32767,32767,32767
3190370,32767,32767,32767,32767,-19,32767
3194325,32767,32767,32767,32767,32767,32767
3198280,32767,32767,32767,32767,32767,-19
3202235,32767,32767,32767,32767,32767,32767
3206189,32767,32767,32767,32767,32767,32767
3210144,32767,32767,32767,32767,32767,32767
3214099,32767,32767,32767,32767,32767,32767
3218054,32767,32767,32767,32767,32767,32767
3222009,32767,32767,32767,32767,32767,32767
3225963,32767,32767,32767,32767,32767,2
3229918,32767,32767,32767,32767,32767,32767
3233873,32767,32767,32767,32767,32767,32767
3237827,32767,32767,32767,32767,7,32767
3241782,32767,32767,32767,32767,32767,32767
3245737,32767,32767,32767,32767,32767,32767
3249692,32767,32767,32767,-1,32767,32767
3253647,32767,32767,32767,32767,32767,32767
3257601,32767,32767,32767,32767,32767,32767
3261556,32767,32767,32767,32767,32767,-14
3265511,32767,32767,32767,32767,32767,32767
3269466,32767,32767,32767,32767,32767,32767
3273421,32767,32767,32767,32767,32767,32767
3277377,32767,32767,32767,32767,32767,32767
3281330,32767,32767,32767,32767,32767,32767
3285285,32767,32767,32767,32767,32767,32767
3289240,32767,32767,32767,32767,-8,32767
3293195,32767,32767,32767,32767,32767,32767
3297149,32767,32767,32767,32767,32767,32767
3301104,32767,32767,32767,32767,32767,-27
3305059,32767,32767,32767,32767,32767,32767
3309018,32767,32767,32767,32767,32767,32767
3312968,32767,32767,32767,32767,32767,32767
3316923,32767,32767,32767,32767,32767,32767
3320878,32767,32767,32767,32767,32767,32767
3324833,32767,32767,32767,32767,32767,32767
3328788,32767,32767,32767,32767,32767,-24
3332743,32767,32767,32767,32767,32767,32767
3336697,32767,32767,32767,-5,32767,32767
3340652,32767,32767,32767,32767,-21,32767
3344606,32767,32767,32767,32767,32767,32767
3348561,32767,32767,32767,32767,32767,32767
3352516,32767,32767,32767,32767,32767,32767
3356471,32767,32767,32767,32767,32767,32767
3360425,32767,32767,32767,32767,32767,-3
3364380,32767,32767,32767,32767,32767,32767
3368335,32767,32767,32767,32767,32767,32767
3372290,32767,32767,32767,32767,32767,32767
3376245,32767,32767,32767,32767,32767,32767
3380199,32767,32767,32767,32767,32767,32767
3384158,32767,32767,32767,32767,32767,32767
3388109,32767,32767,32767,32767,3,32767
3392069,32767,32767,32767,32767,32767,32767
3396018,32767,32767,32767,32767,32767,-23
3399974,32767,32767,32767,32767,32767,32767
3403928,32767,32767,32767,32767,32767,32767
3407883,32767,32767,32767,32767,32767,32767
3411838,32767,32767,32767,32767,32767,32767
3415793,32767,32767,32767,32767,32767,32767
3419747,32767,32767,32767,32767,32767,32767
3423702,32767,32767,32767,-9,32767,32767
3427657,32767,32767,32767,32767,32767,-12
3431611,32767,32767,32767,32767,32767,32767
3435566,32767,32767,32767,32767,32767,32767
3439521,32767,32767,32767,32767,-11,32767
3443476,32767,32767,32767,32767,32767,32767
3447430,32767,32767,32767,32767,32767,32767
3451385,32767,32767,32767,32767,32767,32767
3455340,32767,32767,32767,32767,32767,32767
3459296,32767,32767,32767,32767,32767,32767
3463250,32767,32767,32767,32767,32767,-20
3467204,32767,32767,32767,32767,32767,32767
3471159,32767,32767,32767,32767,32767,32767
3475114,32767,32767,32767,32767,32767,32767
3479069,32767,32767,32767,32767,32767,32767
3483024,32767,32767,32767,32767,32767,32767
3486978,32767,32767,32767,32767,32767,32767
3490933,32767,32767,32767,32767,-25,32767
3494888,32767,32767,32767,32767,32767,-17
3498843,32767,32767,32767,32767,32767,32767
3502797,32767,32767,32767,32767,32767,32767
3506752,32767,32767,32767,32767,32767,32767
3510707,32767,32767,32767,-14,32767,32767
3514662,32767,32767,32767,32767,32767,32767
3518616,32767,32767,32767,32767,32767,32767
3522571,32767,32767,32767,32767,32767,32767
3526526,32767,32767,32767,32767,32767,-2
3530481,32767,32767,32767,32767,32767,32767
3534436,32767,32767,32767,32767,32767,32767
3538390,32767,32767,32767,32767,1,32767
3542347,32767,32767,32767,32767,32767,32767
3546300,32767,32767,32767,32767,32767,32767
3550256,32767,32767,32767,32767,32767,32767
3554209,32767,32767,32767,32767,32767,32767
3558175,32767,32767,32767,32767,32767,32767
3562119,32767,32767,32767,32767,32767,-20
3566074,32767,32767,32767,32767,32767,32767
3570029,32767,32767,32767,32767,32767,32767
3573984,32767,32767,32767,32767,32767,32767
3577938,32767,32767,32767,32767,32767,32767
3581893,32767,32767,32767,32767,32767,32767
3585848,32767,32767,32767,32767,32767,32767
3589802,32767,32767,32767,32767,-13,32767
3593757,32767,32767,32767,32767,32767,-6
3597716,32767,32767,32767,-17,32767,32767
3601667,32767,32767,32767,32767,32767,32767
3605621,32767,32767,32767,32767,32767,32767
3609576,32767,32767,32767,32767,32767,32767
3613531,32767,32767,32767,32767,32767,32767
3617486,32767,32767,32767,32767,32767,32767
3621441,32767,32767,32767,32767,32767,32767
3625400,32767,32767,32767,32767,32767,32767
3629350,32767,32767,32767,32767,32767,-12
3633305,32767,32767,32767,32767,32767,32767
3637260,32767,32767,32767,32767,32767,32767
3641215,32767,32767,32767,32767,-28,32767
3645169,32767,32767,32767,32767,32767,32767
3649124,32767,32767,32767,32767,32767,32767
3653079,32767,32767,32767,32767,32767,32767
3657034,32767,32767,32767,32767,32767,32767
3660989,32767,32767,32767,32767,32767,-8
3664943,32767,32767,32767,32767,32767,32767
3668898,32767,32767,32767,32767,32767,32767
3672853,32767,32767,32767,32767,32767,32767
3676807,32767,32767,32767,32767,32767,32767
3680762,32767,32767,32767,32767,32767,32767
3684718,32767,32767,32767,-22,32767,32767
3688672,32767,32767,32767,32767,-2,32767
3692627,32767,32767,32767,32767,32767,32767
3696581,32767,32767,32767,32767,32767,-21
3700537,32767,32767,32767,32767,32767,32767
3704491,32767,32767,32767,32767,32767,32767
3708446,32767,32767,32767,32767,32767,32767
3712400,32767,32767,32767,32767,32767,32767
3716355,32767,32767,32767,32767,32767,32767
3720313,32767,32767,32767,32767,32767,32767
3724265,32767,32767,32767,32767,32767,32767
3728219,32767,32767,32767,32767,32767,-18
3732174,32767,32767,32767,32767,32767,32767
3736129,32767,32767,32767,32767,32767,32767
3740084,32767,32767,32767,32767,-15,32767
3744039,32767,32767,32767,32767,32767,32767
3747993,32767,32767,32767,32767,32767,32767
3751948,32767,32767,32767,32767,32767,32767
3755903,32767,32767,32767,32767,32767,32767
3759863,32767,32767,32767,32767,32767,3
3763813,32767,32767,32767,32767,32767,32767
3767767,32767,32767,32767,32767,32767,32767
3771722,32767,32767,32767,-23,32767,32767
3775677,32767,32767,32767,32767,32767,32767
3779632,32767,32767,32767,32767,32767,32767
3783586,32767,32767,32767,32767,32767,32767
3787541,32767,32767,32767,32767,32767,32767
3791496,32767,32767,32767,32767,-30,32767
3795451,32767,32767,32767,32767,32767,-12
3799406,32767,32767,32767,32767,32767,32767
3803360,32767,32767,32767,32767,32767,32767
3807315,32767,32767,32767,32767,32767,32767
3811272,32767,32767,32767,32767,32767,32767
3815225,32767,32767,32767,32767,32767,32767
3819179,32767,32767,32767,32767,32767,32767
3823134,32767,32767,32767,32767,32767,32767
3827089,32767,32767,32767,32767,32767,-9
3831044,32767,32767,32767,32767,32767,32767
3834999,32767,32767,32767,32767,32767,32767
3838953,32767,32767,32767,32767,-4,32767
3842908,32767,32767,32767,32767,32767,32767
3846863,32767,32767,32767,32767,32767,32767
3850818,32767,32767,32767,32767,32767,32767
3854772,32767,32767,32767,32767,32767,32767
3858727,32767,32767,32767,-30,32767,32767
3862682,32767,32767,32767,32767,32767,-25
3866637,32767,32767,32767,32767,32767,32767
3870591,32767,32767,32767,32767,32767,32767
3874546,32767,32767,32767,32767,32767,32767
3878501,32767,32767,32767,32767,32767,32767
3882456,32767,32767,32767,32767,32767,32767
3886411,32767,32767,32767,32767,32767,32767
3890365,32767,32767,32767,32767,-19,32767
3894320,32767,32767,32767,32767,32767,-1
3898275,32767,32767,32767,32767,32767,32767
3902235,32767,32767,32767,32767,32767,32767
3906184,32767,32767,32767,32767,32767,32767
3910139,32767,32767,32767,32767,32767,32767
3914094,32767,32767,32767,32767,32767,32767
3918049,32767,32767,32767,32767,32767,32767
3922005,32767,32767,32767,32767,32767,32767
3925958,32767,32767,32767,32767,32767,32767
3929913,32767,32767,32767,32767,32767,-28
3933870,32767,32767,32767,32767,32767,32767
3937827,32767,32767,32767,32767,8,32767
3941778,32767,32767,32767,8,32767,32767
3945732,32767,32767,32767,32767,32767,32767
3949687,32767,32767,32767,32767,32767,32767
3953642,32767,32767,32767,32767,32767,32767
3957597,32767,32767,32767,32767,32767,32767
3961551,32767,32767,32767,32767,32767,-14
3965506,32767,32767,32767,32767,32767,32767
3969461,32767,32767,32767,32767,32767,32767
3973416,32767,32767,32767,32767,32767,32767
3977370,32767,32767,32767,32767,32767,32767
3981325,32767,32767,32767,32767,32767,32767
3985281,32767,32767,32767,32767,32767,32767
3989235,32767,32767,32767,32767,-8,32767
3993190,32767,32767,32767,32767,32767,32767
3997144,32767,32767,32767,32767,32767,-22
4001100,32767,32767,32767,32767,32767,32767
4005054,32767,32767,32767,32767,32767,32767
4009009,32767,32767,32767,32767,32767,32767
4012964,32767,32767,32767,32767,32767,32767
4016919,32767,32767,32767,32767,32767,32767
4020873,32767,32767,32767,32767,32767,32767
4024828,32767,32767,32767,32767,32767,32767
4028783,32767,32767,32767,2,32767,-20
4032737,32767,32767,32767,32767,32767,32767
4036692,32767,32767,32767,32767,32767,32767
4040647,32767,32767,32767,32767,-21,32767
4044602,32767,32767,32767,32767,32767,32767
4048556,32767,32767,32767,32767,32767,32767
4052511,32767,32767,32767,32767,32767,32767
4056466,32767,32767,32767,32767,32767,32767
4060421,32767,32767,32767,32767,32767,-3
4064376,32767,32767,32767,32767,32767,32767
4068330,32767,32767,32767,32767,32767,32767
4072289,32767,32767,32767,32767,32767,32767
4076240,32767,32767,32767,32767,32767,32767
4080195,32767,32767,32767,32767,32767,32767
4084150,32767,32767,32767,32767,32767,32767
4088104,32767,32767,32767,32767,3,32767
4092059,32767,32767,32767,32767,32767,32767
4096017,32767,32767,32767,32767,32767,-18
4099969,32767,32767,32767,32767,32767,32767
4103923,32767,32767,32767,32767,32767,32767
4107878,32767,32767,32767,32767,32767,32767
4111833,32767,32767,32767,32767,32767,32767
4115788,32767,32767,32767,-2,32767,32767
4119743,32767,32767,32767,32767,32767,32767
4123706,32767,32767,32767,32767,32767,32767
4127652,32767,32767,32767,32767,32767,-4
4131607,32767,32767,32767,32767,32767,32767
4135562,32767,32767,32767,32767,32767,32767
4139516,32767,32767,32767,32767,-11,32767
4143471,32767,32767,32767,32767,32767,32767
4147426,32767,32767,32767,32767,32767,32767
4151381,32767,32767,32767,32767,32767,32767
4155336,32767,32767,32767,32767,32767,32767
4159290,32767,32767,32767,32767,32767,32767
4163245,32767,32767,32767,32767,32767,-26
4167200,32767,32767,32767,32767,32767,32767
4171157,32767,32767,32767,32767,32767,32767
4175109,32767,32767,32767,32767,32767,32767
4179064,32767,32767,32767,32767,32767,32767
4183019,32767,32767,32767,32767,32767,32767
4186974,32767,32767,32767,32767,32767,32767
4190929,32767,32767,32767,32767,-25,32767
4194883,32767,32767,32767,32767,32767,-6
4198838,32767,32767,32767,32767,32767,32767
4202793,32767,32767,32767,-5,32767,32767
4206748,32767,32767,32767,32767,32767,32767
4210702,32767,32767,32767,32767,32767,32767
4214657,32767,32767,32767,32767,32767,32767
4218612,32767,32767,32767,32767,32767,32767
4222567,32767,32767,32767,32767,32767,32767
4226522,32767,32767,32767,32767,32767,-4
4230476,32767,32767,32767,32767,32767,32767
4234431,32767,32767,32767,32767,32767,32767
4238386,32767,32767,32767,32767,1,32767
4242341,32767,32767,32767,32767,32767,32767
4246296,32767,32767,32767,32767,32767,32767
4250250,32767,32767,32767,32767,32767,32767
4254206,32767,32767,32767,32767,32767,32767
4258171,32767,32767,32767,32767,32767,32767
4262115,32767,32767,32767,32767,32767,-19
4266069,32767,32767,32767,32767,32767,32767
4270025,32767,32767,32767,32767,32767,32767
4273979,32767,32767,32767,32767,32767,32767
4277934,32767,32767,32767,32767,32767,32767
4281889,32767,32767,32767,32767,32767,32767
4285844,32767,32767,32767,32767,32767,32767
4289798,32767,32767,32767,-10,-13,32767
4293753,32767,32767,32767,32767,32767,-6
4297708,32767,32767,32767,32767,32767,32767
4301662,32767,32767,32767,32767,32767,32767
4305617,32767,32767,32767,32767,32767,32767
4309572,32767,32767,32767,32767,32767,32767
4313530,32767,32767,32767,32767,32767,32767
4317482,32767,32767,32767,32767,32767,32767
4321436,32767,32767,32767,32767,32767,32767
4325391,32767,32767,32767,32767,32767,32767
4329346,32767,32767,32767,32767,32767,-22
4333301,32767,32767,32767,32767,32767,32767
4337255,32767,32767,32767,32767,32767,32767
4341210,32767,32767,32767,32767,-28,32767
4345165,32767,32767,32767,32767,32767,32767
4349121,32767,32767,32767,32767,32767,32767
4353075,32767,32767,32767,32767,32767,32767
4357029,32767,32767,32767,32767,32767,32767
4360984,32767,32767,32767,32767,32767,-8
4364939,32767,32767,32767,32767,32767,32767
4368894,32767,32767,32767,32767,32767,32767
4372849,32767,32767,32767,32767,32767,32767
4376803,32767,32767,32767,-15,32767,32767
4380758,32767,32767,32767,32767,32767,32767
4384713,32767,32767,32767,32767,32767,32767
4388667,32767,32767,32767,32767,-2,32767
4392622,32767,32767,32767,32767,32767,32767
4396577,32767,32767,32767,32767,32767,-4
4400532,32767,32767,32767,32767,32767,32767
4404487,32767,32767,32767,32767,32767,32767
4408441,32767,32767,32767,32767,32767,32767
4412396,32767,32767,32767,32767,32767,32767
4416351,32767,32767,32767,32767,32767,32767
4420306,32767,32767,32767,32767,32767,32767
4424261,32767,32767,32767,32767,32767,32767
4428215,32767,32767,32767,32767,32767,-20
4432170,32767,32767,32767,32767,32767,32767
4436126,32767,32767,32767,32767,32767,32767
4440080,32767,32767,32767,32767,-16,32767
4444035,32767,32767,32767,32767,32767,32767
4447989,32767,32767,32767,32767,32767,32767
4451944,32767,32767,32767,32767,32767,32767
4455899,32767,32767,32767,32767,32767,32767
4459854,32767,32767,32767,32767,32767,3
4463808,32767,32767,32767,-19,32767,32767
4467766,32767,32767,32767,32767,32767,32767
4471718,32767,32767,32767,32767,32767,32767
4475673,32767,32767,32767,32767,32767,32767
4479628,32767,32767,32767,32767,32767,32767
4483582,32767,32767,32767,32767,32767,32767
4487537,32767,32767,32767,32767,32767,32767
4491492,32767,32767,32767,32767,-30,32767
4495447,32767,32767,32767,32767,32767,-8
4499403,32767,32767,32767,32767,32767,32767
4503356,32767,32767,32767,32767,32767,32767
4507311,32767,32767,32767,32767,32767,32767
4511266,32767,32767,32767,32767,32767,32767
4515221,32767,32767,32767,32767,32767,32767
4519175,32767,32767,32767,32767,32767,32767
4523130,32767,32767,32767,32767,32767,32767
4527085,32767,32767,32767,32767,32767,1
4531040,32767,32767,32767,32767,32767,32767
4534996,32767,32767,32767,32767,32767,32767
4538949,32767,32767,32767,32767,-5,32767
4542904,32767,32767,32767,32767,32767,32767
4546859,32767,32767,32767,32767,32767,32767
4550814,32767,32767,32767,-22,32767,32767
4554768,32767,32767,32767,32767,32767,32767
4558724,32767,32767,32767,32767,32767,32767
4562678,32767,32767,32767,32767,32767,-25
4566633,32767,32767,32767,32767,32767,32767
4570587,32767,32767,32767,32767,32767,32767
4574542,32767,32767,32767,32767,32767,32767
4578497,32767,32767,32767,32767,32767,32767
4582452,32767,32767,32767,32767,32767,32767
4586407,32767,32767,32767,32767,32767,32767
4590361,32767,32767,32767,32767,-19,32767
4594316,32767,32767,32767,32767,32767,-2
4598271,32767,32767,32767,32767,32767,32767
4602234,32767,32767,32767,32767,32767,32767
4606181,32767,32767,32767,32767,32767,32767
4610135,32767,32767,32767,32767,32767,32767
4614090,32767,32767,32767,32767,32767,32767
4618045,32767,32767,32767,32767,32767,32767
4622000,32767,32767,32767,32767,32767,32767
4625955,32767,32767,32767,32767,32767,32767
4629909,32767,32767,32767,32767,32767,-24
4633864,32767,32767,32767,32767,32767,32767
4637819,32767,32767,32767,-26,7,32767
4641774,32767,32767,32767,32767,32767,32767
4645728,32767,32767,32767,32767,32767,32767
4649683,32767,32767,32767,32767,32767,32767
4653638,32767,32767,32767,32767,32767,32767
4657593,32767,32767,32767,32767,32767,32767
4661547,32767,32767,32767,32767,32767,-12
4665502,32767,32767,32767,32767,32767,32767
4669457,32767,32767,32767,32767,32767,32767
4673412,32767,32767,32767,32767,32767,32767
4677367,32767,32767,32767,32767,32767,32767
4681322,32767,32767,32767,32767,32767,32767
4685276,32767,32767,32767,32767,32767,32767
4689231,32767,32767,32767,32767,-8,32767
4693186,32767,32767,32767,32767,32767,32767
4697141,32767,32767,32767,32767,32767,-16
4701096,32767,32767,32767,32767,32767,32767
4705050,32767,32767,32767,32767,32767,32767
4709005,32767,32767,32767,32767,32767,32767
4712960,32767,32767,32767,32767,32767,32767
4716914,32767,32767,32767,32767,32767,32767
4720869,32767,32767,32767,32767,32767,32767
4724824,32767,32767,32767,-31,32767,32767
4728779,32767,32767,32767,32767,32767,-22
4732734,32767,32767,32767,32767,32767,32767
4736688,32767,32767,32767,32767,32767,32767
4740643,32767,32767,32767,32767,-21,32767
4744598,32767,32767,32767,32767,32767,32767
4748553,32767,32767,32767,32767,32767,32767
4752508,32767,32767,32767,32767,32767,32767
4756462,32767,32767,32767,32767,32767,32767
4760417,32767,32767,32767,32767,32767,-3
4764372,32767,32767,32767,32767,32767,32767
4768327,32767,32767,32767,32767,32767,32767
4772281,32767,32767,32767,32767,32767,32767
4776236,32767,32767,32767,32767,32767,32767
4780191,32767,32767,32767,32767,32767,32767
4784146,32767,32767,32767,32767,32767,32767
4788100,32767,32767,32767,32767,3,32767
4792055,32767,32767,32767,32767,32767,32767
4796010,32767,32767,32767,32767,32767,-26
4799966,32767,32767,32767,32767,32767,32767
4803920,32767,32767,32767,32767,32767,32767
4807874,32767,32767,32767,8,32767,32767
4811829,32767,32767,32767,32767,32767,32767
4815784,32767,32767,32767,32767,32767,32767
4819739,32767,32767,32767,32767,32767,32767
4823694,32767,32767,32767,32767,32767,32767
4827648,32767,32767,32767,32767,32767,-4
4831603,32767,32767,32767,32767,32767,32767
4835558,32767,32767,32767,32767,32767,32767
4839513,32767,32767,32767,32767,-11,32767
