timestamp,timestamp_sample,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],n_states
153695500,153693586,0.8922576,0.00024646605,0.016744962,0.45121628,0.0002517276,-0.00027932817,0.00242803,1.3344009,5.2272696,0.0005238159,-3.1309322e-05,3.1288066e-05,8.8528046e-05,-0.00041516026,0.0006927364,0.0002898152,0.23053218,1.1699112e-09,0.4257671,0.0,0.0,0.0,0.0,0.0,1.1173588e-05,3.3802266e-06,4.905012e-06,5.5925957e-05,0.0001618765,0.00015946492,0.0035152696,0.15086052,0.18478663,0.00469865,1.739865e-11,1.7367083e-11,3.9502634e-11,1.4200309e-07,5.0168797e-08,5.000085e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
154703390,154702097,0.89222914,0.00026409762,0.016751502,0.4512721,0.00026502047,-0.0003764253,0.004666525,1.334462,5.2277436,0.0027034967,-3.131869e-05,3.1290365e-05,8.703205e-05,-0.00041560052,0.0006932371,0.00029153677,0.23053218,1.1699112e-09,0.4257671,0.0,0.0,0.0,0.0,0.0,1.1081582e-05,3.3967171e-06,4.9211067e-06,5.585795e-05,0.0001944989,0.00019170907,0.00404839,0.15087982,0.18481183,0.0060187336,1.7419812e-11,1.7388927e-11,3.946557e-11,1.4199978e-07,5.0176112e-08,5.0002374e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
155704827,155702699,0.8917882,0.00024744903,0.016734716,0.45214355,0.000232213,-0.00010098714,0.0033015336,1.3348904,5.228073,0.0025947706,-3.129963e-05,3.1265543e-05,8.512436e-05,-0.00041611562,0.0006938151,0.0002966375,0.23053218,1.1699112e-09,0.4257671,0.0,0.0,0.0,0.0,0.0,1.1024461e-05,3.380313e-06,4.9038767e-06,5.5912293e-05,0.00016255089,0.00016022167,0.0034094406,0.15089495,0.1848364,0.004480195,1.7395791e-11,1.7365488e-11,3.946851e-11,1.41997e-07,5.0183438e-08,5.0000533e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
156696682,156695392,0.89212245,0.00025909234,0.016754981,0.45148292,-2.890447e-05,-0.00023238391,0.0023966818,1.3351736,5.2282023,0.0025057315,-3.1307096e-05,3.1248655e-05,8.411395e-05,-0.00041637567,0.0006941038,0.00029985287,0.23053218,1.1699112e-09,0.4257671,0.0,0.0,0.0,0.0,0.0,1.09982875e-05,3.3896606e-06,4.912119e-06,5.6092482e-05,0.0001807847,0.00017810713,0.0038767483,0.15091266,0.18486136,0.0055741053,1.7406668e-11,1.7376873e-11,3.9511353e-11,1.4199264e-07,5.0190522e-08,5.000188e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
157693377,157692043,0.8918048,0.00026946535,0.016758686,0.45210987,0.000121729405,1.8846269e-05,0.0017240779,1.3357913,5.2283883,0.0012784012,-3.129701e-05,3.1242962e-05,8.23993e-05,-0.0004168124,0.00069460255,0.00030327955,0.23053218,1.1699112e-09,0.4257671,0.0,0.0,0.0,0.0,0.0,1.0954829e-05,3.3884444e-06,4.9107834e-06,5.6134126e-05,0.00017517395,0.00017294321,0.0032530236,0.15092942,0.18488587,0.0041496377,1.7402904e-11,1.737371e-11,3.951471e-11,1.4198949e-07,5.0197862e-08,5.000009e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
158693926,158692642,0.89145607,0.00025165177,0.016756421,0.4527972,0.00015944651,1.7126633e-05,0.0019632673,1.3365455,5.2285566,0.0015734266,-3.126354e-05,3.1234806e-05,8.0696365e-05,-0.00041719814,0.0006950821,0.0003051561,0.23053218,1.1699112e-09,0.4257671,0.0,0.0,0.0,0.0,0.0,1.0921342e-05,3.3938998e-06,4.914115e-06,5.616663e-05,0.00018496609,0.00018240704,0.003737489,0.15094948,0.18490916,0.0052272812,1.7407869e-11,1.7379386e-11,3.951824e-11,1.4198403e-07,5.0204896e-08,5.0001482e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
159694514,159693245,0.89161557,0.0002738165,0.016766181,0.4524827,6.256451e-05,-0.00023830277,0.0013024008,1.3370855,5.2286353,0.0014570152,-3.1249107e-05,3.1220177e-05,7.959953e-05,-0.0004174291,0.0006953692,0.0003069028,0.23053218,1.1699112e-09,0.4257671,0.0,0.0,0.0,0.0,0.0,1.08947615e-05,3.3976619e-06,4.9160526e-06,5.619257e-05,0.00019309057,0.0001901501,0.0042540794,0.15096943,0.18493329,0.0065854937,1.7411562e-11,1.7383634e-11,3.9521688e-11,1.4197978e-07,5.0212066e-08,5.000292e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
160695102,160693849,0.891065,0.00023627558,0.01675561,0.4535664,5.019101e-05,-7.69108e-06,0.0010344416,1.3381784,5.228738,0.0009925491,-3.119441e-05,3.1204963e-05,7.774795e-05,-0.00041779573,0.0006958584,0.0003089243,0.23053218,1.1699112e-09,0.4257671,0.0,0.0,0.0,0.0,0.0,1.0876197e-05,3.391191e-06,4.9088867e-06,5.621133e-05,0.0001747305,0.00017225706,0.0036250963,0.15098485,0.18495734,0.004946863,1.7399231e-11,1.7371897e-11,3.9525275e-11,1.4197681e-07,5.0219427e-08,5.000119e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
161703775,161702362,0.8904807,0.0002322404,0.016776383,0.4547117,7.00951e-06,-0.00011206214,-0.0001834614,1.3393621,5.2288156,0.00066522526,-3.116939e-05,3.1179316e-05,7.589428e-05,-0.0004181725,0.00069633406,0.00030993394,0.23053218,1.1699112e-09,0.4257671,0.0,0.0,0.0,0.0,0.0,1.0842024e-05,3.3919277e-06,4.9065766e-06,5.6089888e-05,0.00017556798,0.00017272618,0.0041659973,0.15100509,0.1849803,0.006335662,1.7397785e-11,1.7371207e-11,3.9488978e-11,1.4197217e-07,5.022663e-08,5.0002654e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
162704302,162702966,0.8901299,0.00019874643,0.016766481,0.4553982,5.0310027e-05,-0.00021335355,-0.002258624,1.3403854,5.228834,-0.0007900918,-3.1161253e-05,3.117096e-05,7.43536e-05,-0.00041848203,0.0006967275,0.00030973396,0.23053218,1.1699112e-09,0.4257671,0.0,0.0,0.0,0.0,0.0,1.08403565e-05,3.396339e-06,4.907015e-06,5.6093035e-05,0.00018434915,0.00018195169,0.003544352,0.151024,0.18500182,0.004769525,1.7401905e-11,1.7376107e-11,3.9492517e-11,1.4196695e-07,5.0233684e-08,5.000093e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
163697843,163695659,0.8900644,0.00017801506,0.01679125,0.45552555,-0.00013432524,-0.0002014311,-0.00414807,1.341164,5.228825,-0.0025859019,-3.1158525e-05,3.1154836e-05,7.317363e-05,-0.00041872772,0.0006970132,0.00030787315,0.23053218,1.1699112e-09,0.4257671,0.0,0.0,0.0,0.0,0.0,1.0869623e-05,3.388278e-06,4.8955203e-06,5.622202e-05,0.00016750739,0.00016478359,0.0040190285,0.1510466,0.18502237,0.005943927,1.7388114e-11,1.7363022e-11,3.9535753e-11,1.4196335e-07,5.0240903e-08,5.0002267e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
164693557,164692308,0.8897173,0.00017739536,0.016771939,0.45620367,-1.3815574e-05,-0.00021783124,-0.0041191075,1.3423227,5.2288227,-0.002534443,-3.1156374e-05,3.1162283e-05,7.169645e-05,-0.0004190206,0.00069737644,0.00030297117,0.23053218,1.1699112e-09,0.4257671,0.0,0.0,0.0,0.0,0.0,1.08796485e-05,3.3950273e-06,4.8996562e-06,5.621455e-05,0.00017726619,0.00017499908,0.0033831538,0.15106703,0.18504243,0.004423078,1.7394901e-11,1.7370537e-11,3.9539177e-11,1.4195835e-07,5.0248016e-08,5.0000473e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
165694782,165692912,0.88855445,0.000101259786,0.01678609,0.458464,-0.00030045927,-0.0002922068,-0.0048955237,1.3442577,5.2287974,-0.0037939083,-3.112487e-05,3.114879e-05,6.9368514e-05,-0.0004194664,0.0006979388,0.00029886086,0.23053218,1.1699112e-09,0.4257671,0.0,0.0,0.0,0.0,0.0,1.08998365e-05,3.3820932e-06,4.881473e-06,5.619771e-05,0.00015230192,0.00014972911,0.003877095,0.1510867,0.1850644,0.005574145,1.7374447e-11,1.7350916e-11,3.954254e-11,1.4195405e-07,5.0255217e-08,5.0001866e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
166694817,166693517,0.8884197,9.739168e-05,0.016789554,0.45872495,5.8667007e-05,-0.000119315824,-0.0033727118,1.3452679,5.228781,-0.002591977,-3.112789e-05,3.1150317e-05,6.8229274e-05,-0.00041969685,0.00069819845,0.00029257408,0.23053218,1.1699112e-09,0.4257671,0.0,0.0,0.0,0.0,0.0,1.0928159e-05,3.3979666e-06,4.893403e-06,5.6173423e-05,0.00017418816,0.0001720482,0.0032531193,0.15110606,0.18508565,0.0041497056,1.739042e-11,1.7367644e-11,3.9545832e-11,1.4195001e-07,5.0262454e-08,5.0000093e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
167695450,167694121,0.8882343,8.912255e-05,0.016785737,0.45908418,0.0001387258,-5.036664e-05,-0.001429514,1.3463181,5.2287383,-0.0022752394,-3.1131738e-05,3.116361e-05,6.706125e-05,-0.00041990657,0.0006984627,0.0002891321,0.23053218,1.1699112e-09,0.4257671,0.0,0.0,0.0,0.0,0.0,1.0961142e-05,3.4040713e-06,4.8958996e-06,5.614471e-05,0.00018239432,0.00017993507,0.0037374957,0.15112734,0.18510744,0.0052273236,1.7394931e-11,1.7372843e-11,3.954893e-11,1.419457e-07,5.026968e-08,5.0001486e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
168704208,168702636,0.8875195,8.6634784e-05,0.016793266,0.4604642,0.00064375735,-0.00045401417,0.001337903,1.3482335,5.228528,-0.000610652,-3.1110394e-05,3.115682e-05,6.534313e-05,-0.00042016973,0.00069888984,0.0002871525,0.23053218,1.1699112e-09,0.4257671,0.0,0.0,0.0,0.0,0.0,1.0976811e-05,3.4147304e-06,4.902401e-06,5.5977638e-05,0.00019982737,0.0001970266,0.004283725,0.15114745,0.18513133,0.006670024,1.7405563e-11,1.7384084e-11,3.9512033e-11,1.419406e-07,5.0276867e-08,5.000304e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
169705172,169703241,0.887042,8.4043415e-05,0.016771678,0.46138427,7.5560565e-05,-9.775368e-05,0.0024092295,1.3496481,5.228468,0.000970099,-3.1104064e-05,3.114657e-05,6.3929845e-05,-0.00042038938,0.00069918146,0.0002875748,0.23053218,1.1699112e-09,0.4257671,0.0,0.0,0.0,0.0,0.0,1.1022338e-05,3.4015754e-06,4.885359e-06,5.5937366e-05,0.0001699272,0.0001675606,0.0036270756,0.15116283,0.18515556,0.004965109,1.738355e-11,1.7362604e-11,3.951459e-11,1.419371e-07,5.0284182e-08,5.0001145e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
170697186,170695938,0.88679475,8.9456036e-05,0.016779073,0.461859,-0.0007991521,0.000492731,0.0018950051,1.3505291,5.228256,0.0017769274,-3.1121483e-05,3.1144027e-05,6.2801606e-05,-0.00042072017,0.00069941476,0.00028925992,0.23053218,1.1699112e-09,0.4257671,0.0,0.0,0.0,0.0,0.0,1.10968995e-05,3.4244774e-06,4.904692e-06,5.6024393e-05,0.00020527723,0.00020260435,0.0041073556,0.15118034,0.18517993,0.0061776657,1.7409088e-11,1.7388684e-11,3.955684e-11,1.4193208e-07,5.0291245e-08,5.0002583e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
171694495,171692604,0.88637984,8.663821e-05,0.016760135,0.46265516,0.00016992974,-5.1087325e-05,-0.00017612617,1.3518136,5.228114,0.00062943605,-3.109433e-05,3.1136784e-05,6.151886e-05,-0.00042086374,0.00069965137,0.00029136555,0.23053218,1.1699112e-09,0.4257671,0.0,0.0,0.0,0.0,0.0,1.1151941e-05,3.401581e-06,4.8776233e-06,5.597528e-05,0.00016038376,0.00015814554,0.0034644543,0.15119547,0.18520254,0.00459672,1.7376031e-11,1.7356068e-11,3.955906e-11,1.4192806e-07,5.0298517e-08,5.000071e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
172694479,172693194,0.88564026,6.392856e-05,0.016741564,0.46407014,0.0001118922,-0.0001643235,-0.00028161157,1.3532677,5.2281356,-6.378086e-05,-3.1072814e-05,3.1119533e-05,5.9919825e-05,-0.00042106683,0.00070002634,0.00029160886,0.23053218,1.1699112e-09,0.4257671,0.0,0.0,0.0,0.0,0.0,1.1212654e-05,3.422376e-06,4.8954025e-06,5.5920747e-05,0.00019320798,0.0001906636,0.0039631184,0.15121543,0.18522501,0.0057938565,1.7399405e-11,1.7379887e-11,3.9561045e-11,1.4192283e-07,5.0305633e-08,5.0002164e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
173695089,173693799,0.88518137,4.5015593e-05,0.016736032,0.46494496,0.00017259977,-0.00015029905,-0.00044527,1.354576,5.227994,-0.00015839696,-3.1056432e-05,3.1089334e-05,5.867148e-05,-0.0004212145,0.0007002316,0.00029136482,0.23053218,1.1699112e-09,0.4257671,0.0,0.0,0.0,0.0,0.0,1.1280283e-05,3.4281018e-06,4.8955726e-06,5.5859768e-05,0.00020045429,0.00019833904,0.0033316796,0.15123197,0.18524675,0.004311674,1.740375e-11,1.738461e-11,3.956276e-11,1.4191714e-07,5.0312746e-08,5.0000335e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
174696322,174694405,0.88487524,5.6223307e-05,0.016780296,0.4655257,-1.6313037e-05,0.00015895393,-0.0010668257,1.3556837,5.2278595,-0.00069118146,-3.1050844e-05,3.1061194e-05,5.760136e-05,-0.00042132565,0.00070039707,0.00029075233,0.23053218,1.1699112e-09,0.4257671,0.0,0.0,0.0,0.0,0.0,1.1349521e-05,3.4099958e-06,4.8726824e-06,5.5797107e-05,0.00016462052,0.00016216777,0.0038213504,0.15125164,0.18526769,0.005433111,1.7376536e-11,1.7357777e-11,3.956422e-11,1.4191248e-07,5.0319983e-08,5.0001727e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
175696343,175695012,0.8842956,8.597455e-06,0.01679246,0.46662554,-0.00021824166,-3.8765393e-05,-0.0005911345,1.3571327,5.227696,-0.0008053406,-3.101226e-05,3.103499e-05,5.6276178e-05,-0.0004214256,0.00070060266,0.00028990573,0.23053218,1.1699112e-09,0.4257671,0.0,0.0,0.0,0.0,0.0,1.1424302e-05,3.4172244e-06,4.875429e-06,5.5729208e-05,0.00017521947,0.00017245284,0.0043433174,0.15127134,0.18529023,0.0068421047,1.7383095e-11,1.7364648e-11,3.9565483e-11,1.4190825e-07,5.0327277e-08,5.0003162e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
176705429,176703529,0.88366514,-1.7532511e-05,0.016800066,0.4678182,-0.0003574816,7.88134e-05,0.00078174105,1.358707,5.2275615,-0.00019677605,-3.0999312e-05,3.1014177e-05,5.491134e-05,-0.00042156925,0.00070091465,0.00028891992,0.23053218,1.1699112e-09,0.4257671,0.0,0.0,0.0,0.0,0.0,1.14773375e-05,3.4128343e-06,4.8671877e-06,5.5527013e-05,0.00015983086,0.0001574871,0.0037097428,0.1512884,0.18531239,0.00516052,1.7372796e-11,1.7354757e-11,3.9526625e-11,1.4190546e-07,5.033486e-08,5.000141e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
177694126,177692271,0.88332254,-3.3649136e-05,0.016801957,0.4684646,0.00011744421,-0.00023947886,0.0026797876,1.3598464,5.2274375,0.0012580898,-3.0977677e-05,3.102781e-05,5.391986e-05,-0.0004216294,0.0007010628,0.00028926047,0.23053218,1.1699112e-09,0.4257671,0.0,0.0,0.0,0.0,0.0,1.1586199e-05,3.4182008e-06,4.8678057e-06,5.5581735e-05,0.00016807413,0.00016544231,0.004195087,0.15130661,0.18533738,0.006419425,1.7376958e-11,1.735931e-11,3.9567592e-11,1.4190068e-07,5.0342035e-08,5.0002757e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
178694136,178692878,0.8828387,-8.372318e-05,0.016797705,0.46937585,0.00037255354,5.420982e-05,0.0033356494,1.3611095,5.227285,0.0017677427,-3.0959047e-05,3.1017953e-05,5.280571e-05,-0.00042172268,0.00070122373,0.00029188863,0.23053218,1.1699112e-09,0.4257671,0.0,0.0,0.0,0.0,0.0,1.1674499e-05,3.4356324e-06,4.879892e-06,5.5500965e-05,0.0001996134,0.00019743034,0.0035453318,0.1513206,0.1853627,0.0047772424,1.7398177e-11,1.7380875e-11,3.956834e-11,1.4189632e-07,5.034933e-08,5.000095e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
179695410,179693485,0.88209623,-9.2398426e-05,0.016809097,0.4707693,0.00024747086,-1.3191412e-05,0.00479814,1.362663,5.227123,0.003379264,-3.0965646e-05,3.1012652e-05,5.144427e-05,-0.00042186325,0.0007014112,0.00029476022,0.23053218,1.1699112e-09,0.4257671,0.0,0.0,0.0,0.0,0.0,1.1766966e-05,3.4217132e-06,4.862926e-06,5.541607e-05,0.00016213646,0.0001596371,0.0040493463,0.15133637,0.18538842,0.0060213115,1.7372702e-11,1.7355787e-11,3.956876e-11,1.4189345e-07,5.0356824e-08,5.000236e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
180695993,180694093,0.8815809,-0.00013839375,0.016813949,0.47173354,0.00073478726,-0.00049835775,0.003302164,1.3639932,5.2270246,0.0026048045,-3.0937586e-05,3.1012056e-05,5.0374416e-05,-0.00042217932,0.00070134806,0.0003003193,0.23053218,1.1699112e-09,0.4257671,0.0,0.0,0.0,0.0,0.0,1.1864645e-05,3.4254929e-06,4.8609486e-06,5.532593e-05,0.00016702608,0.00016495143,0.003411038,0.15135233,0.18541212,0.0044803545,1.737485e-11,1.7358236e-11,3.956905e-11,1.4188927e-07,5.0364136e-08,5.0000555e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
181696591,181694701,0.88120747,-0.00016696783,0.01681353,0.4724307,-0.00022804677,-5.4484535e-05,0.0026609316,1.3646429,5.227191,0.0026720804,-3.093712e-05,3.1024447e-05,4.9470378e-05,-0.00042221905,0.00070157734,0.00030372007,0.23053218,1.1699112e-09,0.4257671,0.0,0.0,0.0,0.0,0.0,1.1963436e-05,3.4261968e-06,4.85668e-06,5.523453e-05,0.000165799,0.00016343071,0.0039060991,0.15136796,0.1854352,0.005646827,1.7372827e-11,1.7356507e-11,3.956911e-11,1.4188039e-07,5.0370858e-08,5.0001944e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
182696575,182695309,0.8811067,-0.00020882778,0.016785793,0.47261965,6.874293e-05,-0.00080932246,-0.00018817282,1.3653666,5.226723,0.0010080936,-3.0956515e-05,3.103472e-05,4.8877053e-05,-0.0004222203,0.00070171995,0.000307067,0.23053218,1.1699112e-09,0.4257671,0.0,0.0,0.0,0.0,0.0,1.2063132e-05,3.43785e-06,4.86601e-06,5.5142315e-05,0.0001785008,0.00017654532,0.0032792513,0.15138415,0.18545946,0.00420303,1.7383733e-11,1.7367609e-11,3.956898e-11,1.4187782e-07,5.0378404e-08,5.0000143e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
183705223,183703827,0.8805117,-0.00017583052,0.016810196,0.4737263,-0.00014998927,-0.00013364991,-0.00377246,1.3668544,5.2266774,-0.0010289031,-3.098933e-05,3.105086e-05,4.7761594e-05,-0.00042201567,0.0007018657,0.00030708895,0.23053218,1.1699112e-09,0.4257671,0.0,0.0,0.0,0.0,0.0,1.2137771e-05,3.4462923e-06,4.869705e-06,5.4918466e-05,0.00019450071,0.00019222894,0.0037933,0.15140744,0.18548188,0.0053636474,1.7393484e-11,1.7377828e-11,3.9528655e-11,1.4187562e-07,5.0386056e-08,5.0001642e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
184693866,184692570,0.87996,-0.00019945187,0.016808642,0.47475034,0.000106385145,-0.00037916176,-0.00623559,1.3679132,5.2264605,-0.0038609456,-3.0995703e-05,3.106997e-05,4.6725367e-05,-0.0004220787,0.0007019915,0.00030483084,0.23053218,1.1699112e-09,0.4257671,0.0,0.0,0.0,0.0,0.0,1.2266595e-05,3.447848e-06,4.8672287e-06,5.4953176e-05,0.00019564354,0.00019308987,0.0042837267,0.15143058,0.18550116,0.006670013,1.7393462e-11,1.7378063e-11,3.9568234e-11,1.4187258e-07,5.0393446e-08,5.0003003e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
185695038,185693178,0.8795335,-0.00018031412,0.016795008,0.47554052,-0.00016600703,-0.00026238133,-0.0070973416,1.3688413,5.226308,-0.004388238,-3.1009156e-05,3.1091517e-05,4.5860386e-05,-0.0004221244,0.00070208794,0.00029802223,0.23053218,1.1699112e-09,0.4257671,0.0,0.0,0.0,0.0,0.0,1.237314e-05,3.4311686e-06,4.8460606e-06,5.4853743e-05,0.00016209135,0.00015993626,0.0036270795,0.15145084,0.18551916,0.0049651093,1.7369281e-11,1.7354113e-11,3.9567623e-11,1.4186928e-07,5.0400885e-08,5.0001177e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
186695043,186693787,0.8787627,-0.00021280762,0.01678888,0.4769636,-0.00022239576,-0.00024365206,-0.006379123,1.370113,5.2260923,-0.0058602626,-3.1007625e-05,3.108492e-05,4.465822e-05,-0.00042220735,0.00070221326,0.00029199081,0.23053218,1.1699112e-09,0.4257671,0.0,0.0,0.0,0.0,0.0,1.2483279e-05,3.4413938e-06,4.851658e-06,5.4750893e-05,0.00017496372,0.00017252982,0.0041364916,0.15147516,0.18553849,0.0062572863,1.7378989e-11,1.7364e-11,3.956689e-11,1.4186658e-07,5.0408396e-08,5.0002615e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
187695661,187694395,0.8786007,-0.00020592133,0.016787931,0.47726193,6.195379e-05,-8.247474e-05,-0.004232448,1.370781,5.2260222,-0.0036452927,-3.1031857e-05,3.1091025e-05,4.4119854e-05,-0.00042223406,0.000702255,0.0002837135,0.23053218,1.1699112e-09,0.4257671,0.0,0.0,0.0,0.0,0.0,1.2593029e-05,3.4587015e-06,4.864333e-06,5.4647888e-05,0.00020682109,0.00020477072,0.0034913209,0.15149471,0.18555973,0.004656087,1.7400732e-11,1.7385912e-11,3.9565975e-11,1.4186325e-07,5.041584e-08,5.0000807e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
188696870,188695004,0.87822455,-0.00022994145,0.016782893,0.47795406,-7.4716256e-05,-0.00010287925,-0.0025061504,1.3715997,5.225896,-0.0032454627,-3.10462e-05,3.1096526e-05,4.3367974e-05,-0.00042226343,0.0007023241,0.00027940734,0.23053218,1.1699112e-09,0.4257671,0.0,0.0,0.0,0.0,0.0,1.2704067e-05,3.4363095e-06,4.837212e-06,5.4543758e-05,0.00016395866,0.0001616267,0.0039917533,0.15151632,0.18558003,0.005868735,1.7368579e-11,1.7353915e-11,3.9564976e-11,1.4186074e-07,5.042337e-08,5.0002186e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
