timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
273706529,0.010404126,0.011182832,0.33946136,-2.6414272e-12,0.9856065,0.0041827406,0.0063896645,0.1688833,0.0,0.0,-0.153791,0,0,0,0,0
273714373,0.011440674,0.011457039,0.33946133,-2.1187566e-12,0.9856035,0.0046703913,0.00661232,0.16887906,0.0,0.0,-0.15331312,0,0,0,0,0
273726151,0.011107523,0.011780305,0.33946136,-2.1187566e-12,0.9856035,0.0044789077,0.0067434926,0.16887914,0.0,0.0,-0.15268862,0,0,0,0,0
273734404,0.0110933455,0.011924348,0.33946133,-1.695056e-12,0.9856032,0.0044597527,0.006813279,0.1688787,0.0,0.0,-0.15879776,0,0,0,0,0
273745978,0.011270549,0.012238933,0.33946133,-1.695056e-12,0.985602,0.0045205047,0.006983268,0.16887704,0.0,0.0,-0.1581187,0,0,0,0,0
273753994,0.010280114,0.01249456,0.33946136,-1.3611764e-12,0.98560345,0.0040108245,0.0070256093,0.16887972,0.0,0.0,-0.15712859,0,0,0,0,0
273766612,0.010475433,0.012603791,0.33946136,-1.3611764e-12,0.9856028,0.004097851,0.0070959306,0.1688787,0.0,0.0,-0.15635441,0,0,0,0,0
273773721,0.011253531,0.013032497,0.33946133,-1.0919768e-12,0.9856,0.0044450844,0.0073728953,0.16887449,0.0,0.0,-0.163785,0,0,0,0,0
273785460,0.011668791,0.0131833,0.33946136,-1.0919768e-12,0.9855986,0.004636985,0.007482273,0.16887246,0.0,0.0,-0.1625729,0,0,0,0,0
273794082,0.010714752,0.012807704,0.33946133,-8.704045e-13,0.9856017,0.0041985624,0.0072166254,0.16887718,0.0,0.0,-0.16219082,0,0,0,0,0
273805408,0.010824603,0.0128919175,0.33946133,-8.704045e-13,0.9856013,0.004245584,0.0072674016,0.16887654,0.0,0.0,-0.16073987,0,0,0,0,0
273817146,0.011527403,0.012906882,0.33946136,-6.75616e-13,0.9855997,0.004590659,0.007334117,0.16887392,0.0,0.0,-0.15906622,0,0,0,0,0
273825181,0.011220259,0.012653158,0.33946133,-6.75616e-13,0.9856011,0.0044607315,0.007183149,0.16887586,0.0,0.0,-0.15966381,0,0,0,0,0
273837020,0.010841321,0.012956319,0.33946136,-5.411909e-13,0.98560107,0.0042483825,0.007300549,0.16887628,0.0,0.0,-0.16216904,0,0,0,0,0
273844998,0.013065967,0.012728403,0.33946133,-5.411909e-13,0.98559636,0.005363939,0.007376074,0.16886887,0.0,0.0,-0.16159812,0,0,0,0,0
273857018,0.012389614,0.012716261,0.33946136,-4.3302634e-13,0.98559815,0.0050316593,0.0073129833,0.16887142,0.0,0.0,-0.1600168,0,0,0,0,0
273864648,0.012650326,0.012552279,0.33946133,-4.3302634e-13,0.98559785,0.00517399,0.007254187,0.16887103,0.0,0.0,-0.15829237,0,0,0,0,0
273876491,0.0124478545,0.012521959,0.33946136,-3.4821787e-13,0.98559844,0.005076774,0.0072221505,0.16887191,0.0,0.0,-0.15706031,0,0,0,0,0
273884336,0.012654233,0.012778994,0.33946133,-3.4821787e-13,0.98559725,0.0051567643,0.007366241,0.16887021,0.0,0.0,-0.15628223,0,0,0,0,0
273896361,0.01228652,0.012684997,0.33946136,-2.789453e-13,0.98559844,0.0049834955,0.007288872,0.16887191,0.0,0.0,-0.15979199,0,0,0,0,0
273904217,0.012509342,0.012532086,0.33946136,-2.789453e-13,0.98559827,0.0051062196,0.0072323326,0.16887164,0.0,0.0,-0.1589207,0,0,0,0,0
273916001,0.012671361,0.0127199,0.33946136,-2.2394003e-13,0.98559743,0.005170196,0.0073385662,0.16887039,0.0,0.0,-0.15779002,0,0,0,0,0
273923940,0.01193845,0.012479981,0.33946133,-2.2394003e-13,0.9855999,0.004829285,0.0071584512,0.16887388,0.0,0.0,-0.15620029,0,0,0,0,0
273935881,0.011612671,0.01247212,0.33946136,-1.7937085e-13,0.98560065,0.0046694055,0.0071270694,0.16887507,0.0,0.0,-0.15509602,0,0,0,0,0
273943634,0.011029436,0.012693668,0.33946136,-1.7937085e-13,0.98560137,0.004363272,0.007187,0.16887642,0.0,0.0,-0.15488264,0,0,0,0,0
