timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,gyro_bias_stable,accel_bias_valid,accel_bias_stable,mag_bias_valid,mag_bias_stable
228067647,228066116,2490386,-0.002796973,0.0028993345,0.004371078,0.34906584,2.31648e-07,2.3376494e-07,5.4465653e-07,2490386,-0.028124409,0.06875818,-0.05376119,0.4,0.0009904332,0.0005017802,0.0005017253,4395025,-0.021581868,-0.001987779,-0.0023453375,0.5,0.0,0.0,0.0,1,0,1,0,1,0
228114977,228113573,2490386,-0.0027921738,0.0028955422,0.004359816,0.34906584,2.3150159e-07,2.3361575e-07,5.435109e-07,2490386,-0.028079888,0.06866615,-0.05489233,0.4,0.0009876866,0.0005003908,0.00050032896,4395025,-0.021581868,-0.001987779,-0.0023453375,0.5,0.0,0.0,0.0,1,0,1,0,1,0
228205929,228204533,2490386,-0.0027885293,0.0028929422,0.0043529104,0.34906584,2.3195639e-07,2.3407037e-07,5.43109e-07,2490386,-0.02804915,0.06860219,-0.056157723,0.4,0.0009858176,0.0004994477,0.0004993782,4395025,-0.021581868,-0.001987779,-0.0023453375,0.5,0.0,0.0,0.0,1,0,1,0,1,0
228265486,228263852,2490386,-0.002789242,0.0028950837,0.004348624,0.34906584,2.3284966e-07,2.3497066e-07,5.442708e-07,2490386,-0.028060954,0.068652086,-0.057447124,0.4,0.0009870882,0.000500094,0.0005000191,4395025,-0.021581868,-0.001987779,-0.0023453375,0.5,0.0,0.0,0.0,1,0,1,0,1,0
228316651,228315263,2490386,-0.0027845036,0.0028911426,0.004341982,0.34906584,2.3270042e-07,2.3481951e-07,5.4312903e-07,2490386,-0.028019857,0.068557,-0.058533456,0.4,0.0009843636,0.0004987157,0.0004986367,4395025,-0.021581868,-0.001987779,-0.0023453375,0.5,0.0,0.0,0.0,1,0,1,0,1,0
228356268,228354811,2490386,-0.0027847523,0.0028926244,0.0043406934,0.34906584,2.3331003e-07,2.3543492e-07,5.438921e-07,2490386,-0.028028933,0.06859121,-0.05982919,0.4,0.0009852739,0.0004991786,0.000499096,4395025,-0.021581868,-0.001987779,-0.0023453375,0.5,0.0,0.0,0.0,1,0,1,0,1,0
228415487,228414131,2490386,-0.0027857304,0.0028944686,0.004346273,0.34906584,2.3421222e-07,2.3634388e-07,5.450691e-07,2490386,-0.028047139,0.06863392,-0.061063204,0.4,0.000986574,0.0004998399,0.0004997519,4395025,-0.021581868,-0.001987779,-0.0023453375,0.5,0.0,0.0,0.0,1,0,1,0,1,0
228486639,228485316,2490386,-0.0027816012,0.002891079,0.0043420573,0.34906584,2.343577e-07,2.3648853e-07,5.443533e-07,2490386,-0.028013226,0.06855333,-0.06213513,0.4,0.0009842709,0.0004986761,0.00049858214,4395025,-0.021581868,-0.001987779,-0.0023453375,0.5,0.0,0.0,0.0,1,0,1,0,1,0
228545919,228544637,2490386,-0.0027823935,0.0028934537,0.0043340814,0.34906584,2.3527531e-07,2.3741339e-07,5.455637e-07,2490386,-0.028025039,0.068611786,-0.063305445,0.4,0.0009856325,0.0004993686,0.00049926917,4395025,-0.021581868,-0.001987779,-0.0023453375,0.5,0.0,0.0,0.0,1,0,1,0,1,0
228605365,228603958,2490386,-0.00278278,0.002896071,0.0043146596,0.34906584,2.361753e-07,2.383202e-07,5.4658915e-07,2490386,-0.028029598,0.06867909,-0.06455633,0.4,0.0009869133,0.0005000199,0.0004999153,4395025,-0.021581868,-0.001987779,-0.0023453375,0.5,0.0,0.0,0.0,1,0,1,0,1,0
228656993,228655369,2490386,-0.002777929,0.0028921699,0.004306636,0.34906584,2.360194e-07,2.3816257e-07,5.4544205e-07,2490386,-0.027988443,0.0685885,-0.06570233,0.4,0.0009842012,0.0004986479,0.0004985392,4395025,-0.021581868,-0.001987779,-0.0023453375,0.5,0.0,0.0,0.0,1,0,1,0,1,0
228716091,228714690,2490386,-0.0027788999,0.0028942574,0.0043071657,0.34906584,2.3693973e-07,2.390899e-07,5.466512e-07,2490386,-0.028005142,0.06864029,-0.066879004,0.4,0.0009855636,0.0004993407,0.0004992266,4395025,-0.021581868,-0.001987779,-0.0023453375,0.5,0.0,0.0,0.0,1,0,1,0,1,0
228807032,228805648,2490386,-0.0027749997,0.0028917203,0.004294895,0.34906584,2.3737383e-07,2.395243e-07,5.462054e-07,2490386,-0.027973022,0.0685839,-0.06812549,0.4,0.0009836663,0.0004983832,0.00049826154,4395025,-0.021581868,-0.001987779,-0.0023453375,0.5,0.0,0.0,0.0,1,0,1,0,1,0
228886119,228884742,2490386,-0.0027767066,0.0028942889,0.004302421,0.34906584,2.3861037e-07,2.4076942e-07,5.4787813e-07,2490386,-0.0280011,0.06864935,-0.06946243,0.4,0.0009855075,0.0004993195,0.0004991906,4395025,-0.021581868,-0.001987779,-0.0023453375,0.5,0.0,0.0,0.0,1,0,1,0,1,0
228957430,228955927,2490386,-0.002772708,0.002890599,0.004306832,0.34906584,2.3874404e-07,2.409022e-07,5.470009e-07,2490386,-0.027972046,0.068565205,-0.07067676,0.4,0.0009832045,0.0004981554,0.0004980209,4395025,-0.021581868,-0.001987779,-0.0023453375,0.5,0.0,0.0,0.0,1,0,1,0,1,0
229016783,229015248,2490386,-0.00277384,0.0028926719,0.0043101907,0.34906584,2.3968417e-07,2.4184908e-07,5.48244e-07,2490386,-0.027991386,0.06861998,-0.07201454,0.4,0.0009846322,0.0004988813,0.0004987414,4395025,-0.021581868,-0.001987779,-0.0023453375,0.5,0.0,0.0,0.0,1,0,1,0,1,0
229064059,229062704,2490386,-0.0027802621,0.0028999513,0.0043248367,0.34906584,2.4141073e-07,2.4358968e-07,5.514066e-07,2490386,-0.028064014,0.06879822,-0.073401585,0.4,0.0009896826,0.00050144223,0.00050129736,4395025,-0.021581868,-0.001987779,-0.0023453375,0.5,0.0,0.0,0.0,1,0,1,0,1,0
229127548,229125979,2490386,-0.0027816182,0.0029015576,0.0043360945,0.34906584,2.423226e-07,2.4450662e-07,5.525719e-07,2490386,-0.0280857,0.06884121,-0.07454082,0.4,0.0009909667,0.0005020952,0.0005019451,4395025,-0.021581868,-0.001987779,-0.0023453375,0.5,0.0,0.0,0.0,1,0,1,0,1,0
229214258,229212982,2490386,-0.0027789946,0.0028980905,0.0043571666,0.34906584,2.4276838e-07,2.449497e-07,5.521367e-07,2490386,-0.028071098,0.06876215,-0.075650625,0.4,0.0009891164,0.0005011613,0.0005010047,4395025,-0.021581868,-0.001987779,-0.0023453375,0.5,0.0,0.0,0.0,1,0,1,0,1,0
229285475,229284167,2490386,-0.002775666,0.0028939059,0.0043742,0.34906584,2.4287635e-07,2.4505303e-07,5.5134115e-07,2490386,-0.028047122,0.06866774,-0.076829836,0.4,0.0009867151,0.0004999472,0.0004997843,4395025,-0.021581868,-0.001987779,-0.0023453375,0.5,0.0,0.0,0.0,1,0,1,0,1,0
229364539,229363261,2490386,-0.002778233,0.0028960828,0.004391974,0.34906584,2.441115e-07,2.4629213e-07,5.5282254e-07,2490386,-0.028078161,0.06872697,-0.07816433,0.4,0.0009884869,0.00050084776,0.0005006781,4395025,-0.021581868,-0.001987779,-0.0023453375,0.5,0.0,0.0,0.0,1,0,1,0,1,0
229443683,229442355,2490386,-0.0027809683,0.0028983855,0.004405842,0.34906584,2.4535439e-07,2.475389e-07,5.5446804e-07,2490386,-0.02810745,0.06879293,-0.07966988,0.4,0.0009902775,0.00050175784,0.0005015814,4395025,-0.021581868,-0.001987779,-0.0023453375,0.5,0.0,0.0,0.0,1,0,1,0,1,0
229526780,229525403,2490386,-0.0028054551,0.0028459406,0.004418549,0.34906584,2.2752197e-07,2.2907021e-07,5.5155516e-07,2490386,-0.028491031,0.06871977,-0.080872305,0.4,0.0009828707,0.0004985354,0.00049853313,4395025,-0.021581868,-0.001987779,-0.0023453375,0.5,0.0,0.0,0.0,1,0,1,0,1,0
229585995,229584725,2490386,-0.0028077012,0.002847569,0.004435032,0.34906584,2.2843484e-07,2.2998523e-07,5.527589e-07,2490386,-0.028514273,0.0687667,-0.082230605,0.4,0.000984232,0.0004992278,0.000499221,4395025,-0.021581868,-0.001987779,-0.0023453375,0.5,0.0,0.0,0.0,1,0,1,0,1,0
229645355,229644045,2490386,-0.0028098796,0.002849262,0.0044441135,0.34906584,2.2933166e-07,2.308844e-07,5.539209e-07,2490386,-0.028533231,0.06881721,-0.08345955,0.4,0.0009855188,0.0004998822,0.00049987086,4395025,-0.021581868,-0.001987779,-0.0023453375,0.5,0.0,0.0,0.0,1,0,1,0,1,0
229724495,229723139,2490386,-0.0027981356,0.0028093818,0.004474654,0.34906584,2.2129397e-07,2.2257153e-07,5.55416e-07,2490386,-0.028873254,0.0687857,-0.084565304,0.4,0.000986632,0.0005008018,0.0005007962,4395025,-0.021581868,-0.001987779,-0.0023453375,0.5,0.0,0.0,0.0,1,0,1,0,1,0
229803694,229802233,2490386,-0.0028016127,0.0028112505,0.0045077265,0.34906584,2.2249046e-07,2.2377125e-07,5.568875e-07,2490386,-0.028907387,0.06883888,-0.08573973,0.4,0.0009883996,0.0005017017,0.0005016898,4395025,-0.021581868,-0.001987779,-0.0023453375,0.5,0.0,0.0,0.0,1,0,1,0,1,0
229894503,229893191,2490386,-0.00279959,0.0028084465,0.004509233,0.34906584,2.2296659e-07,2.2424668e-07,5.56567e-07,2490386,-0.028878339,0.068781465,-0.08680425,0.4,0.0009865267,0.0005007543,0.00050073606,4395025,-0.021581868,-0.001987779,-0.0023453375,0.5,0.0,0.0,0.0,1,0,1,0,1,0
229973599,229972285,2490386,-0.002803226,0.0028104368,0.004537263,0.34906584,2.2416639e-07,2.2545134e-07,5.5804026e-07,2490386,-0.02891207,0.06884147,-0.0879261,0.4,0.0009883032,0.00050165877,0.00050163415,4395025,-0.021581868,-0.001987779,-0.0023453375,0.5,0.0,0.0,0.0,1,0,1,0,1,0
230084290,230083017,2490386,-0.0027838496,0.002789063,0.004555993,0.34906584,2.177357e-07,2.1883108e-07,5.580037e-07,2490386,-0.02902007,0.06870315,-0.089301564,0.4,0.0009863726,0.00050091575,0.00050091516,4395025,-0.021581868,-0.001987779,-0.0023453375,0.5,0.0,0.0,0.0,1,0,1,0,1,0
230187173,230185839,2490386,-0.0027837788,0.0027797287,0.0045682504,0.34906584,2.1475927e-07,2.1574205e-07,5.598854e-07,2490386,-0.029142797,0.068768114,-0.090603836,0.4,0.0009882199,0.0005020137,0.00050200993,4395025,-0.021581868,-0.001987779,-0.0023453375,0.5,0.0,0.0,0.0,1,0,1,0,1,0
230333675,230332164,2490386,-0.00277622,0.0027715662,0.00457949,0.34906584,2.1282015e-07,2.137207e-07,5.6055825e-07,2490386,-0.029181845,0.068715595,-0.09174971,0.4,0.0009874472,0.00050173147,0.0005017256,4395025,-0.021581868,-0.001987779,-0.0023453375,0.5,0.0,0.0,0.0,1,0,1,0,1,0
230575435,230573401,2490386,-0.0027547383,0.0027552086,0.0046002604,0.34906584,2.0974919e-07,2.1053283e-07,5.606088e-07,2490386,-0.0292322,0.068533964,-0.092767514,0.4,0.000984541,0.00050040026,0.00050040026,4395025,-0.021581868,-0.001987779,-0.0023453375,0.5,0.0,0.0,0.0,1,0,1,0,1,0
231057412,231055877,2490386,-0.0027496712,0.0027464284,0.004678169,0.34906584,2.1348085e-07,2.14267e-07,5.608148e-07,2490386,-0.02919898,0.06831931,-0.091749445,0.4,0.0009797061,0.0004979641,0.0004979225,4395025,-0.021581868,-0.001987779,-0.0023453375,0.5,0.0,0.0,0.0,1,0,1,0,1,0
231215344,231214066,2490386,-0.0027547656,0.0027504123,0.004709403,0.34906584,2.1584992e-07,2.1663597e-07,5.63881e-07,2490386,-0.029264174,0.068433784,-0.090715006,0.4,0.0009832622,0.00049977854,0.0004997226,4395025,-0.021581868,-0.001987779,-0.0023453375,0.5,0.0,0.0,0.0,1,0,1,0,1,0
231365611,231364345,2490386,-0.0027540687,0.00274867,0.0047220117,0.34906584,2.1723532e-07,2.180143e-07,5.645175e-07,2490386,-0.029262897,0.06841336,-0.089517966,0.4,0.0009827655,0.0004995324,0.00049946236,4395025,-0.021581868,-0.001987779,-0.0023453375,0.5,0.0,0.0,0.0,1,0,1,0,1,0
231484424,231482987,2490386,-0.0027580191,0.0027512794,0.004745425,0.34906584,2.1904101e-07,2.19814e-07,5.6690374e-07,2490386,-0.029310571,0.06850538,-0.08852092,0.4,0.0009855094,0.00050093216,0.0005008514,4395025,-0.021581868,-0.001987779,-0.0023453375,0.5,0.0,0.0,0.0,1,0,1,0,1,0
231606972,231605583,2490386,-0.0027511395,0.0027424297,0.004764604,0.34906584,2.1907768e-07,2.1983604e-07,5.6451756e-07,2490386,-0.029241614,0.068314865,-0.08714455,0.4,0.0009803076,0.0004982929,0.0004982023,4395025,-0.021581868,-0.001987779,-0.0023453375,0.5,0.0,0.0,0.0,1,0,1,0,1,0
231725600,231724225,2490386,-0.002755032,0.002744838,0.004783841,0.34906584,2.208805e-07,2.216285e-07,5.6687793e-07,2490386,-0.02928147,0.06840978,-0.086062156,0.4,0.0009830213,0.00049967726,0.0004995761,4395025,-0.021581868,-0.001987779,-0.0023453375,0.5,0.0,0.0,0.0,1,0,1,0,1,0
231844307,231842866,2490386,-0.0027586767,0.0027475243,0.0047821887,0.34906584,2.2270702e-07,2.2344355e-07,5.6928207e-07,2490386,-0.02931332,0.06851785,-0.08486328,0.4,0.0009858105,0.00050110003,0.0005009882,4395025,-0.021581868,-0.001987779,-0.0023453375,0.5,0.0,0.0,0.0,1,0,1,0,1,0
231935158,231933824,2490386,-0.002756003,0.002743688,0.004786104,0.34906584,2.2315837e-07,2.2388423e-07,5.686315e-07,2490386,-0.029280728,0.06845035,-0.08386587,0.4,0.0009838332,0.00050009874,0.00049998035,4395025,-0.021581868,-0.001987779,-0.0023453375,0.5,0.0,0.0,0.0,1,0,1,0,1,0
232045862,232044556,2490386,-0.0027540831,0.0027402453,0.004790648,0.34906584,2.2393026e-07,2.2464157e-07,5.684903e-07,2490386,-0.02925059,0.06840453,-0.082498364,0.4,0.0009824033,0.0004993766,0.0004992483,4395025,-0.021581868,-0.001987779,-0.0023453375,0.5,0.0,0.0,0.0,1,0,1,0,1,0
232136887,232135514,2490386,-0.0027518247,0.0027362905,0.0048110564,0.34906584,2.2439333e-07,2.250948e-07,5.6787457e-07,2490386,-0.029220102,0.0683329,-0.081484385,0.4,0.0009805075,0.00049841707,0.00049828214,4395025,-0.021581868,-0.001987779,-0.0023453375,0.5,0.0,0.0,0.0,1,0,1,0,1,0
232243572,232242291,2490386,-0.0027610147,0.0027438132,0.0048408182,0.34906584,2.2695916e-07,2.2765352e-07,5.722607e-07,2490386,-0.029302202,0.06855652,-0.080481976,0.4,0.0009869059,0.0005016751,0.000501529,4395025,-0.021581868,-0.001987779,-0.0023453375,0.5,0.0,0.0,0.0,1,0,1,0,1,0
232326687,232325340,2490386,-0.0027527902,0.0027345787,0.0048352387,0.34906584,2.2637973e-07,2.2706305e-07,5.6916605e-07,2490386,-0.029201584,0.068349354,-0.07935062,0.4,0.0009809237,0.00049863843,0.00049848633,4395025,-0.021581868,-0.001987779,-0.0023453375,0.5,0.0,0.0,0.0,1,0,1,0,1,0
232445347,232443981,2490386,-0.0027567453,0.0027370732,0.00485497,0.34906584,2.2818848e-07,2.2886482e-07,5.714714e-07,2490386,-0.02922206,0.06844241,-0.0782124,0.4,0.0009835706,0.00049999077,0.00049982796,4395025,-0.021581868,-0.001987779,-0.0023453375,0.5,0.0,0.0,0.0,1,0,1,0,1,0
232563911,232562622,2490386,-0.0027608084,0.0027397939,0.004873129,0.34906584,2.3002413e-07,2.3069528e-07,5.7361e-07,2490386,-0.029239634,0.068539046,-0.07704262,0.4,0.0009863045,0.000501388,0.0005012143,4395025,-0.021581868,-0.001987779,-0.0023453375,0.5,0.0,0.0,0.0,1,0,1,0,1,0
232646969,232645671,2490386,-0.0027524687,0.0027308746,0.0048607253,0.34906584,2.2941907e-07,2.3008234e-07,5.7069343e-07,2490386,-0.029133817,0.068332694,-0.07600206,0.4,0.000980296,0.00049833884,0.0004981593,4395025,-0.021581868,-0.001987779,-0.0023453375,0.5,0.0,0.0,0.0,1,0,1,0,1,0
232765601,232764312,2490386,-0.0027565768,0.0027337403,0.0048808428,0.34906584,2.3125216e-07,2.3191285e-07,5.7280965e-07,2490386,-0.029147852,0.068427466,-0.074841514,0.4,0.0009830109,0.0004997273,0.0004995369,4395025,-0.021581868,-0.001987779,-0.0023453375,0.5,0.0,0.0,0.0,1,0,1,0,1,0
232856652,232855270,2490386,-0.0027543965,0.0027303083,0.0048993486,0.34906584,2.3170789e-07,2.3236434e-07,5.72168e-07,2490386,-0.0291002,0.06835729,-0.07375522,0.4,0.0009811353,0.00049878104,0.0004985841,4395025,-0.021581868,-0.001987779,-0.0023453375,0.5,0.0,0.0,0.0,1,0,1,0,1,0
232986981,232985776,2490386,-0.0027534163,0.002728141,0.0049202912,0.34906584,2.3275842e-07,2.3341232e-07,5.724104e-07,2490386,-0.029063914,0.06831599,-0.07269943,0.4,0.0009801049,0.0004982668,0.00049805955,4395025,-0.021581868,-0.001987779,-0.0023453375,0.5,0.0,0.0,0.0,1,0,1,0,1,0
233125956,233124192,2490386,-0.0027583628,0.0027319076,0.004951432,0.34906584,2.349075e-07,2.3556265e-07,5.749695e-07,2490386,-0.02908095,0.06842125,-0.07154976,0.4,0.0009832642,0.0004998854,0.0004996634,4395025,-0.021581868,-0.001987779,-0.0023453375,0.5,0.0,0.0,0.0,1,0,1,0,1,0
233283658,233282378,2490386,-0.0027640865,0.002736669,0.004988305,0.34906584,2.3738089e-07,2.3803861e-07,5.78003e-07,2490386,-0.029102106,0.06854037,-0.07043819,0.4,0.0009869,0.000501749,0.0005015119,4395025,-0.021581868,-0.001987779,-0.0023453375,0.5,0.0,0.0,0.0,1,0,1,0,1,0
233366955,233365436,2490386,-0.0027558322,0.0027284452,0.004980694,0.34906584,2.3672048e-07,2.3737317e-07,5.7478314e-07,2490386,-0.028988278,0.06832805,-0.06942587,0.4,0.0009808383,0.0004986752,0.00049843255,4395025,-0.021581868,-0.001987779,-0.0023453375,0.5,0.0,0.0,0.0,1,0,1,0,1,0
233525030,233523629,2490386,-0.0027263402,0.0026954233,0.0049626124,0.34906584,2.0981578e-07,2.1031573e-07,5.7762503e-07,2490386,-0.029316986,0.06838371,-0.068271905,0.4,0.0009829572,0.00050024106,0.0005002366,4395025,-0.021581868,-0.001987779,-0.0023453375,0.5,0.0,0.0,0.0,1,0,1,0,1,0
233655515,233654120,2490386,-0.0027247786,0.0026944017,0.0049462207,0.34906584,2.10902e-07,2.1140106e-07,5.7761514e-07,2490386,-0.029271638,0.06835478,-0.06722626,0.4,0.0009819615,0.00049974525,0.0004997301,4395025,-0.021581868,-0.001987779,-0.0023453375,0.5,0.0,0.0,0.0,1,0,1,0,1,0
233766250,233764851,2490386,-0.002722893,0.0026931062,0.004940279,0.34906584,2.1170254e-07,2.1219812e-07,5.7741164e-07,2490386,-0.029215867,0.06830777,-0.06592294,0.4,0.0009805779,0.000499051,0.00049902516,4395025,-0.021581868,-0.001987779,-0.0023453375,0.5,0.0,0.0,0.0,1,0,1,0,1,0
233884792,233883492,2490386,-0.0027267674,0.0026974606,0.0049526044,0.34906584,2.1348099e-07,2.139716e-07,5.7969453e-07,2490386,-0.029230246,0.0683988,-0.06489936,0.4,0.0009832557,0.00050042366,0.00050038705,4395025,-0.021581868,-0.001987779,-0.0023453375,0.5,0.0,0.0,0.0,1,0,1,0,1,0
234007482,234006088,2490386,-0.002731246,0.0027016827,0.005000635,0.34906584,2.1526516e-07,2.1574711e-07,5.8172236e-07,2490386,-0.029254131,0.068476595,-0.06373753,0.4,0.0009859314,0.00050179457,0.00050174707,4395025,-0.021581868,-0.001987779,-0.0023453375,0.5,0.0,0.0,0.0,1,0,1,0,1,0
234066855,234065408,2490386,-0.0027226375,0.002693541,0.0049969684,0.34906584,2.1446498e-07,2.1493602e-07,5.782905e-07,2490386,-0.02914377,0.06825052,-0.06270032,0.4,0.0009795286,0.0004985405,0.00049848796,4395025,-0.021581868,-0.001987779,-0.0023453375,0.5,0.0,0.0,0.0,1,0,1,0,1,0
234205267,234203822,2490386,-0.0027278054,0.0026984997,0.005048669,0.34906584,2.1652937e-07,2.1698611e-07,5.8071873e-07,2490386,-0.029173566,0.06834952,-0.06152559,0.4,0.0009825713,0.0005000981,0.0005000328,4395025,-0.021581868,-0.001987779,-0.0023453375,0.5,0.0,0.0,0.0,1,0,1,0,1,0
234323835,234322462,2490386,-0.0027227865,0.0026941402,0.0050934223,0.34906584,2.1371883e-07,2.1400183e-07,5.8303e-07,2490386,-0.029275497,0.068414904,-0.06036364,0.4,0.0009851597,0.000501446,0.00050143787,4395025,-0.021581868,-0.001987779,-0.0023453375,0.5,0.0,0.0,0.0,1,0,1,0,1,0
234406940,234405511,2490386,-0.00271503,0.0026862507,0.0051155966,0.34906584,2.1320236e-07,2.134762e-07,5.797248e-07,2490386,-0.029183747,0.068193704,-0.059357263,0.4,0.0009791102,0.0004983709,0.00049835566,4395025,-0.021581868,-0.001987779,-0.0023453375,0.5,0.0,0.0,0.0,1,0,1,0,1,0
234557356,234555789,2490386,-0.0027148006,0.0026859937,0.0051620053,0.34906584,2.1457542e-07,2.1483933e-07,5.80104e-07,2490386,-0.029176844,0.0681539,-0.058304466,0.4,0.0009785689,0.0004981022,0.0004980764,4395025,-0.021581868,-0.001987779,-0.0023453375,0.5,0.0,0.0,0.0,1,0,1,0,1,0
234683622,234682339,2490386,-0.0027243732,0.0026961633,0.0052220672,0.34906584,2.1737979e-07,2.176364e-07,5.849354e-07,2490386,-0.029282752,0.06837076,-0.057104155,0.4,0.0009854323,0.00050160155,0.0005015612,4395025,-0.021581868,-0.001987779,-0.0023453375,0.5,0.0,0.0,0.0,1,0,1,0,1,0
234766945,234765388,2490386,-0.0027159157,0.0026883814,0.005240893,0.34906584,2.1683799e-07,2.1708975e-07,5.816005e-07,2490386,-0.029199848,0.06814281,-0.055848584,0.4,0.000979381,0.0004985247,0.00049847754,4395025,-0.021581868,-0.001987779,-0.0023453375,0.5,0.0,0.0,0.0,1,0,1,0,1,0
234924982,234923576,2490386,-0.002720408,0.002693591,0.0052950303,0.34906584,2.1919422e-07,2.1944899e-07,5.844332e-07,2490386,-0.029265724,0.068241775,-0.054683287,0.4,0.0009828447,0.00050029496,0.0005002334,4395025,-0.021581868,-0.001987779,-0.0023453375,0.5,0.0,0.0,0.0,1,0,1,0,1,0
235043533,235042216,2490386,-0.0027235684,0.0026975241,0.0053409743,0.34906584,2.2097524e-07,2.2123864e-07,5.866537e-07,2490386,-0.029321454,0.06831508,-0.05368638,0.4,0.000985493,0.0005016487,0.0005015763,4395025,-0.021581868,-0.001987779,-0.0023453375,0.5,0.0,0.0,0.0,1,0,1,0,1,0
235106883,235105491,2490386,-0.0027136123,0.002689095,0.0053202654,0.34906584,2.2011615e-07,2.2038567e-07,5.8285474e-07,2490386,-0.029235419,0.0680923,-0.05258125,0.4,0.0009790412,0.00049836765,0.0004982904,4395025,-0.021581868,-0.001987779,-0.0023453375,0.5,0.0,0.0,0.0,1,0,1,0,1,0
235185951,235184585,2490386,-0.0027147392,0.0026920713,0.0053145713,0.34906584,2.2130916e-07,2.2159232e-07,5.844574e-07,2490386,-0.02927552,0.068161264,-0.051517196,0.4,0.0009808659,0.00049930095,0.0004992165,4395025,-0.021581868,-0.001987779,-0.0023453375,0.5,0.0,0.0,0.0,1,0,1,0,1,0
235324668,235322999,2490386,-0.0027173872,0.002696713,0.0053259153,0.34906584,2.2338664e-07,2.2369247e-07,5.8685544e-07,2490386,-0.029342875,0.06826866,-0.05027234,0.4,0.0009839704,0.00050088903,0.00050079194,4395025,-0.021581868,-0.001987779,-0.0023453375,0.5,0.0,0.0,0.0,1,0,1,0,1,0
235415290,235413956,2490386,-0.0027131122,0.0026943136,0.0053231656,0.34906584,2.2382538e-07,2.2414959e-07,5.860245e-07,2490386,-0.029336084,0.06820284,-0.049012773,0.4,0.0009820309,0.00049990736,0.0004998025,4395025,-0.021581868,-0.001987779,-0.0023453375,0.5,0.0,0.0,0.0,1,0,1,0,1,0
235565895,235564234,2490386,-0.0027112947,0.0026937588,0.005344187,0.34906584,2.251908e-07,2.255425e-07,5.8638153e-07,2490386,-0.02935376,0.06818096,-0.047936168,0.4,0.0009815765,0.00049968524,0.0004995675,4395025,-0.021581868,-0.001987779,-0.0023453375,0.5,0.0,0.0,0.0,1,0,1,0,1,0
235735624,235734285,2490386,-0.0027100828,0.0026936992,0.0053649717,0.34906584,2.2685282e-07,2.2723334e-07,5.871824e-07,2490386,-0.029381428,0.06817887,-0.046830904,0.4,0.0009815512,0.0004996832,0.0004995509,4395025,-0.021581868,-0.001987779,-0.0023453375,0.5,0.0,0.0,0.0,1,0,1,0,1,0
235885866,235884562,2490386,-0.0027081375,0.0026929865,0.005362327,0.34906584,2.2820278e-07,2.2860844e-07,5.8747366e-07,2490386,-0.029395696,0.0681691,-0.0458265,0.4,0.0009810256,0.00049942546,0.00049928116,4395025,-0.021581868,-0.001987779,-0.0023453375,0.5,0.0,0.0,0.0,1,0,1,0,1,0
236123194,236121848,2490386,-0.0027037102,0.0026894647,0.0053653494,0.34906584,2.2999501e-07,2.3042635e-07,5.868873e-07,2490386,-0.029390235,0.06809473,-0.04457794,0.4,0.0009785754,0.00049819273,0.00049803103,4395025,-0.021581868,-0.001987779,-0.0023453375,0.5,0.0,0.0,0.0,1,0,1,0,1,0
236593936,236592445,2490386,-0.0027123012,0.0026992653,0.005325164,0.34906584,2.3629026e-07,2.3673675e-07,5.928573e-07,2490386,-0.02946223,0.06833758,-0.045662295,0.4,0.0009853758,0.00050167553,0.00050148607,4395025,-0.021581868,-0.001987779,-0.0023453375,0.5,0.0,0.0,0.0,1,0,1,0,1,0
236696613,236695270,2490386,-0.0026266489,0.0026365728,0.0052909367,0.34906584,2.1619061e-07,2.1617721e-07,5.897957e-07,2490386,-0.0297665,0.06790943,-0.046776675,0.4,0.0009792336,0.0004986488,0.00049864466,4395025,-0.021581868,-0.001987779,-0.0023453375,0.5,0.0,0.0,0.0,1,0,1,0,1,0
236815276,236813905,2490386,-0.0026291977,0.002640469,0.005252333,0.34906584,2.1796374e-07,2.1795218e-07,5.915985e-07,2490386,-0.029779784,0.0679962,-0.04779665,0.4,0.0009818454,0.00049998245,0.0004999719,4395025,-0.021581868,-0.001987779,-0.0023453375,0.5,0.0,0.0,0.0,1,0,1,0,1,0
236925988,236924635,2490386,-0.0026262614,0.0026389465,0.005231476,0.34906584,2.187525e-07,2.1874766e-07,5.912254e-07,2490386,-0.029733142,0.0679299,-0.04894425,0.4,0.0009804878,0.000499294,0.0004992781,4395025,-0.021581868,-0.001987779,-0.0023453375,0.5,0.0,0.0,0.0,1,0,1,0,1,0
237056618,237055138,2490386,-0.0026235927,0.0026377419,0.0052361465,0.34906584,2.1980003e-07,2.1981047e-07,5.909063e-07,2490386,-0.029695723,0.06786812,-0.050176315,0.4,0.0009794489,0.0004987683,0.0004987456,4395025,-0.021581868,-0.001987779,-0.0023453375,0.5,0.0,0.0,0.0,1,0,1,0,1,0
