timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
170981457,170980694,0.28966329,-0.15573579,-9.796254
171028828,171028157,0.29303434,-0.15722342,-9.804222
171080255,171079568,0.29136556,-0.15770118,-9.805778
171131740,171130983,0.29519913,-0.15213545,-9.800043
171179167,171178442,0.2962489,-0.15703999,-9.797098
171226602,171225902,0.2859813,-0.1568924,-9.801933
171281943,171281271,0.2924068,-0.15286075,-9.79822
171329401,171328731,0.2914301,-0.1514502,-9.800038
171380840,171380146,0.29437816,-0.15352796,-9.799231
171432276,171431560,0.29088405,-0.15872867,-9.796708
171479701,171479020,0.29060882,-0.15346172,-9.8032055
171531115,171530434,0.29029906,-0.15970156,-9.799612
171578602,171577894,0.29201254,-0.1506724,-9.801207
171630051,171629308,0.2927852,-0.14931297,-9.802927
171681406,171680723,0.29168504,-0.15418974,-9.800377
171728856,171728182,0.29187664,-0.15398411,-9.798759
171780302,171779597,0.28529546,-0.15323815,-9.794264
171831798,171831011,0.2897066,-0.15283407,-9.800186
171879164,171878471,0.2906647,-0.16091019,-9.805557
171926599,171925930,0.28482488,-0.15466762,-9.801684
171982044,171981300,0.2869351,-0.15225808,-9.802942
172029583,172028759,0.28913626,-0.15859942,-9.800393
172080852,172080174,0.29006514,-0.15605922,-9.802259
172132355,172131588,0.28614676,-0.15828545,-9.801906
172179775,172179048,0.27918363,-0.15491192,-9.802245
172231212,172230463,0.28415257,-0.15143315,-9.799478
172278629,172277922,0.29059967,-0.1521958,-9.79614
172330085,172329337,0.29692894,-0.15864716,-9.795248
172381431,172380751,0.28819585,-0.15446122,-9.8035965
172428916,172428211,0.2932072,-0.15495361,-9.799945
172480324,172479625,0.29638517,-0.14871898,-9.801489
172531785,172531040,0.2897537,-0.15690431,-9.796776
172579167,172578500,0.29296356,-0.15552953,-9.805869
172626700,172625959,0.28702623,-0.1527175,-9.801491
172682001,172681328,0.28933784,-0.15438631,-9.79879
172729461,172728788,0.28868964,-0.15019086,-9.803717
172780959,172780203,0.29236478,-0.15183543,-9.806155
172832375,172831617,0.29232034,-0.15247783,-9.801549
172879746,172879077,0.2909593,-0.15106174,-9.801606
172931269,172930491,0.29390368,-0.15962559,-9.794102
172978674,172977951,0.29156405,-0.15342064,-9.801941
173030047,173029365,0.28788805,-0.15887451,-9.8006735
173081474,173080780,0.29172528,-0.15035315,-9.79646
173129001,173128241,0.2921837,-0.16023935,-9.801901
173180363,173179654,0.28923872,-0.1536285,-9.802689
173231817,173231068,0.28599682,-0.15201902,-9.806242
173279278,173278528,0.2932426,-0.15884952,-9.801055
173326660,173325988,0.2935816,-0.15520857,-9.801296
173382027,173381358,0.28920555,-0.15180142,-9.795936
173429487,173428817,0.28859803,-0.15502192,-9.797369
173480909,173480231,0.2923755,-0.15960935,-9.800802
173532400,173531646,0.2914641,-0.1577131,-9.80236
173579777,173579105,0.29278255,-0.1593334,-9.8041525
173631241,173630520,0.2864451,-0.15085019,-9.803965
173678708,173677980,0.2922968,-0.16137283,-9.803309
173730063,173729394,0.2923618,-0.154989,-9.802132
173781480,173780809,0.2892857,-0.15174179,-9.799531
173828957,173828268,0.2881995,-0.15637472,-9.804374
173880360,173879683,0.29107454,-0.15684626,-9.80296
173931845,173931098,0.28921762,-0.15760633,-9.807887
173979229,173978557,0.28993967,-0.15434666,-9.804747
174026755,174026016,0.28792638,-0.16013241,-9.807608
174082053,174081386,0.2955324,-0.15322176,-9.803429
174129512,174128846,0.28961033,-0.153209,-9.80244
174180947,174180260,0.28920192,-0.15023953,-9.804963
174232500,174231675,0.2928673,-0.15787444,-9.798048
174279807,174279134,0.29103738,-0.15467405,-9.803617
174331233,174330549,0.29066575,-0.15656985,-9.801485
174378734,174378008,0.2904389,-0.15285535,-9.802511
174430090,174429423,0.29155996,-0.14939642,-9.80418
174481589,174480838,0.29161528,-0.15720911,-9.804214
174528969,174528297,0.28763807,-0.15446855,-9.799337
174580400,174579715,0.29475006,-0.15583207,-9.796766
174631932,174631126,0.29388645,-0.15329397,-9.801917
174679289,174678586,0.28964505,-0.15253106,-9.799224
174726842,174726045,0.2970116,-0.1526642,-9.79663
174782087,174781415,0.29313254,-0.1538925,-9.802497
174829553,174828875,0.2896515,-0.15563664,-9.800632
174880968,174880289,0.29443678,-0.15294662,-9.799244
174932460,174931704,0.28801298,-0.15106533,-9.801009
174979836,174979163,0.29094663,-0.15419959,-9.798462
175031369,175030579,0.2849283,-0.15321563,-9.801217
175078784,175078037,0.2848111,-0.15308888,-9.798544
175130134,175129452,0.29062825,-0.15497293,-9.800329
175181628,175180869,0.29356366,-0.15002899,-9.801621
175228993,175228326,0.2894203,-0.15457992,-9.8049965
175280529,175279741,0.29149827,-0.15526393,-9.803436
175331926,175331157,0.2908326,-0.15330076,-9.797861
175379297,175378615,0.2947972,-0.15178679,-9.79901
175426771,175426075,0.28792664,-0.15369613,-9.796208
175482108,175481444,0.28909287,-0.15198292,-9.79802
175529592,175528903,0.29435945,-0.1511027,-9.803103
175580995,175580318,0.2911785,-0.15396951,-9.807298
175632475,175631733,0.28733465,-0.1490558,-9.801899
175679855,175679192,0.29255807,-0.15170398,-9.798794
175731369,175730607,0.29021046,-0.16041169,-9.797145
175778789,175778066,0.2903177,-0.15487306,-9.805113
175830169,175829481,0.29557812,-0.15503101,-9.795629
175881717,175880896,0.29187313,-0.15847453,-9.801544
175929055,175928355,0.29151094,-0.15168819,-9.802234
175980449,175979770,0.28796664,-0.156935,-9.807889
176031942,176031184,0.28892475,-0.15206003,-9.801849
176079333,176078644,0.2901845,-0.15640043,-9.792101
176126988,176126103,0.28525773,-0.15619747,-9.803608
176182159,176181473,0.29870808,-0.15188941,-9.801645
176229602,176228932,0.28853095,-0.15360461,-9.801114
176277074,176276400,0.2935229,-0.1531254,-9.799697
176332514,176331762,0.29065207,-0.15104178,-9.801583
176379911,176379221,0.2899983,-0.15040345,-9.800831
176431414,176430636,0.2935425,-0.15487272,-9.7958975
176478823,176478095,0.29283565,-0.15167825,-9.802736
176530188,176529510,0.29016298,-0.15608545,-9.799407
176581614,176580924,0.29139006,-0.1594655,-9.795386
176629064,176628384,0.28694862,-0.15618376,-9.798107
176680482,176679799,0.28803852,-0.1521043,-9.7957115
176732026,176731213,0.28664762,-0.15513709,-9.803048
176779392,176778673,0.28938642,-0.15720601,-9.801053
176826849,176826133,0.2854848,-0.15706354,-9.800944
176882189,176881502,0.2932985,-0.15698825,-9.797803
176929664,176928962,0.28918532,-0.15535122,-9.795248
176977144,176976421,0.2860065,-0.15672609,-9.800081
177032546,177031791,0.28796178,-0.14958847,-9.799252
177079919,177079251,0.29511395,-0.15201145,-9.796028
177131433,177130665,0.29127195,-0.1539083,-9.796805
177178825,177178125,0.28996152,-0.15597537,-9.797659
177230228,177229539,0.29124978,-0.15361336,-9.797184
177281710,177280954,0.28900498,-0.15016128,-9.797635
177329128,177328413,0.28763992,-0.15716079,-9.795024
177380495,177379828,0.2935725,-0.14936812,-9.800545
177431993,177431243,0.28933707,-0.15650779,-9.795524
177479380,177478702,0.2880322,-0.15350953,-9.807081
177526954,177526170,0.29163927,-0.15239504,-9.801591
177582229,177581531,0.2882178,-0.15665685,-9.804418
177629662,177628991,0.28906322,-0.15125278,-9.797149
177677124,177676451,0.29005772,-0.15373598,-9.797418
177732576,177731820,0.2892447,-0.1482864,-9.800378
177780003,177779280,0.29079485,-0.15334752,-9.798114
177831473,177830695,0.28550786,-0.15287289,-9.797695
177878858,177878157,0.29020575,-0.15817125,-9.8012705
177930268,177929569,0.29681477,-0.15216136,-9.800411
177981701,177980983,0.28434026,-0.15369485,-9.802261
178029111,178028443,0.28866896,-0.1550993,-9.803874
178080538,178079857,0.29653743,-0.14862949,-9.798955
178132021,178131273,0.28735486,-0.15748863,-9.801609
178179484,178178732,0.29233178,-0.1479575,-9.791335
178226942,178226191,0.29207712,-0.15228683,-9.79829
178282255,178281561,0.28963286,-0.14791687,-9.799003
178329707,178329023,0.28989843,-0.15870924,-9.791342
178377208,178376480,0.29286507,-0.15223639,-9.796895
178432613,178431850,0.29241344,-0.15364142,-9.7933655
178479984,178479309,0.29003364,-0.15545228,-9.7949915
178531501,178530724,0.29491934,-0.1544994,-9.800771
178578853,178578184,0.28964105,-0.15617941,-9.796578
178630313,178629598,0.29229647,-0.15622571,-9.797055
178681778,178681014,0.28968766,-0.15161833,-9.803057
178729162,178728472,0.29152814,-0.15580098,-9.7939825
178780555,178779887,0.28519207,-0.1579899,-9.799587
178832092,178831302,0.29106715,-0.15909767,-9.797972
178879437,178878761,0.29405525,-0.15619056,-9.8024845
178927007,178926221,0.2905315,-0.15329108,-9.789161
178982339,178981591,0.292204,-0.15683009,-9.795544
179029724,179029050,0.29368427,-0.16040316,-9.7893915
179077195,179076510,0.2890253,-0.15148059,-9.798424
179132630,179131879,0.28825355,-0.14975461,-9.800494
179180082,179179343,0.29022136,-0.1513839,-9.799224
179231444,179230753,0.29414085,-0.15931888,-9.797189
179278891,179278213,0.29080302,-0.1544432,-9.796478
179330309,179329628,0.28920278,-0.15670292,-9.797769
179381737,179381043,0.29241383,-0.15119508,-9.802813
179429173,179428502,0.2877376,-0.1571634,-9.79926
179480636,179479918,0.29404587,-0.1594507,-9.795283
179532091,179531332,0.2913873,-0.15486981,-9.79523
179579471,179578791,0.29490653,-0.15466702,-9.799757
179626951,179626251,0.2957922,-0.15474154,-9.797241
179682296,179681620,0.29264233,-0.15748386,-9.802491
179729747,179729080,0.29217356,-0.1538618,-9.797141
179777210,179776540,0.2909179,-0.15218937,-9.795689
179832766,179831911,0.29047483,-0.1563374,-9.7992115
179880056,179879369,0.29348585,-0.15718359,-9.792439
179931564,179930783,0.28864855,-0.15229687,-9.800988
179978913,179978243,0.29135177,-0.15150747,-9.800092
180030344,180029658,0.28677222,-0.15411474,-9.797632
180081842,180081073,0.2939269,-0.15559755,-9.799157
180129316,180128532,0.2881133,-0.1600331,-9.80086
180180625,180179948,0.291714,-0.15094247,-9.80445
180232110,180231361,0.29561678,-0.15222137,-9.797855
180279519,180278821,0.28957254,-0.15942207,-9.795036
180327041,180326282,0.28386346,-0.15441695,-9.796124
180382366,180381651,0.28986627,-0.15718217,-9.801176
180429780,180429110,0.28799757,-0.1544685,-9.802606
180477305,180476569,0.2920978,-0.15165254,-9.800099
180532726,180531941,0.28540084,-0.1481615,-9.801753
180580081,180579399,0.29015192,-0.15091413,-9.798694
180631561,180630813,0.29498553,-0.15116759,-9.799347
180679010,180678275,0.29126117,-0.15539657,-9.801796
180730379,180729688,0.2882813,-0.1569262,-9.796092
180781782,180781102,0.29220468,-0.15680346,-9.798676
180829236,180828562,0.28959084,-0.15389837,-9.798604
180880794,180879977,0.2848688,-0.15412576,-9.795735
180932178,180931391,0.28783032,-0.15480644,-9.807865
180979530,180978851,0.2941822,-0.15731487,-9.806928
181027063,181026312,0.29023194,-0.15426594,-9.793039
181082418,181081680,0.2924318,-0.1519388,-9.79802
181129911,181129140,0.29093084,-0.15560226,-9.802424
181177316,181176599,0.29515785,-0.15151684,-9.80361
181232791,181231969,0.2918289,-0.14971197,-9.804809
181280102,181279429,0.29036933,-0.15167806,-9.795327
181331593,181330843,0.29207364,-0.15480202,-9.796371
181378977,181378303,0.29383463,-0.15510714,-9.803003
181430399,181429718,0.29311368,-0.15690465,-9.806131
181481823,181481132,0.29289377,-0.15181495,-9.801739
181529267,181528592,0.28800082,-0.14934966,-9.799842
181580700,181580007,0.28980616,-0.14772071,-9.794015
181632207,181631421,0.2836852,-0.1490858,-9.794343
181679583,181678881,0.29214454,-0.15114726,-9.798052
181727092,181726341,0.29097044,-0.15375935,-9.803329
181782388,181781712,0.29163226,-0.15452614,-9.796168
181829851,181829172,0.29303113,-0.15267769,-9.799186
181877316,181876630,0.29023618,-0.1543626,-9.803381
181932754,181931999,0.2858285,-0.15512432,-9.801595
181980139,181979459,0.28960285,-0.15591875,-9.799357
182027664,182026920,0.28893283,-0.15656865,-9.800853
182079029,182078333,0.29095894,-0.15200156,-9.798518
182130424,182129752,0.28660843,-0.15266946,-9.797707
182181838,182181162,0.29027465,-0.15360092,-9.799629
182229297,182228624,0.29065627,-0.15694001,-9.793158
182280718,182280037,0.29405242,-0.1559543,-9.800075
182332209,182331451,0.29296032,-0.15265806,-9.8002
182379579,182378911,0.29134387,-0.14695698,-9.803383
182427064,182426371,0.28694057,-0.1567458,-9.80677
182482493,182481741,0.28923303,-0.15765183,-9.806001
182529878,182529200,0.29323623,-0.15468232,-9.797248
182577335,182576660,0.29184878,-0.15908422,-9.80439
182632782,182632031,0.29087004,-0.15671265,-9.799359
182680193,182679489,0.29041988,-0.15524733,-9.804636
182731652,182730904,0.29668143,-0.15799962,-9.803746
182779034,182778363,0.28942767,-0.15317304,-9.803955
182830525,182829778,0.29153815,-0.15303275,-9.808352
182881881,182881192,0.28903538,-0.14993067,-9.802419
182929345,182928652,0.29169524,-0.15115966,-9.804814
182980810,182980067,0.29234114,-0.15309803,-9.803202
183032344,183031482,0.28900445,-0.15408394,-9.809521
183079635,183078941,0.29443762,-0.15556651,-9.806054
183127162,183126401,0.29430413,-0.15542306,-9.799568
183182515,183181770,0.28999716,-0.15326625,-9.806502
183229906,183229230,0.29268467,-0.1569222,-9.803857
183277452,183276690,0.29425815,-0.1532538,-9.801769
183332809,183332060,0.2896895,-0.15740907,-9.803328
183380202,183379519,0.2891005,-0.15596467,-9.801056
183427698,183426979,0.29216495,-0.1560232,-9.79992
183479059,183478393,0.28838834,-0.15408503,-9.801685
183530486,183529808,0.29250652,-0.15478653,-9.801281
183581910,183581223,0.28679007,-0.15617207,-9.805445
183629364,183628687,0.29241952,-0.15073039,-9.805441
183680826,183680097,0.29331324,-0.14728126,-9.810708
183732282,183731513,0.28983212,-0.1535513,-9.80952
183779635,183778971,0.29188725,-0.15495902,-9.798446
183827097,183826431,0.2900829,-0.15214905,-9.800378
183882610,183881803,0.28547025,-0.15586686,-9.799432
183929947,183929260,0.28831348,-0.15529612,-9.802395
183977413,183976720,0.2872154,-0.15031311,-9.802458
184032835,184032090,0.28846037,-0.15609266,-9.804436
184080235,184079550,0.29400593,-0.15365452,-9.810897
184127843,184127009,0.28864935,-0.15917218,-9.802288
184179097,184178423,0.29009238,-0.15476783,-9.80159
184230580,184229838,0.29578426,-0.14889477,-9.801603
184281950,184281256,0.2893033,-0.16383971,-9.799602
184329421,184328715,0.29123706,-0.15107562,-9.801722
184380811,184380127,0.2923899,-0.1587843,-9.803466
184432319,184431542,0.2944351,-0.15821841,-9.808103
184479679,184479001,0.2944956,-0.16059998,-9.806045
184527221,184526461,0.2857635,-0.15649666,-9.807339
184582500,184581831,0.28901044,-0.14966318,-9.80798
184629964,184629290,0.2916206,-0.15590398,-9.806172
184677455,184676750,0.2902468,-0.15964499,-9.806468
184732941,184732120,0.28207687,-0.15611625,-9.799993
184780269,184779579,0.29241535,-0.15723203,-9.80492
184827731,184827039,0.28793257,-0.1567253,-9.806182
184879125,184878455,0.28864688,-0.15392837,-9.80397
184930546,184929868,0.29247403,-0.15090396,-9.80875
184981961,184981285,0.29428223,-0.15296742,-9.799615
185029428,185028743,0.29399872,-0.15643062,-9.80538
185080903,185080158,0.29247272,-0.15521902,-9.806792
185132361,185131572,0.28595123,-0.15204428,-9.807846
185179700,185179032,0.29489017,-0.15558647,-9.811358
185227174,185226492,0.29569596,-0.15675712,-9.8014765
185282531,185281861,0.28731164,-0.15063946,-9.809056
185330019,185329321,0.29077402,-0.15623218,-9.805244
185377481,185376780,0.2876623,-0.15250027,-9.809283
185432900,185432150,0.29138795,-0.15148236,-9.806876
185480306,185479612,0.29105824,-0.15566652,-9.803262
185527807,185527069,0.2909045,-0.15664223,-9.808066
185579166,185578484,0.28883448,-0.15086102,-9.800216
185630654,185629905,0.28961393,-0.15606363,-9.803765
185682069,185681314,0.28781772,-0.15668128,-9.812374
185729500,185728773,0.2960292,-0.15842588,-9.810159
185780859,185780187,0.28378752,-0.1571759,-9.80741
185832373,185831604,0.29157794,-0.15222186,-9.80188
185879736,185879062,0.29046464,-0.15785155,-9.807892
185927288,185926521,0.2910783,-0.15796956,-9.805011
185982564,185981891,0.29809117,-0.15338685,-9.80218
186030023,186029351,0.29217964,-0.15341614,-9.804796
186077487,186076811,0.29110435,-0.1573748,-9.802292
186132938,186132181,0.29498494,-0.15327248,-9.801687
186180418,186179640,0.2899677,-0.15125793,-9.801407
186227789,186227100,0.2921141,-0.15616105,-9.806485
186279215,186278514,0.28399462,-0.15315866,-9.802042
186330684,186329929,0.28930742,-0.15474553,-9.802906
186382050,186381343,0.2882216,-0.15842412,-9.800514
186429552,186428803,0.29054558,-0.15624678,-9.801711
186480913,186480218,0.29331893,-0.15132882,-9.807448
186532398,186531633,0.28779066,-0.16120066,-9.80569
186579832,186579092,0.28858128,-0.15188155,-9.801406
186627231,186626552,0.2891003,-0.15497738,-9.795257
186682592,186681922,0.29186064,-0.15236789,-9.805786
186730045,186729381,0.30027342,-0.15756033,-9.804189
186777569,186776841,0.29036877,-0.15678218,-9.804375
186832965,186832211,0.2888349,-0.15724611,-9.800987
186880349,186879670,0.29184443,-0.15142852,-9.805018
186927837,186927130,0.2948553,-0.1557456,-9.8054085
186979235,186978545,0.28614113,-0.1537071,-9.805557
187030702,187029959,0.29323202,-0.15323362,-9.8008175
187078086,187077419,0.28510508,-0.15209377,-9.807747
187129522,187128834,0.29491293,-0.15764755,-9.799519
187180920,187180249,0.28889003,-0.1502638,-9.797089
187232484,187231669,0.29374674,-0.15663037,-9.8063755
187279796,187279123,0.28545484,-0.15665564,-9.809889
187327297,187326582,0.29202747,-0.15327261,-9.806017
187382777,187381952,0.29302305,-0.15368591,-9.80547
187430083,187429412,0.28561664,-0.1581314,-9.801663
187477546,187476871,0.29521745,-0.15670243,-9.8021345
187532991,187532241,0.28924814,-0.15794681,-9.8071785
187580415,187579703,0.29088524,-0.15354131,-9.806791
187627857,187627169,0.29076073,-0.15992372,-9.801769
187679247,187678575,0.29105526,-0.15673411,-9.802242
187730661,187729990,0.2905765,-0.1564204,-9.802105
187778217,187777450,0.28654423,-0.15278737,-9.806198
187829538,187828864,0.29053345,-0.1524995,-9.802677
187880996,187880279,0.28995204,-0.15985759,-9.799121
187932449,187931695,0.29088524,-0.15414117,-9.794542
187979827,187979158,0.29220948,-0.15733838,-9.806958
188027360,188026613,0.2907958,-0.15916795,-9.799094
188082649,188081983,0.2920295,-0.15812996,-9.802244
188130115,188129442,0.2955247,-0.15503801,-9.801535
188177591,188176902,0.29078034,-0.15818231,-9.805061
188233023,188232272,0.28808135,-0.1545746,-9.804126
188280403,188279731,0.29086852,-0.15359674,-9.803723
188327871,188327191,0.2910953,-0.15788376,-9.801507
188379285,188378610,0.2911754,-0.1530403,-9.799705
188430694,188430020,0.29342496,-0.15564628,-9.800665
188478160,188477480,0.29469827,-0.15088524,-9.803061
188529684,188528895,0.28954455,-0.15514769,-9.801976
188581008,188580309,0.2910621,-0.15564238,-9.800233
188632504,188631724,0.29066283,-0.15150456,-9.800222
188679858,188679184,0.28645614,-0.15174502,-9.800841
188727328,188726644,0.28856334,-0.15126322,-9.803427
188782696,188782013,0.29270104,-0.15110305,-9.79511
188830172,188829473,0.2888414,-0.15725397,-9.800073
188877644,188876933,0.2887048,-0.15035893,-9.800049
188933054,188932303,0.29391524,-0.15023577,-9.801597
188980437,188979762,0.28787318,-0.15853415,-9.803131
189027957,189027222,0.28272521,-0.1537342,-9.797795
189079325,189078637,0.2916611,-0.15763557,-9.799819
189130806,189130052,0.2889613,-0.15321925,-9.800431
189178187,189177511,0.29169583,-0.1545153,-9.800227
189229597,189228930,0.2922858,-0.15625346,-9.800618
189281015,189280340,0.28925487,-0.15121579,-9.800389
189332505,189331755,0.28823528,-0.1529217,-9.799028
189379890,189379215,0.29060534,-0.15769173,-9.799425
189427410,189426675,0.28893524,-0.1612354,-9.798293
189482761,189482044,0.29105595,-0.15228793,-9.80138
189530252,189529504,0.29047012,-0.1551405,-9.800352
189577634,189576964,0.29533675,-0.15978009,-9.799803
189633083,189632334,0.28723782,-0.15721339,-9.803195
189680485,189679793,0.2923699,-0.15364817,-9.799018
189727936,189727253,0.29204985,-0.15542541,-9.804458
189779428,189778668,0.29277125,-0.15194416,-9.793544
189830757,189830082,0.2960434,-0.15700051,-9.796894
189878212,189877542,0.2930317,-0.15496846,-9.799707
189929627,189928957,0.29650128,-0.15348865,-9.80357
189981042,189980372,0.2913797,-0.15178955,-9.802089
190032608,190031786,0.29088894,-0.15937316,-9.797606
190079921,190079246,0.29234505,-0.15715061,-9.80418
190127399,190126706,0.29141158,-0.15637435,-9.79773
190182766,190182075,0.2891384,-0.155617,-9.79831
190230283,190229535,0.29282245,-0.15546298,-9.804568
190277688,190276995,0.29111016,-0.15916736,-9.79719
190333110,190332365,0.29366076,-0.15076682,-9.791372
190380569,190379824,0.28604826,-0.14775598,-9.800996
190427969,190427284,0.28954127,-0.15905581,-9.799627
190479403,190478699,0.30201644,-0.1559103,-9.798015
190530792,190530114,0.291359,-0.15833905,-9.802933
190578330,190577573,0.29096076,-0.15402986,-9.800013
190629655,190628988,0.2877282,-0.15386954,-9.7989025
190681098,190680403,0.2941631,-0.1541315,-9.801131
190732571,190731817,0.28651965,-0.15415257,-9.800889
190779946,190779277,0.29065052,-0.15632102,-9.802018
190827409,190826737,0.29177338,-0.1587398,-9.800156
190882859,190882112,0.2884455,-0.15451704,-9.806376
190930328,190929567,0.28775886,-0.15503803,-9.798729
190977703,190977026,0.2874612,-0.1545829,-9.797352
191033142,191032396,0.29062116,-0.1535918,-9.798686
191080577,191079856,0.28157887,-0.15506789,-9.801128
191128108,191127315,0.29308793,-0.1579938,-9.80198
191179429,191178730,0.29133737,-0.15400071,-9.798352
191230817,191230145,0.28731757,-0.15477479,-9.796102
191278306,191277605,0.28596953,-0.15224,-9.79997
191329766,191329019,0.29058188,-0.15308738,-9.800791
191381114,191380434,0.2882287,-0.15723261,-9.799409
191432623,191431849,0.2916514,-0.15193534,-9.797057
191479992,191479308,0.29053298,-0.15270221,-9.798719
191527455,191526768,0.28403586,-0.1591694,-9.798231
191582844,191582138,0.2940026,-0.15321743,-9.797249
191630272,191629598,0.2860781,-0.15155612,-9.796505
191677735,191677058,0.28871334,-0.15916726,-9.797075
191733190,191732427,0.28717822,-0.1587731,-9.7929535
191780640,191779888,0.29190984,-0.16041975,-9.793224
191828025,191827347,0.2935013,-0.15965565,-9.798549
191879491,191878761,0.28879765,-0.15892814,-9.798431
191930854,191930176,0.2867822,-0.1499474,-9.797626
191978323,191977636,0.29234883,-0.15717751,-9.800398
192029722,192029051,0.28716013,-0.15130153,-9.802316
192081203,192080465,0.2899819,-0.15696898,-9.800074
192128650,192127925,0.29293826,-0.15701005,-9.797822
192180014,192179340,0.29046196,-0.15738064,-9.7979145
192227486,192226800,0.28848875,-0.15429576,-9.796324
192282905,192282169,0.2931232,-0.15474498,-9.799131
192330303,192329629,0.29610768,-0.15266006,-9.793341
192377771,192377089,0.296375,-0.15414743,-9.796306
192433204,192432460,0.28991213,-0.15653892,-9.796375
192480621,192479919,0.29311958,-0.15041958,-9.79772
192528053,192527378,0.2925666,-0.15067479,-9.796629
192579463,192578793,0.28961858,-0.15021288,-9.795252
192630972,192630208,0.29293957,-0.15360914,-9.796903
192678344,192677668,0.2874476,-0.15629196,-9.797966
192729815,192729082,0.29068226,-0.1495192,-9.794078
192781195,192780498,0.29261357,-0.14801076,-9.801232
192832656,192831914,0.2924849,-0.15804143,-9.8032465
192880061,192879375,0.2921571,-0.1606881,-9.797441
192927527,192926832,0.2906391,-0.15638378,-9.794887
192982890,192982201,0.28965697,-0.15336816,-9.796426
193030344,193029661,0.29602748,-0.1538366,-9.803457
193077829,193077126,0.29072,-0.15237764,-9.8011
193133321,193132490,0.2919695,-0.1553374,-9.795853
193180713,193179951,0.29008326,-0.15013888,-9.800765
193228096,193227410,0.29343358,-0.15670922,-9.801064
193279493,193278825,0.28991535,-0.15520981,-9.79919
193331086,193330241,0.2897927,-0.1576374,-9.797453
193378446,193377699,0.28843877,-0.1593323,-9.803365
193429838,193429114,0.29002863,-0.15403284,-9.803721
193481244,193480530,0.2974012,-0.14962302,-9.796061
193528699,193527988,0.29141593,-0.1522326,-9.797936
193580092,193579403,0.2917872,-0.15519156,-9.799875
193627531,193626863,0.29530883,-0.15569434,-9.800861
193682954,193682233,0.2882422,-0.15249349,-9.802272
193730365,193729693,0.29127407,-0.1553106,-9.799494
193777858,193777152,0.29045314,-0.15394326,-9.798381
193833296,193832522,0.28694957,-0.15392485,-9.80028
193880648,193879982,0.28896213,-0.15018967,-9.801051
193928117,193927442,0.29511318,-0.15180942,-9.802842
193979586,193978856,0.29143953,-0.16088404,-9.802281
194031015,194030271,0.29069805,-0.15952204,-9.803428
194078410,194077731,0.2873174,-0.15946846,-9.799821
194129923,194129149,0.29560083,-0.16075563,-9.796562
194181247,194180561,0.29145965,-0.1512704,-9.802516
194228745,194228020,0.29525483,-0.15994528,-9.801609
194280193,194279435,0.2873948,-0.15330742,-9.798061
194327610,194326895,0.29794574,-0.16192037,-9.804049
194382961,194382265,0.2852108,-0.14914161,-9.799913
194430419,194429724,0.28921118,-0.15491012,-9.805345
194477858,194477184,0.29270363,-0.15462705,-9.802908
194533327,194532554,0.2944213,-0.1533989,-9.802521
194580743,194580014,0.29110676,-0.15528046,-9.802813
194628157,194627474,0.28897893,-0.15715106,-9.800692
194679559,194678888,0.29117873,-0.15151271,-9.7987585
194730982,194730303,0.29049116,-0.15178765,-9.799952
194778449,194777763,0.29175606,-0.15142922,-9.803113
194829846,194829178,0.29579124,-0.15625083,-9.810014
194881357,194880592,0.28917038,-0.15458378,-9.80653
194932770,194932007,0.29108533,-0.1499063,-9.796663
194980150,194979467,0.2982156,-0.15141585,-9.798916
195027601,195026927,0.29200652,-0.15701999,-9.796771
195082988,195082296,0.29128304,-0.1571908,-9.798197
195130513,195129756,0.28775233,-0.14858273,-9.801744
195177892,195177216,0.28657493,-0.16074347,-9.794864
195229336,195228631,0.28672585,-0.15500967,-9.799924
195280723,195280054,0.29032546,-0.15262507,-9.8033495
195328192,195327505,0.29278404,-0.15226378,-9.801527
195379591,195378920,0.2871549,-0.1534464,-9.804702
195431006,195430335,0.2930808,-0.15859205,-9.802599
195478476,195477795,0.28721845,-0.15122156,-9.805712
195529887,195529210,0.2921107,-0.15615489,-9.807391
195581363,195580624,0.29090908,-0.15456331,-9.799905
195628791,195628084,0.293332,-0.15283199,-9.799246
195680187,195679499,0.2905962,-0.15274748,-9.8049755
195727659,195726959,0.2983195,-0.15476865,-9.800795
195783000,195782328,0.28627622,-0.15830968,-9.803135
195830528,195829788,0.28578287,-0.15167771,-9.797984
195877926,195877248,0.29064518,-0.15620542,-9.804818
195933383,195932618,0.2923054,-0.1565151,-9.808255
195980808,195980078,0.28854805,-0.15248182,-9.804469
196028230,196027537,0.29267606,-0.15283395,-9.801221
196079621,196078952,0.28861657,-0.15548217,-9.80132
196131045,196130367,0.29101175,-0.15622695,-9.798738
196178504,196177827,0.29182726,-0.15509845,-9.801732
196229930,196229242,0.28970197,-0.15337433,-9.7974615
196281375,196280656,0.2883332,-0.15423718,-9.802819
196328795,196328116,0.2906795,-0.15864868,-9.802039
196380207,196379531,0.29236558,-0.16078253,-9.803507
196427721,196426991,0.28680378,-0.15468135,-9.801811
196479082,196478406,0.28770405,-0.15711835,-9.795552
196530566,196529823,0.2901434,-0.15610763,-9.802079
196577956,196577280,0.2941172,-0.15596108,-9.800768
196629541,196628695,0.28809202,-0.15439826,-9.803582
196680787,196680110,0.28738478,-0.15829308,-9.805924
196728267,196727569,0.28755626,-0.15506068,-9.804514
