timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
153401621,153400920,2490386,0.12868834,-0.28663084,-9.853711,48.009132,0,0,0,0,32
153500420,153499793,2490386,0.13744214,-0.25917232,-9.901221,48.046875,0,0,0,0,32
153603250,153602622,2490386,0.15420155,-0.27316344,-9.883489,48.043102,0,0,0,0,32
153702125,153701495,2490386,0.13721769,-0.26523265,-9.833361,48.09028,0,0,0,0,32
153801036,153800369,2490386,0.13302784,-0.27428573,-9.906982,48.046875,0,0,0,0,32
153903823,153903198,2490386,0.13272856,-0.2677765,-9.92651,48.022343,0,0,0,0,32
154002693,154002072,2490386,0.14223054,-0.2570026,-9.826403,48.05065,0,0,0,0,32
154101631,154100946,2490386,0.12689269,-0.27331308,-9.922994,48.09028,0,0,0,0,32
154200440,154199819,2490386,0.15442601,-0.27189153,-9.835904,48.084618,0,0,0,0,32
154303297,154302649,2490386,0.13467385,-0.26186582,-9.826926,48.007248,0,0,0,0,32
154402208,154401521,2490386,0.14731823,-0.2697966,-9.891195,48.099712,0,0,0,0,32
154501106,154500395,2490386,0.115370594,-0.27406126,-9.875259,48.065746,0,0,0,0,32
154603918,154603225,2490386,0.11873744,-0.27046996,-9.911845,48.09594,0,0,0,0,32
154702722,154702097,2490386,0.12764087,-0.27443537,-9.83366,48.1016,0,0,0,0,32
154801712,154800971,2490386,0.15375264,-0.25595513,-9.868376,48.022343,0,0,0,0,32
154900468,154899845,2490386,0.11716624,-0.2793734,-9.911098,48.071407,0,0,0,0,32
155003304,155002673,2490386,0.13639468,-0.26358664,-9.897181,48.080845,0,0,0,0,32
155102252,155101547,2490386,0.122852474,-0.2876783,-9.867553,48.141228,0,0,0,0,32
155201093,155200422,2490386,0.15509938,-0.25415948,-9.85603,48.09405,0,0,0,0,32
155303874,155303250,2490386,0.1500117,-0.26014498,-9.839421,48.044987,0,0,0,0,32
155402747,155402123,2490386,0.12262802,-0.2800468,-9.913491,48.073296,0,0,0,0,32
155501679,155500997,2490386,0.14582185,-0.26433483,-9.830218,48.10726,0,0,0,0,32
155600559,155599871,2490386,0.12307693,-0.27742812,-9.915511,48.078957,0,0,0,0,32
155703391,155702699,2490386,0.12517186,-0.27855042,-9.9164095,48.033665,0,0,0,0,32
155802325,155801573,2490386,0.15075989,-0.2688988,-9.826477,48.09028,0,0,0,0,32
155901138,155900447,2490386,0.12143092,-0.28064534,-9.915511,48.08273,0,0,0,0,32
156004034,156003276,2490386,0.120982006,-0.27847558,-9.915811,48.12236,0,0,0,0,32
156102779,156102149,2490386,0.1599626,-0.25932196,-9.841516,48.046875,0,0,0,0,32
156201707,156201023,2490386,0.122253925,-0.28423664,-9.866879,48.065746,0,0,0,0,32
156300527,156299897,2490386,0.13549685,-0.27443537,-9.914913,48.041214,0,0,0,0,32
156403357,156402726,2490386,0.12539631,-0.27600658,-9.912968,48.084618,0,0,0,0,32
156502234,156501599,2490386,0.15689503,-0.25161564,-9.864186,48.078957,0,0,0,0,32
156601102,156600473,2490386,0.13661914,-0.2570774,-9.829919,48.061974,0,0,0,0,32
156703937,156703302,2490386,0.14686932,-0.2495207,-9.831041,48.11481,0,0,0,0,32
156802868,156802176,2490386,0.12113164,-0.2848352,-9.8754835,48.080845,0,0,0,0,32
156901737,156901049,2490386,0.1189619,-0.2705448,-9.92464,48.146893,0,0,0,0,32
157000592,156999924,2490386,0.15764321,-0.2599205,-9.872341,48.092167,0,0,0,0,32
157103376,157102752,2490386,0.14282909,-0.26994625,-9.893664,48.105373,0,0,0,0,32
157202319,157201626,2490386,0.14888942,-0.25161564,-9.826103,48.028004,0,0,0,0,32
157301158,157300506,2490386,0.117091425,-0.2864812,-9.893215,48.073296,0,0,0,0,32
157403952,157403328,2490386,0.10571897,-0.28109425,-9.908403,48.071407,0,0,0,0,32
157502827,157502202,2490386,0.14933833,-0.2526631,-9.876157,48.124245,0,0,0,0,32
157605649,157605031,2490386,0.16205753,-0.2621651,-9.884461,48.099712,0,0,0,0,32
157700678,157699950,2490386,0.12756605,-0.26964697,-9.921048,48.10726,0,0,0,0,32
157803455,157802778,2490386,0.13474867,-0.2582745,-9.898976,48.112923,0,0,0,0,32
157902419,157901652,2490386,0.14791678,-0.26448447,-9.828722,48.145004,0,0,0,0,32
158001169,158000526,2490386,0.13198037,-0.27383682,-9.914165,48.03178,0,0,0,0,32
158103989,158103355,2490386,0.14649522,-0.2610428,-9.892841,48.054424,0,0,0,0,32
158202874,158202228,2490386,0.1325041,-0.27667993,-9.848324,48.120472,0,0,0,0,32
158301739,158301102,2490386,0.1503858,-0.26396075,-9.883265,48.124245,0,0,0,0,32
158400661,158399976,2490386,0.12562077,-0.274585,-9.87481,48.10349,0,0,0,0,32
158503498,158502805,2490386,0.10788871,-0.28094462,-9.910798,48.05065,0,0,0,0,32
158602380,158601678,2490386,0.1467945,-0.2551321,-9.830667,48.1016,0,0,0,0,32
158701196,158700552,2490386,0.114697225,-0.275408,-9.9102745,48.12802,0,0,0,0,32
158804016,158803381,2490386,0.14110826,-0.26201546,-9.892991,48.143116,0,0,0,0,32
158902878,158902255,2490386,0.12771569,-0.284087,-9.8715925,48.071407,0,0,0,0,32
159001773,159001129,2490386,0.1583914,-0.25812486,-9.869798,48.12802,0,0,0,0,32
159100685,159100002,2490386,0.11776479,-0.28678048,-9.882591,48.065746,0,0,0,0,32
159203449,159202831,2490386,0.12704232,-0.28116906,-9.896882,48.086506,0,0,0,0,32
159302358,159301705,2490386,0.15068507,-0.25685295,-9.875034,48.063858,0,0,0,0,32
159401298,159400579,2490386,0.12846388,-0.26912323,-9.852589,48.080845,0,0,0,0,32
159504027,159503408,2490386,0.1316811,-0.27870005,-9.832164,48.09028,0,0,0,0,32
159602922,159602281,2490386,0.12449849,-0.26927286,-9.915437,48.078957,0,0,0,0,32
159701852,159701159,2490386,0.1515829,-0.25124153,-9.867329,48.118584,0,0,0,0,32
159800717,159800029,2490386,0.1316811,-0.26837504,-9.827524,48.1167,0,0,0,0,32
159903495,159902858,2490386,0.15420155,-0.25543138,-9.819145,48.120472,0,0,0,0,32
160002369,160001732,2490386,0.116492875,-0.26680386,-9.8686,48.12802,0,0,0,0,32
160101241,160100606,2490386,0.120982006,-0.285733,-9.922095,48.158215,0,0,0,0,32
160204075,160203434,2490386,0.1269675,-0.27922377,-9.881768,48.150665,0,0,0,0,32
160302925,160302308,2490386,0.11043255,-0.2884265,-9.912668,48.16576,0,0,0,0,32
160401884,160401182,2490386,0.13587095,-0.24765024,-9.903615,48.086506,0,0,0,0,32
160500740,160500058,2490386,0.1615338,-0.2570774,-9.867179,48.126133,0,0,0,0,32
160603544,160602892,2490386,0.12831424,-0.2665794,-9.904064,48.177086,0,0,0,0,32
160702464,160701759,2490386,0.14305355,-0.26755205,-9.896208,48.177086,0,0,0,0,32
160801392,160800633,2490386,0.1455974,-0.2406921,-9.866131,48.19407,0,0,0,0,32
160904097,160903461,2490386,0.12584522,-0.2689736,-9.926884,48.131794,0,0,0,0,32
161003030,161002339,2490386,0.14814124,-0.25797522,-9.898902,48.046875,0,0,0,0,32
161101853,161101209,2490386,0.15824176,-0.25805005,-9.845706,48.10349,0,0,0,0,32
161200731,161200083,2490386,0.13572131,-0.26994625,-9.828347,48.16765,0,0,0,0,32
161303534,161302912,2490386,0.15248072,-0.26313773,-9.862689,48.177086,0,0,0,0,32
161402483,161401785,2490386,0.14873978,-0.2562544,-9.83351,48.086506,0,0,0,0,32
161501356,161500660,2490386,0.11806407,-0.29149407,-9.864037,48.158215,0,0,0,0,32
161604137,161603488,2490386,0.15786767,-0.25932196,-9.833361,48.1016,0,0,0,0,32
161703045,161702362,2490386,0.13183074,-0.27121815,-9.824008,48.161987,0,0,0,0,32
161801863,161801236,2490386,0.12726678,-0.282441,-9.88304,48.124245,0,0,0,0,32
161900807,161900110,2490386,0.10684125,-0.2788497,-9.9125185,48.131794,0,0,0,0,32
162003559,162002940,2490386,0.1285387,-0.27406126,-9.868975,48.137455,0,0,0,0,32
162102534,162101813,2490386,0.12038346,-0.2920178,-9.908853,48.158215,0,0,0,0,32
162201386,162200686,2490386,0.14754269,-0.27271453,-9.887156,48.133682,0,0,0,0,32
162304208,162303515,2490386,0.13512276,-0.25932196,-9.918205,48.105373,0,0,0,0,32
162403076,162402389,2490386,0.15412673,-0.25333646,-9.8390465,48.1167,0,0,0,0,32
162501887,162501263,2490386,0.12547113,-0.2734627,-9.8894,48.190292,0,0,0,0,32
162600828,162600137,2490386,0.14657004,-0.27271453,-9.89374,48.09594,0,0,0,0,32
162703595,162702966,2490386,0.13706805,-0.26074353,-9.902044,48.137455,0,0,0,0,32
162802472,162801840,2490386,0.14716859,-0.27024552,-9.836653,48.12802,0,0,0,0,32
162901432,162900715,2490386,0.12270284,-0.28274027,-9.917606,48.118584,0,0,0,0,32
163004186,163003542,2490386,0.1297358,-0.2757821,-9.9203,48.154438,0,0,0,0,32
163103088,163102416,2490386,0.14402619,-0.25894788,-9.837326,48.07707,0,0,0,0,32
163201915,163201290,2490386,0.120159,-0.2816928,-9.925537,48.099712,0,0,0,0,32
163300835,163300164,2490386,0.12711714,-0.27046996,-9.835156,48.08273,0,0,0,0,32
163403619,163402993,2490386,0.11245266,-0.28281507,-9.895984,48.1601,0,0,0,0,32
163502512,163501867,2490386,0.14986207,-0.26680386,-9.835156,48.163876,0,0,0,0,32
163601371,163600742,2490386,0.1376666,-0.26545712,-9.889175,48.073296,0,0,0,0,32
163704205,163703569,2490386,0.13751696,-0.26253918,-9.825205,48.129906,0,0,0,0,32
163803147,163802443,2490386,0.15951368,-0.26568156,-9.892542,48.073296,0,0,0,0,32
163901994,163901318,2490386,0.123974755,-0.2730138,-9.920525,48.097828,0,0,0,0,32
164000892,164000191,2490386,0.11783961,-0.27959788,-9.894937,48.133682,0,0,0,0,32
164103706,164103020,2490386,0.14537293,-0.26440966,-9.893215,48.099712,0,0,0,0,32
164202531,164201894,2490386,0.12210429,-0.27952304,-9.912369,48.08839,0,0,0,0,32
164301389,164300768,2490386,0.12210429,-0.27667993,-9.8715925,48.135567,0,0,0,0,32
164404245,164403597,2490386,0.13422494,-0.26029462,-9.89531,48.19407,0,0,0,0,32
164503108,164502470,2490386,0.12606968,-0.2698714,-9.916709,48.143116,0,0,0,0,32
164602050,164601344,2490386,0.11581951,-0.26830024,-9.869498,48.141228,0,0,0,0,32
164700900,164700218,2490386,0.15300445,-0.26852468,-9.849297,48.118584,0,0,0,0,32
164803690,164803047,2490386,0.12322657,-0.28259063,-9.90788,48.152554,0,0,0,0,32
164902603,164901921,2490386,0.11275194,-0.28034607,-9.890672,48.158215,0,0,0,0,32
165001510,165000795,2490386,0.14859015,-0.25483283,-9.837775,48.129906,0,0,0,0,32
165104294,165103624,2490386,0.11574469,-0.28094462,-9.921796,48.1601,0,0,0,0,32
165203289,165202498,2490386,0.13213001,-0.26964697,-9.8686,48.190292,0,0,0,0,32
165301994,165301374,2490386,0.1563713,-0.25378537,-9.834258,48.1167,0,0,0,0,32
165401004,165400246,2490386,0.14649522,-0.26485857,-9.855133,48.129906,0,0,0,0,32
165503696,165503074,2490386,0.13654432,-0.26568156,-9.853935,48.09028,0,0,0,0,32
165602569,165601948,2490386,0.14507365,-0.2674772,-9.84997,48.080845,0,0,0,0,32
165701446,165700822,2490386,0.15180735,-0.26351184,-9.879523,48.145004,0,0,0,0,32
165804344,165803651,2490386,0.13160628,-0.27525836,-9.862016,48.097828,0,0,0,0,32
165903160,165902525,2490386,0.14746787,-0.26014498,-9.821913,48.190292,0,0,0,0,32
166002087,166001399,2490386,0.14597149,-0.25363573,-9.860295,48.135567,0,0,0,0,32
166100973,166100273,2490386,0.13153146,-0.26388592,-9.898303,48.063858,0,0,0,0,32
166203790,166203102,2490386,0.14941315,-0.2629881,-9.837101,48.158215,0,0,0,0,32
166302660,166301976,2490386,0.1515829,-0.25685295,-9.861717,48.143116,0,0,0,0,32
166401533,166400850,2490386,0.12868834,-0.26426002,-9.894413,48.19973,0,0,0,0,32
166504335,166503679,2490386,0.1444751,-0.26388592,-9.848399,48.156326,0,0,0,0,32
166603191,166602553,2490386,0.16123453,-0.25677812,-9.873912,48.099712,0,0,0,0,32
166702115,166701428,2490386,0.13811551,-0.26134208,-9.890672,48.052536,0,0,0,0,32
166800992,166800301,2490386,0.114173494,-0.27795187,-9.918205,48.203503,0,0,0,0,32
166903833,166903130,2490386,0.15622166,-0.2551321,-9.875558,48.177086,0,0,0,0,32
167002630,167002003,2490386,0.13819033,-0.2617162,-9.930026,48.182747,0,0,0,0,32
167101509,167100877,2490386,0.112303026,-0.27263972,-9.890971,48.175198,0,0,0,0,32
167204339,167203706,2490386,0.15487492,-0.251466,-9.870396,48.061974,0,0,0,0,32
167303302,167302584,2490386,0.13631986,-0.26134208,-9.906982,48.137455,0,0,0,0,32
167402079,167401454,2490386,0.1237503,-0.28154317,-9.9099,48.150665,0,0,0,0,32
167501038,167500328,2490386,0.11252748,-0.27211598,-9.880197,48.17142,0,0,0,0,32
167603787,167603157,2490386,0.15898995,-0.2574515,-9.895236,48.12802,0,0,0,0,32
167702715,167702031,2490386,0.13459903,-0.2722656,-9.914015,48.124245,0,0,0,0,32
167801583,167800906,2490386,0.11267712,-0.28625673,-9.889849,48.146893,0,0,0,0,32
167904415,167903734,2490386,0.15554829,-0.25408465,-9.896807,48.18086,0,0,0,0,32
168003306,168002608,2490386,0.13010989,-0.2705448,-9.9094515,48.09028,0,0,0,0,32
168102173,168101482,2490386,0.11746552,-0.28116906,-9.885135,48.139343,0,0,0,0,32
168201031,168200358,2490386,0.14514847,-0.2605939,-9.840768,48.141228,0,0,0,0,32
168303812,168303185,2490386,0.11656769,-0.2801216,-9.897031,48.143116,0,0,0,0,32
168402679,168402059,2490386,0.13961188,-0.2677765,-9.836428,48.118584,0,0,0,0,32
168501626,168500933,2490386,0.14065935,-0.25782558,-9.824083,48.175198,0,0,0,0,32
168604392,168603762,2490386,0.13213001,-0.27638066,-9.858126,48.17897,0,0,0,0,32
168703348,168702636,2490386,0.1548001,-0.26807576,-9.828946,48.2186,0,0,0,0,32
168802134,168801510,2490386,0.15352818,-0.2379238,-9.884013,48.1167,0,0,0,0,32
168901010,168900385,2490386,0.13160628,-0.27278936,-9.922021,48.21294,0,0,0,0,32
169003852,169003213,2490386,0.15098435,-0.24727614,-9.855507,48.18652,0,0,0,0,32
169102739,169102087,2490386,0.12524667,-0.25834933,-9.910349,48.154438,0,0,0,0,32
169201624,169200961,2490386,0.12330139,-0.28378773,-9.899351,48.148777,0,0,0,0,32
169304431,169303790,2490386,0.15233108,-0.24563013,-9.857078,48.17331,0,0,0,0,32
169403309,169402664,2490386,0.15465046,-0.27196634,-9.894338,48.18086,0,0,0,0,32
169502235,169501538,2490386,0.1340753,-0.2765303,-9.931373,48.19218,0,0,0,0,32
169601038,169600412,2490386,0.11611878,-0.28116906,-9.917007,48.124245,0,0,0,0,32
169703899,169703241,2490386,0.15592238,-0.2510919,-9.839496,48.156326,0,0,0,0,32
169802741,169802115,2490386,0.1503858,-0.25086746,-9.867852,48.154438,0,0,0,0,32
169901619,169900989,2490386,0.16340427,-0.24697687,-9.890298,48.158215,0,0,0,0,32
170004442,170003818,2490386,0.11581951,-0.27563247,-9.861792,48.235584,0,0,0,0,32
170103350,170102692,2490386,0.13302784,-0.26874915,-9.844434,48.195953,0,0,0,0,32
170202196,170201567,2490386,0.16033669,-0.25453356,-9.834184,48.1601,0,0,0,0,32
170301068,170300441,2490386,0.15173253,-0.24967034,-9.856255,48.158215,0,0,0,0,32
170403956,170403271,2490386,0.12981062,-0.2777274,-9.877354,48.21294,0,0,0,0,32
170502776,170502144,2490386,0.13542204,-0.26613048,-9.843087,48.146893,0,0,0,0,32
170601799,170601018,2490386,0.15487492,-0.2570026,-9.832388,48.211052,0,0,0,0,32
170704469,170703847,2490386,0.109609544,-0.2781015,-9.890896,48.17142,0,0,0,0,32
170803376,170802722,2490386,0.12128128,-0.2825158,-9.840243,48.161987,0,0,0,0,32
170902225,170901595,2490386,0.14582185,-0.27705404,-9.840768,48.17897,0,0,0,0,32
171001092,171000469,2490386,0.15577275,-0.25243863,-9.885284,48.143116,0,0,0,0,32
171103924,171103298,2490386,0.13310266,-0.2734627,-9.858649,48.154438,0,0,0,0,32
171202839,171202172,2490386,0.14978725,-0.26283845,-9.836204,48.203503,0,0,0,0,32
171301740,171301046,2490386,0.1500117,-0.25408465,-9.881095,48.21294,0,0,0,0,32
171404554,171403875,2490386,0.12996025,-0.27600658,-9.8437605,48.231808,0,0,0,0,32
171503378,171502749,2490386,0.14851533,-0.25498247,-9.843311,48.226147,0,0,0,0,32
171602251,171601623,2490386,0.14769232,-0.26919806,-9.889475,48.20539,0,0,0,0,32
171701174,171700501,2490386,0.12644377,-0.28266543,-9.915137,48.152554,0,0,0,0,32
171803946,171803326,2490386,0.14716859,-0.26209027,-9.876606,48.188408,0,0,0,0,32
171902840,171902201,2490386,0.13617022,-0.28341362,-9.925537,48.16765,0,0,0,0,32
172001723,172001075,2490386,0.123974755,-0.27503392,-9.889475,48.188408,0,0,0,0,32
172104530,172103904,2490386,0.131307,-0.27451017,-9.927407,48.19784,0,0,0,0,32
172203462,172202778,2490386,0.13639468,-0.27727848,-9.843535,48.190292,0,0,0,0,32
172302283,172301652,2490386,0.14888942,-0.25962123,-9.885958,48.243134,0,0,0,0,32
172401305,172400526,2490386,0.11611878,-0.27997196,-9.873239,48.133682,0,0,0,0,32
172504043,172503355,2490386,0.10848726,-0.28513446,-9.884761,48.20539,0,0,0,0,32
172602861,172602235,2490386,0.14410101,-0.27443537,-9.888502,48.20539,0,0,0,0,32
172701797,172701103,2490386,0.13040918,-0.25296238,-9.824532,48.18086,0,0,0,0,32
172804573,172803934,2490386,0.14604631,-0.2418892,-9.834632,48.211052,0,0,0,0,32
172903436,172902806,2490386,0.12038346,-0.28760347,-9.882591,48.229923,0,0,0,0,32
173002315,173001681,2490386,0.14469956,-0.27114335,-9.909002,48.254456,0,0,0,0,32
173101276,173100555,2490386,0.1539771,-0.25281274,-9.837251,48.254456,0,0,0,0,32
173204100,173203384,2490386,0.15509938,-0.2546832,-9.850643,48.322388,0,0,0,0,32
173298990,173298303,2490386,0.14986207,-0.27024552,-9.879225,48.211052,0,0,0,0,32
173401820,173401132,2490386,0.1467945,-0.25790042,-9.887454,48.19218,0,0,0,0,32
173504594,173503969,2490386,0.15973814,-0.26186582,-9.870396,48.1601,0,0,0,0,32
173603525,173602835,2490386,0.11581951,-0.2730138,-9.891495,48.220486,0,0,0,0,32
173702398,173701714,2490386,0.15682021,-0.26029462,-9.875933,48.220486,0,0,0,0,32
173801349,173800583,2490386,0.10459669,-0.2764555,-9.892318,48.16765,0,0,0,0,32
173904037,173903413,2490386,0.11207857,-0.2674024,-9.919926,48.17142,0,0,0,0,32
174002923,174002287,2490386,0.13220483,-0.27600658,-9.83351,48.2186,0,0,0,0,32
174101788,174101161,2490386,0.14784196,-0.26642975,-9.890896,48.28276,0,0,0,0,32
174204615,174203990,2490386,0.14582185,-0.26066872,-9.848998,48.29031,0,0,0,0,32
174303495,174302864,2490386,0.117615156,-0.27974752,-9.926136,48.20539,0,0,0,0,32
174402421,174401738,2490386,0.14372692,-0.2546832,-9.832238,48.19218,0,0,0,0,32
174501314,174500612,2490386,0.14844051,-0.2526631,-9.88723,48.248795,0,0,0,0,32
174604067,174603441,2490386,0.15023616,-0.24263738,-9.846977,48.2186,0,0,0,0,32
174698981,174698361,2490386,0.15105917,-0.2563292,-9.843012,48.27521,0,0,0,0,32
174801847,174801190,2490386,0.13706805,-0.2746598,-9.845181,48.248795,0,0,0,0,32
174904647,174904019,2490386,0.120458275,-0.2665794,-9.8699465,48.207275,0,0,0,0,32
175003523,175002893,2490386,0.16714521,-0.24173956,-9.869423,48.195953,0,0,0,0,32
175102457,175101767,2490386,0.12666823,-0.28281507,-9.895909,48.154438,0,0,0,0,32
175201279,175200641,2490386,0.15652093,-0.2558055,-9.873464,48.195953,0,0,0,0,32
175304125,175303470,2490386,0.1512088,-0.2575263,-9.883265,48.17142,0,0,0,0,32
175399074,175398390,2490386,0.1316811,-0.27039516,-9.908403,48.28842,0,0,0,0,32
175501904,175501226,2490386,0.13093291,-0.27286416,-9.911322,48.211052,0,0,0,0,32
175604691,175604054,2490386,0.11881226,-0.2936638,-9.913791,48.260117,0,0,0,0,32
175703543,175702922,2490386,0.15913959,-0.2526631,-9.877579,48.260117,0,0,0,0,32
175802419,175801796,2490386,0.13512276,-0.274585,-9.835156,48.211052,0,0,0,0,32
175901358,175900670,2490386,0.13257892,-0.2812439,-9.9303255,48.19784,0,0,0,0,32
176004126,176003499,2490386,0.12412439,-0.28827685,-9.881694,48.211052,0,0,0,0,32
176099100,176098419,2490386,0.14163199,-0.26119244,-9.829993,48.19784,0,0,0,0,32
176201908,176201248,2490386,0.14223054,-0.2581997,-9.8259535,48.233696,0,0,0,0,32
176304750,176304078,2490386,0.16175826,-0.26560676,-9.837326,48.209164,0,0,0,0,32
176403574,176402951,2490386,0.12764087,-0.28146833,-9.889849,48.188408,0,0,0,0,32
176502497,176501825,2490386,0.14724341,-0.25236383,-9.86673,48.241245,0,0,0,0,32
176601331,176600699,2490386,0.12996025,-0.2749591,-9.835007,48.18086,0,0,0,0,32
176704165,176703529,2490386,0.13639468,-0.2677765,-9.831265,48.311066,0,0,0,0,32
176799137,176798449,2490386,0.15622166,-0.25737667,-9.8329115,48.241245,0,0,0,0,32
176901935,176901277,2490386,0.16422728,-0.2558055,-9.843237,48.267662,0,0,0,0,32
177004751,177004106,2490386,0.14844051,-0.2610428,-9.8298435,48.2771,0,0,0,0,32
177103600,177102980,2490386,0.10848726,-0.27518356,-9.901221,48.248795,0,0,0,0,32
177202478,177201854,2490386,0.14971243,-0.24944589,-9.855581,48.25823,0,0,0,0,32
177301357,177300729,2490386,0.1285387,-0.2793734,-9.852963,48.25068,0,0,0,0,32
177404195,177403558,2490386,0.13093291,-0.28079498,-9.850868,48.214825,0,0,0,0,32
177499115,177498477,2490386,0.14013562,-0.2538602,-9.834857,48.28276,0,0,0,0,32
177601931,177601306,2490386,0.15427637,-0.2653075,-9.840918,48.229923,0,0,0,0,32
177704787,177704135,2490386,0.14694414,-0.2658312,-9.838747,48.19784,0,0,0,0,32
177803633,177803010,2490386,0.1281646,-0.2793734,-9.86643,48.220486,0,0,0,0,32
177902503,177901884,2490386,0.13108255,-0.27024552,-9.924265,48.25068,0,0,0,0,32
178001408,178000759,2490386,0.14941315,-0.25116673,-9.838299,48.23747,0,0,0,0,32
178104223,178103587,2490386,0.15562311,-0.25071782,-9.859996,48.265778,0,0,0,0,32
178199197,178198507,2490386,0.1420809,-0.26590604,-9.909302,48.201614,0,0,0,0,32
178302025,178301337,2490386,0.123974755,-0.27787703,-9.90773,48.316727,0,0,0,0,32
178404859,178404165,2490386,0.1173907,-0.28805238,-9.899351,48.30918,0,0,0,0,32
178503659,178503039,2490386,0.15143326,-0.27234045,-9.8894,48.260117,0,0,0,0,32
178602687,178601914,2490386,0.14634559,-0.25857377,-9.830667,48.25634,0,0,0,0,32
178701483,178700788,2490386,0.12599486,-0.286556,-9.856404,48.25823,0,0,0,0,32
178804258,178803617,2490386,0.14140753,-0.24637832,-9.838299,48.254456,0,0,0,0,32
178899227,178898537,2490386,0.15345336,-0.25857377,-9.867403,48.228035,0,0,0,0,32
179002039,179001365,2490386,0.1316811,-0.26568156,-9.910573,48.311066,0,0,0,0,32
179104829,179104195,2490386,0.12562077,-0.28468555,-9.919103,48.2186,0,0,0,0,32
179203752,179203069,2490386,0.13310266,-0.26209027,-9.878476,48.267662,0,0,0,0,32
179302629,179301943,2490386,0.15307927,-0.25760114,-9.822362,48.239357,0,0,0,0,32
179401512,179400817,2490386,0.12606968,-0.28019643,-9.887829,48.19407,0,0,0,0,32
179504287,179503647,2490386,0.12090719,-0.26268882,-9.841665,48.226147,0,0,0,0,32
179599266,179598566,2490386,0.14522329,-0.26074353,-9.842264,48.273323,0,0,0,0,32
179702035,179701395,2490386,0.15180735,-0.2586486,-9.875558,48.267662,0,0,0,0,32
179804869,179804224,2490386,0.1515829,-0.27368718,-9.896732,48.25068,0,0,0,0,32
179903722,179903099,2490386,0.14903906,-0.24899697,-9.834707,48.211052,0,0,0,0,32
180002660,180001973,2490386,0.12764087,-0.27989715,-9.866206,48.311066,0,0,0,0,32
180101532,180100847,2490386,0.12060791,-0.2733879,-9.921422,48.228035,0,0,0,0,32
180204333,180203676,2490386,0.11245266,-0.28199208,-9.91813,48.299744,0,0,0,0,32
180299289,180298596,2490386,0.13010989,-0.26717794,-9.834483,48.28276,0,0,0,0,32
180402075,180401425,2490386,0.15053543,-0.2670283,-9.816751,48.316727,0,0,0,0,32
180504956,180504254,2490386,0.15270518,-0.24495676,-9.849297,48.30918,0,0,0,0,32
180603761,180603129,2490386,0.12247838,-0.26508301,-9.830368,48.27521,0,0,0,0,32
180702643,180702003,2490386,0.11686697,-0.2777274,-9.912818,48.303516,0,0,0,0,32
180801577,180800878,2490386,0.15667057,-0.2665046,-9.889923,48.146893,0,0,0,0,32
180904360,180903706,2490386,0.12584522,-0.2845359,-9.91439,48.211052,0,0,0,0,32
180999269,180998627,2490386,0.1237503,-0.28790274,-9.8585,48.19784,0,0,0,0,32
181102088,181101455,2490386,0.14021043,-0.26209027,-9.825654,48.326164,0,0,0,0,32
181204917,181204284,2490386,0.1524059,-0.2562544,-9.845107,48.21294,0,0,0,0,32
181303782,181303159,2490386,0.11514614,-0.2788497,-9.85633,48.2771,0,0,0,0,32
181402722,181402033,2490386,0.12726678,-0.27623102,-9.919926,48.248795,0,0,0,0,32
181501602,181500908,2490386,0.15771803,-0.25004444,-9.872042,48.314842,0,0,0,0,32
181604373,181603736,2490386,0.14597149,-0.25378537,-9.879898,48.252567,0,0,0,0,32
181699354,181698656,2490386,0.11162966,-0.2701707,-9.916634,48.278988,0,0,0,0,32
181802167,181801485,2490386,0.124648124,-0.28476036,-9.876082,48.312954,0,0,0,0,32
181904942,181904314,2490386,0.1476175,-0.2764555,-9.831265,48.27144,0,0,0,0,32
182003846,182003193,2490386,0.11462241,-0.27510872,-9.913716,48.297855,0,0,0,0,32
182102687,182102063,2490386,0.16048633,-0.26598084,-9.851466,48.224262,0,0,0,0,32
182201561,182200938,2490386,0.12187983,-0.27555764,-9.901296,48.211052,0,0,0,0,32
182304397,182303767,2490386,0.13991116,-0.26680386,-9.91611,48.36768,0,0,0,0,32
182399363,182398686,2490386,0.15031098,-0.26785132,-9.896882,48.32805,0,0,0,0,32
182502205,182501515,2490386,0.13759178,-0.24772505,-9.834782,48.286533,0,0,0,0,32
182604967,182604344,2490386,0.12412439,-0.2837129,-9.9203,48.26389,0,0,0,0,32
182703854,182703219,2490386,0.115370594,-0.27742812,-9.900099,48.314842,0,0,0,0,32
182802720,182802093,2490386,0.11888708,-0.286556,-9.859696,48.23747,0,0,0,0,32
182901654,182900967,2490386,0.118213706,-0.27278936,-9.862689,48.316727,0,0,0,0,32
183004431,183003797,2490386,0.16295536,-0.26194063,-9.867477,48.278988,0,0,0,0,32
183099414,183098716,2490386,0.13033436,-0.28550854,-9.850793,48.30918,0,0,0,0,32
183202170,183201545,2490386,0.16692075,-0.24787469,-9.872641,48.358242,0,0,0,0,32
183304993,183304374,2490386,0.11447277,-0.28221652,-9.896583,48.25634,0,0,0,0,32
183399983,183399294,2490386,0.14387655,-0.26560676,-9.897705,48.25634,0,0,0,0,32
183502746,183502123,2490386,0.12547113,-0.27271453,-9.852289,48.29597,0,0,0,0,32
183601688,183601000,2490386,0.14140753,-0.27009588,-9.845331,48.245018,0,0,0,0,32
